timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
6970972000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
6971024000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6971072000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6971128000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6971176000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6971224000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6971272000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6971328000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6971376000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6971416000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6971472000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6971520000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6971568000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6971616000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6971672000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6971720000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6971768000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6971816000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6971872000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6971920000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6971968000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6972016000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6972072000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6972120000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6972168000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6972216000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6972272000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6972320000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6972368000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6972416000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6972424000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6972480000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6972528000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6972576000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6972624000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6972680000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6972728000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6972776000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6972824000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6972880000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6972928000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6972976000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6973024000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6973080000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6973128000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6973176000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6973224000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6973280000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
6973328000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7040916000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
7046024000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7046072000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7046120000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7046176000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7046224000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7046272000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7046320000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7046376000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7046424000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7046472000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7046520000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7046576000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7046624000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7046672000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7046720000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7046776000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7046824000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7046872000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7046920000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7046928000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7046984000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7047032000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7047080000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7047128000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7047184000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7047232000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7047280000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7047328000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7047384000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7047432000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7047480000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7047528000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7047584000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7047632000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7047680000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7047728000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7047784000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7047832000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7047880000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7047928000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7047936000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
7047992000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
