timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
6996612000,1693023856272133,416066974,-863552045,241770,241770,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.76,-0.04,0.76,-0.28,1.632581,0,nan,nan,3,0,1,10,0
6996820000,1693023856480133,416066973,-863552029,241820,241820,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.52,-0.08,0.53999996,-0.14,1.718102,0,nan,nan,3,0,1,10,0
6997028000,1693023856684133,416066971,-863552019,241859,241859,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.32999998,-0.08,0.29999998,-0.12,1.8348646,0,nan,nan,3,0,1,10,0
6997236000,1693023856892133,416066970,-863552014,241902,241902,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.19,-0.06,0.17,-0.11,1.9301596,0,nan,nan,3,0,1,10,0
6997596000,1693023857252133,416066969,-863552009,241943,241943,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,-0.03,0.01,-0.04,2.7296948,0,nan,nan,3,0,1,10,0
6997808000,1693023857464133,416066968,-863552009,241948,241948,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,-0.01,-0.03,-0.04,4.2992697,0,nan,nan,3,0,1,10,0
6998016000,1693023857676133,416066968,-863552010,241958,241958,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,0.0,-0.049999997,-0.03,4.54379,0,nan,nan,3,0,1,10,0
6998224000,1693023857880133,416066968,-863552012,241963,241963,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,0.03,-0.049999997,0.01,5.2178364,0,nan,nan,3,0,1,10,0
6998432000,1693023858088133,416066968,-863552014,241958,241958,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.08,0.0,-0.07,0.03,4.601037,0,nan,nan,3,0,1,10,0
6998636000,1693023858296133,416066967,-863552016,241947,241947,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,-0.02,-0.089999996,0.07,4.453731,0,nan,nan,3,0,1,10,0
6999004000,1693023858660133,416066967,-863552020,241925,241925,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.08,-0.01,-0.08,0.03,4.473628,0,nan,nan,3,0,1,10,0
6999212000,1693023858872133,416066966,-863552022,241920,241920,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,0.0,-0.07,0.0,4.632802,0,nan,nan,3,0,1,10,0
6999420000,1693023859076133,416066966,-863552023,241912,241912,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,0.0,-0.02,0.07,4.302411,0,nan,nan,3,0,1,10,0
6999624000,1693023859288133,416066966,-863552024,241900,241900,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,-0.01,0.03,4.5537386,0,nan,nan,3,0,1,10,0
6999832000,1693023859496133,416066967,-863552024,241905,241905,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,-0.01,0.049999997,5.158844,0,nan,nan,3,0,1,10,0
7000196000,1693023859856133,416066967,-863552023,241887,241887,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,0.02,0.03,0.01,0.8925614,0,nan,nan,3,0,1,10,0
7000404000,1693023860068133,416066968,-863552023,241871,241871,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,0.049999997,0.03,0.06,0.6115634,0,nan,nan,3,0,1,10,0
7000616000,1693023860272133,416066969,-863552022,241873,241873,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,0.03,0.03,0.03,0.8559094,0,nan,nan,3,0,1,10,0
7000824000,1693023860480133,416066970,-863552021,241871,241871,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,0.04,0.03,0.0,0.59707713,0,nan,nan,3,0,1,10,0
7001032000,1693023860688133,416066970,-863552019,241868,241868,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,0.049999997,0.04,0.04,0.7360053,0,nan,nan,3,0,1,10,0
7001240000,1693023860900133,416066972,-863552018,241856,241856,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,0.06,0.02,0.0,0.445408,0,nan,nan,3,0,1,10,0
7001604000,1693023861264133,416066973,-863552015,241861,241861,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.08,0.049999997,0.049999997,0.01,0.7075565,0,nan,nan,3,0,1,10,0
7001808000,1693023861464133,416066974,-863552014,241863,241863,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,0.06,0.06,0.0,0.78470004,0,nan,nan,3,0,1,10,0
7002020000,1693023861680133,416066975,-863552011,241858,241858,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,0.03,0.06,0.04,1.0929252,0,nan,nan,3,0,1,10,0
7002228000,1693023861888133,416066976,-863552010,241852,241852,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,0.03,0.06,0.0,1.081406,0,nan,nan,3,0,1,10,0
7002432000,1693023862092133,416066976,-863552009,241845,241845,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,0.02,0.04,0.04,1.0046115,0,nan,nan,3,0,1,10,0
7002800000,1693023862460133,416066977,-863552007,241836,241836,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.02,0.04,0.03,1.0548769,0,nan,nan,3,0,1,10,0
7003008000,1693023862668133,416066977,-863552006,241839,241839,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.01,0.04,0.87859875,0,nan,nan,3,0,1,10,0
7003212000,1693023862872133,416066977,-863552006,241830,241830,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.02,0.0,0.03,6.2023764,0,nan,nan,3,0,1,10,0
7003424000,1693023863080133,416066978,-863552006,241829,241829,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.01,-0.049999997,1.2704252,0,nan,nan,3,0,1,10,0
7003628000,1693023863288133,416066978,-863552006,241826,241826,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.01,0.0,1.2948596,0,nan,nan,3,0,1,10,0
7003840000,1693023863500133,416066978,-863552005,241831,241831,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.0,0.0,6.1962676,0,nan,nan,3,0,1,10,0
7004204000,1693023863860133,416066978,-863552005,241826,241826,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.04,0.02,1.3110912,0,nan,nan,3,0,1,10,0
7004412000,1693023864068133,416066978,-863552004,241833,241833,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.0,-0.02,3.3852406,0,nan,nan,3,0,1,10,0
7004620000,1693023864276133,416066978,-863552004,241829,241829,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.48118725,0,nan,nan,3,0,1,10,0
7004828000,1693023864484133,416066978,-863552004,241827,241827,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.02,0.0,-0.03,5.9543653,0,nan,nan,3,0,1,10,0
7005036000,1693023864692133,416066978,-863552004,241822,241822,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.03,0.39845866,0,nan,nan,3,0,1,10,0
7005396000,1693023865056133,416066977,-863552005,241820,241820,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.0,-0.01,3.535688,0,nan,nan,3,0,1,10,0
7005608000,1693023865264133,416066977,-863552005,241827,241827,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.01,-0.01,0.0,3.891037,0,nan,nan,3,0,1,10,0
7005816000,1693023865472133,416066977,-863552005,241804,241804,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,0.0,0.01,3.4868188,0,nan,nan,3,0,1,10,0
7006024000,1693023865684133,416066976,-863552005,241807,241807,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,-0.02,0.02,3.9180894,0,nan,nan,3,0,1,10,0
7006232000,1693023865892133,416066976,-863552005,241804,241804,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,-0.01,-0.04,0.04,4.3249254,0,nan,nan,3,0,1,10,0
7006440000,1693023866100133,416066975,-863552006,241796,241796,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,-0.04,0.02,-0.03,2.6820474,0,nan,nan,3,0,1,10,0
7006804000,1693023866464133,416066974,-863552006,241784,241784,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.03,0.0,0.0,3.2162926,0,nan,nan,3,0,1,10,0
7007012000,1693023866668133,416066974,-863552007,241784,241784,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.0,0.01,4.4169044,0,nan,nan,3,0,1,10,0
7007220000,1693023866876133,416066974,-863552007,241782,241782,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.0,0.01,2.128778,0,nan,nan,3,0,1,10,0
7007428000,1693023867088133,416066973,-863552007,241778,241778,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.0,0.07,2.6857123,0,nan,nan,3,0,1,10,0
7007636000,1693023867296133,416066973,-863552008,241773,241773,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,-0.01,0.03,4.7036624,0,nan,nan,3,0,1,10,0
7008000000,1693023867660133,416066972,-863552008,241759,241759,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.03,-0.01,0.02,3.5082862,0,nan,nan,3,0,1,10,0
7008208000,1693023867868133,416066972,-863552008,241772,241772,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.04,-0.01,0.01,3.3979816,0,nan,nan,3,0,1,10,0
7008416000,1693023868076133,416066971,-863552008,241770,241770,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,0.0,0.03,3.0105183,0,nan,nan,3,0,1,10,0
7008624000,1693023868284133,416066971,-863552007,241774,241774,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.0,0.02,0.03,1.7074555,0,nan,nan,3,0,1,10,0
7008832000,1693023868492133,416066971,-863552007,241764,241764,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,-0.03,0.02,0.0,2.4158847,0,nan,nan,3,0,1,10,0
7009040000,1693023868700133,416066970,-863552006,241765,241765,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.01,0.0,-0.01,2.8770006,0,nan,nan,3,0,1,10,0
7009400000,1693023869056133,416066970,-863552005,241781,241781,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.01,0.03,0.0,2.0751963,0,nan,nan,3,0,1,10,0
7009608000,1693023869268133,416066970,-863552004,241778,241778,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.01,0.02,-0.04,2.0551252,0,nan,nan,3,0,1,10,0
7009820000,1693023869480133,416066969,-863552004,241782,241782,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.02,0.02,1.7217673,0,nan,nan,3,0,1,10,0
7010028000,1693023869688133,416066968,-863552004,241785,241785,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.02,0.01,1.4149384,0,nan,nan,3,0,1,10,0
7010236000,1693023869892133,416066968,-863552003,241791,241791,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.01,-0.04,0.8787733,0,nan,nan,3,0,1,10,0
7010596000,1693023870256133,416066968,-863552003,241801,241801,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.0,0.0,3.1983159,0,nan,nan,3,0,1,10,0
7010808000,1693023870464133,416066968,-863552004,241799,241799,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.01,-0.02,-0.049999997,4.0964622,0,nan,nan,3,0,1,10,0
7011016000,1693023870672133,416066968,-863552004,241786,241786,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.01,0.0,0.0,2.817834,0,nan,nan,3,0,1,10,0
7011224000,1693023870880133,416066967,-863552004,241790,241790,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.04,-0.01,0.049999997,3.4447563,0,nan,nan,3,0,1,10,0
7011432000,1693023871092133,416066967,-863552004,241789,241789,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.03,-0.01,0.01,3.6198127,0,nan,nan,3,0,1,10,0
7011640000,1693023871296133,416066966,-863552005,241785,241785,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.01,-0.01,0.02,3.9079666,0,nan,nan,3,0,1,10,0
7012004000,1693023871660133,416066966,-863552005,241793,241793,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,-0.01,0.0,3.8393753,0,nan,nan,3,0,1,10,0
7012212000,1693023871872133,416066965,-863552005,241800,241800,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,-0.01,-0.03,4.0392156,0,nan,nan,3,0,1,10,0
7012420000,1693023872080133,416066965,-863552006,241795,241795,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.03,0.0,0.0,3.4283502,0,nan,nan,3,0,1,10,0
7012628000,1693023872288133,416066965,-863552006,241801,241801,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.109203,0,nan,nan,3,0,1,10,0
7012836000,1693023872492133,416066965,-863552007,241799,241799,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.049999997,6.254911,0,nan,nan,3,0,1,10,0
7013200000,1693023872856133,416066966,-863552007,241807,241807,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.03,0.01,0.0,0.3647738,0,nan,nan,3,0,1,10,0
7013408000,1693023873064133,416066965,-863552007,241805,241805,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.02,0.02,2.2474606,0,nan,nan,3,0,1,10,0
7013616000,1693023873272133,416066965,-863552006,241784,241784,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.01,0.0,0.07,2.9918435,0,nan,nan,3,0,1,10,0
7013824000,1693023873484133,416066964,-863552006,241759,241759,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,-0.02,0.0,0.049999997,3.4588933,0,nan,nan,3,0,1,10,0
7014032000,1693023873688133,416066964,-863552006,241750,241750,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.01,0.01,1.9699531,0,nan,nan,3,0,1,10,0
7014240000,1693023873896133,416066964,-863552006,241746,241746,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.03,0.0,0.0,6.0789814,0,nan,nan,3,0,1,10,0
7014604000,1693023874264133,416066969,-863552006,241748,241748,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.29,0.26999998,-0.01,0.0,6.240773,0,nan,nan,3,0,1,10,0
7014812000,1693023874472133,416066976,-863552007,241749,241749,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.53999996,0.56,-0.01,-0.049999997,6.2571793,0,nan,nan,3,0,1,10,0
7015020000,1693023874680133,416066989,-863552008,241765,241765,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.85999995,0.84999996,-0.04,-0.06,6.228905,0,nan,nan,3,0,1,10,0
7015228000,1693023874884133,416067008,-863552009,241786,241786,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.18,1.1899999,-0.04,-0.08,6.2493258,0,nan,nan,3,0,1,10,0
7015432000,1693023875088133,416067033,-863552010,241795,241795,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.5,1.5,-0.049999997,-0.089999996,6.248802,0,nan,nan,3,0,1,10,0
7015796000,1693023875456133,416067091,-863552013,241830,241830,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.9499999,1.9399999,-0.04,-0.11,6.2580523,0,nan,nan,3,0,1,10,0
7016008000,1693023875664133,416067129,-863552013,241857,241857,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.1299999,2.1599998,-0.04,-0.06,6.2643356,0,nan,nan,3,0,1,10,0
7016212000,1693023875872133,416067171,-863552015,241884,241884,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.28,2.27,-0.049999997,-0.06,6.2601466,0,nan,nan,3,0,1,10,0
7016424000,1693023876084133,416067215,-863552016,241890,241890,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.3799999,2.37,-0.04,-0.04,6.263463,0,nan,nan,3,0,1,10,0
7016632000,1693023876288133,416067260,-863552018,241897,241897,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.44,2.4299998,-0.04,-0.049999997,6.2652082,0,nan,nan,3,0,1,10,0
7016840000,1693023876500133,416067307,-863552018,241908,241908,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.49,2.48,-0.049999997,-0.04,6.2629395,0,nan,nan,3,0,1,10,0
7017204000,1693023876860133,416067390,-863552018,241921,241921,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.53,2.52,0.0,-0.02,6.2793455,0,nan,nan,3,0,1,10,0
7017412000,1693023877068133,416067437,-863552019,241936,241936,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.54,2.52,0.02,0.0,0.008726646,0,nan,nan,3,0,1,10,0
7017616000,1693023877272133,416067483,-863552018,241932,241932,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.54,2.52,0.02,0.0,0.011693705,0,nan,nan,3,0,1,10,0
7017828000,1693023877484133,416067532,-863552017,241931,241931,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.54,2.56,0.02,-0.02,0.010995574,0,nan,nan,3,0,1,10,0
7018032000,1693023877688133,416067579,-863552016,241936,241936,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.54,2.55,0.04,0.0,0.016057028,0,nan,nan,3,0,1,10,0
7018400000,1693023878060133,416067664,-863552014,241950,241950,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.53,2.53,0.04,-0.01,0.017802358,0,nan,nan,3,0,1,10,0
7018608000,1693023878268133,416067712,-863552014,241950,241950,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.52,2.49,0.04,0.0,0.01675516,0,nan,nan,3,0,1,10,0
7018816000,1693023878476133,416067759,-863552012,241954,241954,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.5,2.5,0.06,0.01,0.025656339,0,nan,nan,3,0,1,10,0
7019020000,1693023878680133,416067805,-863552011,241959,241959,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.49,2.48,0.049999997,0.02,0.021118483,0,nan,nan,3,0,1,10,0
7019232000,1693023878888133,416067852,-863552010,241960,241960,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.49,2.51,0.02,0.0,0.011170107,0,nan,nan,3,0,1,10,0
7019440000,1693023879100133,416067899,-863552008,241966,241966,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.49,2.48,0.02,-0.049999997,0.010821042,0,nan,nan,3,0,1,10,0
7019804000,1693023879460133,416067980,-863552007,241981,241981,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.49,2.49,0.049999997,-0.06,0.020420352,0,nan,nan,3,0,1,10,0
7020012000,1693023879672133,416068028,-863552006,241995,241995,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.48,2.47,0.06,-0.02,0.027227135,0,nan,nan,3,0,1,10,0
7020220000,1693023879876133,416068073,-863552004,241996,241996,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.44,2.4299998,0.07,-0.02,0.029146997,0,nan,nan,3,0,1,10,0
7020428000,1693023880084133,416068118,-863552003,242024,242024,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.35,2.35,0.06,0.0,0.028448867,0,nan,nan,3,0,1,10,0
7020632000,1693023880292133,416068161,-863552001,242019,242019,0.25,0.5,1.0,1.0,0.0,0.0,0,0,2.18,2.1699998,0.06,0.0,0.031241393,0,nan,nan,3,0,1,10,0
7021000000,1693023880660133,416068226,-863551998,242014,242014,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.7099999,1.7199999,0.04,0.02,0.026354471,0,nan,nan,3,0,1,10,0
7021208000,1693023880868133,416068255,-863551996,242010,242010,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.39,1.37,0.07,0.049999997,0.057072267,0,nan,nan,3,0,1,10,0
7021416000,1693023881076133,416068278,-863551995,241997,241997,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.06,1.06,0.07,0.04,0.06806784,0,nan,nan,3,0,1,10,0
7021624000,1693023881284133,416068295,-863551993,241982,241982,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.77,0.76,0.089999996,0.0,0.122522116,0,nan,nan,3,0,1,10,0
7021832000,1693023881496133,416068307,-863551990,241982,241982,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.52,0.52,0.08,-0.04,0.15254177,0,nan,nan,3,0,1,10,0
7022200000,1693023881856133,416068319,-863551987,241976,241976,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.21,0.19,0.04,0.02,0.2443461,0,nan,nan,3,0,1,10,0
7022408000,1693023882064133,416068321,-863551986,241981,241981,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,0.04,0.04,0.0,0.7202974,0,nan,nan,3,0,1,10,0
7022616000,1693023882276133,416068322,-863551985,241969,241969,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.01,0.03,0.02,1.1454595,0,nan,nan,3,0,1,10,0
