timestamp,imbalanced_prop_metric,fd_roll,fd_pitch,fd_alt,fd_ext,fd_arm_escs,fd_high_wind,fd_battery,fd_imbalanced_prop
6970972000,-0.2049696,0,0,0,0,0,0,0,0
6971416000,-0.23011975,0,0,0,0,0,0,0,0
6971920000,-0.2901196,0,0,0,0,0,0,0,0
6972424000,-0.3135272,0,0,0,0,0,0,0,0
6972928000,-0.27281588,0,0,0,0,0,0,0,0
6973336000,-0.23463717,0,0,0,0,0,0,0,0
6973840000,-0.1941567,0,0,0,0,0,0,0,0
6974356000,-0.1773999,0,0,0,0,0,0,0,0
6974864000,-0.20804521,0,0,0,0,0,0,0,0
6975356000,-0.26243615,0,0,0,0,0,0,0,0
6975860000,-0.30132207,0,0,0,0,0,0,0,0
6976364000,-0.37620828,0,0,0,0,0,0,0,0
6976868000,-0.52280504,0,0,0,0,0,0,0,0
6977372000,-0.4511985,0,0,0,0,0,0,0,0
6977876000,-0.27923837,0,0,0,0,0,0,0,0
6978380000,-0.27053043,0,0,0,0,0,0,0,0
6978884000,-0.24383165,0,0,0,0,0,0,0,0
6979388000,-0.2033174,0,0,0,0,0,0,0,0
6979892000,-0.17205872,0,0,0,0,0,0,0,0
6980312000,-0.19923463,0,0,0,0,0,0,0,0
6980360000,-0.19923463,0,0,0,0,0,0,0,0
6980480000,-0.16970894,0,0,0,0,0,0,0,0
6980984000,-0.2215059,0,0,0,0,0,0,0,0
6981488000,-0.21836773,0,0,0,0,0,0,0,0
6981992000,-0.18403225,0,0,0,0,0,0,0,0
6982496000,-0.16464756,0,0,0,0,0,0,0,0
6983000000,-0.16299655,0,0,0,0,0,0,0,0
6983504000,-0.18870905,0,0,0,0,0,0,0,0
6984008000,-0.19211678,0,0,0,0,0,0,0,0
6984512000,-0.19535576,0,0,0,0,0,0,0,0
6985016000,-0.18240184,0,0,0,0,0,0,0,0
6985520000,-0.16950095,0,0,0,0,0,0,0,0
6986024000,-0.17393774,0,0,0,0,0,0,0,0
6986528000,-0.19205838,0,0,0,0,0,0,0,0
6987032000,-0.19273892,0,0,0,0,0,0,0,0
6987536000,-0.19323671,0,0,0,0,0,0,0,0
6988040000,-0.19457121,0,0,0,0,0,0,0,0
6988544000,-0.15371314,0,0,0,0,0,0,0,0
6989048000,-0.17680271,0,0,0,0,0,0,0,0
6989552000,-0.19722378,0,0,0,0,0,0,0,0
6990056000,-0.1912976,0,0,0,0,0,0,0,0
6990560000,-0.1949234,0,0,0,0,0,0,0,0
6991064000,-0.19710454,0,0,0,0,0,0,0,0
6991568000,-0.151562,0,0,0,0,0,0,0,0
6992072000,-0.16221057,0,0,0,0,0,0,0,0
6992576000,-0.1831359,0,0,0,0,0,0,0,0
6993080000,-0.18319874,0,0,0,0,0,0,0,0
6993584000,-0.1658478,0,0,0,0,0,0,0,0
6994088000,-0.17411456,0,0,0,0,0,0,0,0
6994592000,-0.19683504,0,0,0,0,0,0,0,0
6995096000,-0.1864493,0,0,0,0,0,0,0,0
6995600000,-0.18747093,0,0,0,0,0,0,0,0
6996104000,-0.14421624,0,0,0,0,0,0,0,0
6996608000,-0.17514952,0,0,0,0,0,0,0,0
6997112000,-0.18087983,0,0,0,0,0,0,0,0
6997616000,-0.20052084,0,0,0,0,0,0,0,0
6998000000,-0.18740888,0,0,0,0,0,0,0,0
6998504000,-0.18063635,0,0,0,0,0,0,0,0
6999008000,-0.18617354,0,0,0,0,0,0,0,0
6999512000,-0.20743065,0,0,0,0,0,0,0,0
7000016000,-0.19059978,0,0,0,0,0,0,0,0
7000520000,-0.16962606,0,0,0,0,0,0,0,0
7001024000,-0.16588482,0,0,0,0,0,0,0,0
7001528000,-0.1795685,0,0,0,0,0,0,0,0
7002032000,-0.19570266,0,0,0,0,0,0,0,0
7002536000,-0.1904439,0,0,0,0,0,0,0,0
7003040000,-0.20346525,0,0,0,0,0,0,0,0
7003544000,-0.21613619,0,0,0,0,0,0,0,0
7004048000,-0.21378744,0,0,0,0,0,0,0,0
7004552000,-0.19154894,0,0,0,0,0,0,0,0
7005056000,-0.17071313,0,0,0,0,0,0,0,0
7005560000,-0.18342042,0,0,0,0,0,0,0,0
7006064000,-0.17773691,0,0,0,0,0,0,0,0
7006568000,-0.19096486,0,0,0,0,0,0,0,0
7007072000,-0.1864126,0,0,0,0,0,0,0,0
7007576000,-0.18161455,0,0,0,0,0,0,0,0
7008080000,-0.1959144,0,0,0,0,0,0,0,0
7008584000,-0.17226724,0,0,0,0,0,0,0,0
7009088000,-0.18091732,0,0,0,0,0,0,0,0
7009592000,-0.19302857,0,0,0,0,0,0,0,0
7010096000,-0.18959574,0,0,0,0,0,0,0,0
7010600000,-0.20560315,0,0,0,0,0,0,0,0
7011104000,-0.19483925,0,0,0,0,0,0,0,0
7011612000,-0.20911054,0,0,0,0,0,0,0,0
7012116000,-0.18987282,0,0,0,0,0,0,0,0
7012620000,-0.17122677,0,0,0,0,0,0,0,0
7013028000,-0.19636032,0,0,0,0,0,0,0,0
7013064000,-0.19636032,0,0,0,0,0,0,0,0
7013340000,-0.18562073,0,0,0,0,0,0,0,0
7013844000,-0.16238654,0,0,0,0,0,0,0,0
7014348000,-0.16093221,0,0,0,0,0,0,0,0
7014852000,-0.17565423,0,0,0,0,0,0,0,0
7015356000,-0.17654127,0,0,0,0,0,0,0,0
7015860000,-0.17375627,0,0,0,0,0,0,0,0
7016364000,-0.17924862,0,0,0,0,0,0,0,0
7016868000,-0.2003267,0,0,0,0,0,0,0,0
7017372000,-0.15409555,0,0,0,0,0,0,0,0
7017876000,-0.17469613,0,0,0,0,0,0,0,0
7018380000,-0.1675626,0,0,0,0,0,0,0,0
7018884000,-0.13652615,0,0,0,0,0,0,0,0
7019388000,-0.16257145,0,0,0,0,0,0,0,0
7019892000,-0.17884253,0,0,0,0,0,0,0,0
7020396000,-0.17413794,0,0,0,0,0,0,0,0
7020900000,-0.12946267,0,0,0,0,0,0,0,0
7021404000,-0.15453711,0,0,0,0,0,0,0,0
7021908000,-0.13479798,0,0,0,0,0,0,0,0
7022412000,-0.1680886,0,0,0,0,0,0,0,0
7022916000,-0.1813737,0,0,0,0,0,0,0,0
7022988000,-0.15094776,0,0,0,0,0,0,0,0
7023024000,-0.15094776,0,0,0,0,0,0,0,0
7023348000,-0.14777449,0,0,0,0,0,0,0,0
7023852000,-0.17184418,0,0,0,0,0,0,0,0
7024356000,-0.18101126,0,0,0,0,0,0,0,0
7024860000,-0.1848352,0,0,0,0,0,0,0,0
7025364000,-0.1629157,0,0,0,0,0,0,0,0
7025868000,-0.14892244,0,0,0,0,0,0,0,0
7026372000,-0.15612692,0,0,0,0,0,0,0,0
7026876000,-0.14880994,0,0,0,0,0,0,0,0
7027380000,-0.15560348,0,0,0,0,0,0,0,0
7027884000,-0.19391532,0,0,0,0,0,0,0,0
7028388000,-0.19339266,0,0,0,0,0,0,0,0
7028892000,-0.1928625,0,0,0,0,0,0,0,0
7029396000,-0.19740765,0,0,0,0,0,0,0,0
7029900000,-0.18527487,0,0,0,0,0,0,0,0
7030404000,-0.18453935,0,0,0,0,0,0,0,0
7030908000,-0.1851274,0,0,0,0,0,0,0,0
7031412000,-0.18408248,0,0,0,0,0,0,0,0
7031916000,-0.20318009,0,0,0,0,0,0,0,0
7032420000,-0.2033218,0,0,0,0,0,0,0,0
7032924000,-0.20808452,0,0,0,0,0,0,0,0
7033428000,-0.20953277,0,0,0,0,0,0,0,0
7033932000,-0.19920263,0,0,0,0,0,0,0,0
7034436000,-0.20427364,0,0,0,0,0,0,0,0
7034940000,-0.2105161,0,0,0,0,0,0,0,0
7035444000,-0.20841767,0,0,0,0,0,0,0,0
7035948000,-0.19925854,0,0,0,0,0,0,0,0
7036452000,-0.19830142,0,0,0,0,0,0,0,0
7036956000,-0.19661611,0,0,0,0,0,0,0,0
7037460000,-0.19315332,0,0,0,0,0,0,0,0
7037964000,-0.19667847,0,0,0,0,0,0,0,0
7038468000,-0.19750057,0,0,0,0,0,0,0,0
7038972000,-0.19510901,0,0,0,0,0,0,0,0
7039476000,-0.19495323,0,0,0,0,0,0,0,0
7039980000,-0.19213876,0,0,0,0,0,0,0,0
7040484000,-0.16039567,0,0,0,0,0,0,0,0
7040916000,-0.20495659,0,0,0,0,0,0,0,0
7041420000,-0.1966968,0,0,0,0,0,0,0,0
7041888000,-0.19661249,0,0,0,0,0,0,0,0
7042392000,-0.18667671,0,0,0,0,0,0,0,0
7042896000,-0.19813289,0,0,0,0,0,0,0,0
7043400000,-0.192718,0,0,0,0,0,0,0,0
7043904000,-0.191823,0,0,0,0,0,0,0,0
7044408000,-1.6137748,0,0,0,0,0,0,0,0
7044912000,-0.9826625,0,0,0,0,0,0,0,0
7045416000,-0.76440305,0,0,0,0,0,0,0,0
7045920000,-0.58074486,0,0,0,0,0,0,0,0
7046424000,-0.44265932,0,0,0,0,0,0,0,0
7046928000,-0.31412655,0,0,0,0,0,0,0,0
7047432000,-0.22750191,0,0,0,0,0,0,0,0
7047936000,-0.14560026,0,0,0,0,0,0,0,0
7048008000,-0.14239869,0,0,0,0,0,0,0,0
7048512000,-0.16171888,0,0,0,0,0,0,0,0
