timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
6970976000,1310988,1310988,1310996,1311004,0,0.0052858954,0.007871348,0.0067168707,0.0,1310988,1310988,1310996,1311004,0,0.0012673625,0.00014773816,0.0011823353,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6970984000,1310988,1310988,1310996,1311004,0,0.0051770867,0.0022644028,0.0057481835,0.0,1310988,1310988,1310996,1311004,0,0.0011678515,0.00027470166,0.00090323115,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6971176000,1310988,1310988,1310996,1311004,0,0.025890632,0.0017371956,0.025599677,0.0,1310988,1310988,1310996,1311004,0,0.0008075593,0.00082465215,0.00023218349,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6971372000,1310988,1310988,1310996,1311004,0,0.016737599,0.029705815,0.013249589,0.0,1310988,1310988,1310996,1311004,0,0.0007152706,0.001374995,0.0006788443,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6971576000,1310988,1310988,1310996,1311004,0,0.007983299,0.0062095216,0.0018664676,0.0,1310988,1310988,1310996,1311004,0,0.0006475158,0.00027277163,0.00039792462,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6971772000,1310988,1310988,1310996,1311004,0,0.011216827,0.0055446452,0.014550713,0.0,1310988,1310988,1310996,1311004,0,0.0018766045,0.0010754861,0.00081605074,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6971976000,1310988,1310988,1310996,1311004,0,0.016103607,0.007906266,0.008198466,0.0,1310988,1310988,1310996,1311004,0,0.0012326658,0.0007986434,0.00044004968,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6972176000,1310988,1310988,1310996,1311004,0,0.023915723,0.018866027,0.0053272806,0.0,1310988,1310988,1310996,1311004,0,0.0017696376,0.0013028278,0.0004724772,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6972376000,1310988,1310988,1310996,1311004,0,0.03217461,0.013810578,0.04594801,0.0,1310988,1310988,1310996,1311004,0,0.0009971958,0.00031188488,0.0007679403,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6972576000,1310988,1310988,1310996,1311004,0,0.02048047,0.010350887,0.010307206,0.0,1310988,1310988,1310996,1311004,0,0.00022882578,0.00015817754,9.837699e-05,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6972776000,1310988,1310988,1310996,1311004,0,0.0057969005,0.0010225679,0.0051241326,0.0,1310988,1310988,1310996,1311004,0,0.0009353131,0.00058280944,0.0004964728,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6972972000,1310988,1310988,1310996,1311004,0,0.010065669,0.004382522,0.01144951,0.0,1310988,1310988,1310996,1311004,0,0.00023788295,0.00018685372,0.0001545355,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6973172000,1310988,1310988,1310996,1311004,0,0.012076135,0.0058291,0.012242772,0.0,1310988,1310988,1310996,1311004,0,0.00031742465,0.0002254342,0.00044339124,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6973372000,1310988,1310988,1310996,1311004,0,0.0058686803,0.00082886836,0.0050956253,0.0,1310988,1310988,1310996,1311004,0,0.00025889697,0.00013409133,0.00013913319,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6973576000,1310988,1310988,1310996,1311004,0,0.0061197653,0.004951641,0.009479129,0.0,1310988,1310988,1310996,1311004,0,0.00020366015,0.00035099246,0.0004787867,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6973772000,1310988,1310988,1310996,1311004,0,0.0101653505,0.005570504,0.004908147,0.0,1310988,1310988,1310996,1311004,0,0.00041018755,0.00022262719,0.00022803465,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6973976000,1310988,1310988,1310996,1311004,0,0.015942885,0.007349844,0.010166968,0.0,1310988,1310988,1310996,1311004,0,0.0016632145,0.0021039005,0.00045645022,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6974176000,1310988,1310988,1310996,1311004,0,0.0053492025,0.0028147988,0.0028087292,0.0,1310988,1310988,1310996,1311004,0,0.0005206403,0.00042122666,0.00037039068,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6974372000,1310988,1310988,1310996,1311004,0,0.021466784,0.003771004,0.025135452,0.0,1310988,1310988,1310996,1311004,0,0.00072974426,0.0008412341,0.0002699915,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6974572000,1310988,1310988,1310996,1311004,0,0.0028819055,0.0019763752,0.0036614041,0.0,1310988,1310988,1310996,1311004,0,0.0002928036,0.0004773828,0.00039124218,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6974776000,1310988,1310988,1310996,1311004,0,0.0049847583,0.0036225088,0.0054590665,0.0,1310988,1310988,1310996,1311004,0,0.0012967762,0.0005233461,0.001810884,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6974972000,1310988,1310988,1310996,1311004,0,0.012381642,0.006205229,0.0062043318,0.0,1310988,1310988,1310996,1311004,0,0.0006295219,0.00039416717,0.0002354772,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6975176000,1310988,1310988,1310996,1311004,0,0.0038170074,0.008271867,0.01129024,0.0,1310988,1310988,1310996,1311004,0,0.0014098549,0.00060219364,0.0009883014,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6975376000,1310988,1310988,1310996,1311004,0,0.010580844,0.0062593822,0.0044626584,0.0,1310988,1310988,1310996,1311004,0,0.0001019441,0.0002292163,0.0001782313,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6975576000,1310988,1310988,1310996,1311004,0,0.016731808,0.024220034,0.009294674,0.0,1310988,1310988,1310996,1311004,0,0.00015745171,0.00026876168,0.00032172468,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6975772000,1310988,1310988,1310996,1311004,0,0.011927976,0.025644967,0.0139492145,0.0,1310988,1310988,1310996,1311004,0,0.0006245656,0.0012391304,0.0017045363,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6975976000,1310988,1310988,1310996,1311004,0,0.06988739,0.018094733,0.051854387,0.0,1310988,1310988,1310996,1311004,0,0.0021469952,0.00040957273,0.0017766581,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6976172000,1310988,1310988,1310996,1311004,0,0.004223545,0.0067776213,0.0053012706,0.0,1310988,1310988,1310996,1311004,0,0.0005347568,0.00019490396,0.00050772395,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6976372000,1310988,1310988,1310996,1311004,0,0.006804109,0.02141617,0.016907586,0.0,1310988,1310988,1310996,1311004,0,0.00081033725,0.0010565855,0.00065043854,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6976572000,1310988,1310988,1310996,1311004,0,0.043003146,0.006955409,0.048545346,0.0,1310988,1310988,1310996,1311004,0,0.0018049978,0.0011360184,0.0006896316,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6976776000,1310988,1310988,1310996,1311004,0,0.02625759,0.05793644,0.083840765,0.0,1310988,1310988,1310996,1311004,0,0.0018014974,0.0017327046,0.00012598968,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6976972000,1310988,1310988,1310996,1311004,0,0.01679784,0.012185538,0.004947432,0.0,1310988,1310988,1310996,1311004,0,0.00046411066,0.00018865035,0.00033599808,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6977176000,1310988,1310988,1310996,1311004,0,0.035567176,0.0129451845,0.032841384,0.0,1310988,1310988,1310996,1311004,0,0.0027409368,0.0016775726,0.0012481669,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6977376000,1310988,1310988,1310996,1311004,0,0.0052559967,0.0031539074,0.0028832706,0.0,1310988,1310988,1310996,1311004,0,0.0054134685,0.0029038717,0.0025238332,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6977576000,1310988,1310988,1310996,1311004,0,0.008756855,0.0072216145,0.014746191,0.0,1310988,1310988,1310996,1311004,0,0.00056800473,0.00019088482,0.0003888934,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6977776000,1310988,1310988,1310996,1311004,0,0.004935985,0.004667763,0.00755062,0.0,1310988,1310988,1310996,1311004,0,0.0009240862,0.0005897401,0.0014728785,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6977972000,1310988,1310988,1310996,1311004,0,0.005284911,0.0038681575,0.0036982007,0.0,1310988,1310988,1310996,1311004,0,0.00032410768,9.0103174e-05,0.0003658098,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6978172000,1310988,1310988,1310996,1311004,0,0.009978193,0.0024704428,0.0077467808,0.0,1310988,1310988,1310996,1311004,0,0.00074796216,0.0006174421,0.00021556733,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6978376000,1310988,1310988,1310996,1311004,0,0.0061513255,0.0028859435,0.0032739379,0.0,1310988,1310988,1310996,1311004,0,0.0006578922,0.00031889652,0.0003444574,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6978576000,1310988,1310988,1310996,1311004,0,0.0026567162,0.004024623,0.0014732089,0.0,1310988,1310988,1310996,1311004,0,0.0004562595,0.00022632733,0.00024214636,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6978776000,1310988,1310988,1310996,1311004,0,0.016395986,0.006669832,0.010242911,0.0,1310988,1310988,1310996,1311004,0,0.0044103726,0.002239618,0.0021922698,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6978972000,1310988,1310988,1310996,1311004,0,0.002115434,0.0012316584,0.0009886797,0.0,1310988,1310988,1310996,1311004,0,0.00042242903,0.00021882527,0.00020436542,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6979176000,1310988,1310988,1310996,1311004,0,0.0013052206,0.0022277434,0.0018473439,0.0,1310988,1310988,1310996,1311004,0,0.00045524383,0.00047882015,0.00011391699,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6979376000,1310988,1310988,1310996,1311004,0,0.022857422,0.014034434,0.00917178,0.0,1310988,1310988,1310996,1311004,0,0.0032706663,0.0019693037,0.0013145925,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6979572000,1310988,1310988,1310996,1311004,0,0.003169519,0.0024483947,0.0014589943,0.0,1310988,1310988,1310996,1311004,0,9.877449e-05,0.0001574622,0.00014117794,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6979772000,1310988,1310988,1310996,1311004,0,0.007963873,0.024569739,0.01696995,0.0,1310988,1310988,1310996,1311004,0,0.0036521172,0.0014025324,0.0022772104,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6979976000,1310988,1310988,1310996,1311004,0,0.016271086,0.005101798,0.011360459,0.0,1310988,1310988,1310996,1311004,0,0.0020173634,0.0019164495,0.00013276307,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6980172000,1310988,1310988,1310996,1311004,0,0.0030294096,0.004002046,0.005870666,0.0,1310988,1310988,1310996,1311004,0,0.0020861507,0.0037639032,0.0017517526,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6980372000,1310988,1310988,1310996,1311004,0,0.00342853,0.0028370074,0.002738833,0.0,1310988,1310988,1310996,1311004,0,0.0028136405,0.0013353664,0.0014788494,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6980572000,1310988,1310988,1310996,1311004,0,0.0079640495,0.0035463138,0.0045594447,0.0,1310988,1310988,1310996,1311004,0,0.00093068345,0.00079076615,0.0011354133,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6980772000,1310988,1310988,1310996,1311004,0,0.003922457,0.009378971,0.0054786545,0.0,1310988,1310988,1310996,1311004,0,0.0061545838,0.008073339,0.0019319484,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6980972000,1310988,1310988,1310996,1311004,0,0.008876011,0.036917444,0.028399942,0.0,1310988,1310988,1310996,1311004,0,0.003201977,0.0029762564,0.00024267506,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6981176000,1310988,1310988,1310996,1311004,0,0.010400834,0.01225587,0.022411969,0.0,1310988,1310988,1310996,1311004,0,0.0037578742,0.0033067914,0.0069542835,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6981372000,1310988,1310988,1310996,1311004,0,0.009812378,0.011758392,0.015455087,0.0,1310988,1310988,1310996,1311004,0,0.002750252,0.002088902,0.0006814804,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6981576000,1310988,1310988,1310996,1311004,0,0.009394613,0.0072401655,0.0026026051,0.0,1310988,1310988,1310996,1311004,0,0.0009826405,0.002808378,0.0019444223,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6981772000,1310988,1310988,1310996,1311004,0,0.006731888,0.0047210027,0.011089735,0.0,1310988,1310988,1310996,1311004,0,0.0012013767,0.00079874095,0.00040815343,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6981976000,1310988,1310988,1310996,1311004,0,0.009796595,0.0034743184,0.009566959,0.0,1310988,1310988,1310996,1311004,0,0.008277915,0.0034113165,0.0048719924,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6982172000,1310988,1310988,1310996,1311004,0,0.019762479,0.034847025,0.01693042,0.0,1310988,1310988,1310996,1311004,0,0.008982233,0.0051935166,0.0037984503,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6982372000,1310988,1310988,1310996,1311004,0,0.030454237,0.017724719,0.047645707,0.0,1310988,1310988,1310996,1311004,0,0.0010538518,0.0027396649,0.0037410741,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6982576000,1310988,1310988,1310996,1311004,0,0.007748913,0.009776295,0.0039671073,0.0,1310988,1310988,1310996,1311004,0,0.0009410268,0.0019949067,0.0011030962,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6982776000,1310988,1310988,1310996,1311004,0,0.004520009,0.0038063158,0.0023544766,0.0,1310988,1310988,1310996,1311004,0,0.00060941436,0.00045181232,0.00034991605,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6982976000,1310988,1310988,1310996,1311004,0,0.0043885377,0.004043223,0.0075403983,0.0,1310988,1310988,1310996,1311004,0,0.0014929143,0.0012004506,0.0026184947,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6983176000,1310988,1310988,1310996,1311004,0,0.0050134915,0.004134224,0.0035152084,0.0,1310988,1310988,1310996,1311004,0,0.0013335418,0.0006727725,0.0011481183,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6983376000,1310988,1310988,1310996,1311004,0,0.02628249,0.016200857,0.042328503,0.0,1310988,1310988,1310996,1311004,0,0.0006792887,0.0054285163,0.0058517936,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6983572000,1310988,1310988,1310996,1311004,0,0.030022027,0.03948043,0.011657663,0.0,1310988,1310988,1310996,1311004,0,0.003055355,0.013279595,0.010287854,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6983776000,1310988,1310988,1310996,1311004,0,0.005162987,0.0037780483,0.0024460137,0.0,1310988,1310988,1310996,1311004,0,0.00028348755,0.0009795068,0.00075074186,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6983972000,1310988,1310988,1310996,1311004,0,0.0061406977,0.0038235537,0.0025571468,0.0,1310988,1310988,1310996,1311004,0,0.0006710329,0.0004037248,0.00028888602,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6984176000,1310988,1310988,1310996,1311004,0,0.016409546,0.0058071665,0.011008382,0.0,1310988,1310988,1310996,1311004,0,0.0031843581,0.0015516281,0.0016610776,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6984372000,1310988,1310988,1310996,1311004,0,0.0070042,0.008183234,0.0055346284,0.0,1310988,1310988,1310996,1311004,0,0.0027000923,0.0012807045,0.0014662157,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6984576000,1310988,1310988,1310996,1311004,0,0.0023783676,0.0035093755,0.0051015546,0.0,1310988,1310988,1310996,1311004,0,0.0004893669,0.00039349767,0.00054585695,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6984772000,1310988,1310988,1310996,1311004,0,0.00421234,0.006521341,0.009549132,0.0,1310988,1310988,1310996,1311004,0,0.0012086524,0.0017832455,0.000606533,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6984972000,1310988,1310988,1310996,1311004,0,0.010414326,0.00763249,0.003172867,0.0,1310988,1310988,1310996,1311004,0,0.0028655785,0.0013308671,0.0015704109,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6985172000,1310988,1310988,1310996,1311004,0,0.020494493,0.05354382,0.04782128,0.0,1310988,1310988,1310996,1311004,0,0.008685134,0.008824045,0.00044790146,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6985376000,1310988,1310988,1310996,1311004,0,0.007274827,0.006796008,0.0033564444,0.0,1310988,1310988,1310996,1311004,0,0.0017202541,0.0010835266,0.0007853594,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6985576000,1310988,1310988,1310996,1311004,0,0.0106179295,0.013772393,0.0038117627,0.0,1310988,1310988,1310996,1311004,0,0.0009934352,0.0012373059,0.0019493297,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6985772000,1310988,1310988,1310996,1311004,0,0.006517463,0.009291051,0.00888811,0.0,1310988,1310988,1310996,1311004,0,0.00052510964,0.0014353764,0.00093807833,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6985976000,1310988,1310988,1310996,1311004,0,0.010622828,0.0076017505,0.0030428967,0.0,1310988,1310988,1310996,1311004,0,0.0004455259,0.00028900808,0.0003187594,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6986172000,1310988,1310988,1310996,1311004,0,0.0033873469,0.012485436,0.015398619,0.0,1310988,1310988,1310996,1311004,0,0.00087294244,0.00037774307,0.0010755076,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6986376000,1310988,1310988,1310996,1311004,0,0.009823146,0.0051929113,0.0047428855,0.0,1310988,1310988,1310996,1311004,0,0.00065554876,0.00040192026,0.00030517575,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6986572000,1310988,1310988,1310996,1311004,0,0.018220784,0.011114404,0.007386153,0.0,1310988,1310988,1310996,1311004,0,0.0012920491,0.00073694956,0.00059624313,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6986772000,1310988,1310988,1310996,1311004,0,0.011080573,0.021550931,0.014506991,0.0,1310988,1310988,1310996,1311004,0,0.0023910624,0.0029762585,0.000660778,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6986972000,1310988,1310988,1310996,1311004,0,0.026293855,0.011239355,0.015244423,0.0,1310988,1310988,1310996,1311004,0,0.0032345015,0.006537106,0.0033098422,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6987176000,1310988,1310988,1310996,1311004,0,0.00953909,0.0054748277,0.0056562894,0.0,1310988,1310988,1310996,1311004,0,0.0019657344,0.0027447555,0.004679951,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6987372000,1310988,1310988,1310996,1311004,0,0.0033692764,0.002372334,0.0011236076,0.0,1310988,1310988,1310996,1311004,0,0.00043074862,0.00014534593,0.00038416503,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6987576000,1310988,1310988,1310996,1311004,0,0.0064233453,0.003764772,0.0047756233,0.0,1310988,1310988,1310996,1311004,0,0.00058516266,0.0020547162,0.0017015636,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6987776000,1310988,1310988,1310996,1311004,0,0.0028428943,0.003578969,0.005574324,0.0,1310988,1310988,1310996,1311004,0,0.0017573653,0.0006407297,0.0011330864,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6987976000,1310988,1310988,1310996,1311004,0,0.014745747,0.008656937,0.0069445674,0.0,1310988,1310988,1310996,1311004,0,0.009033634,0.004185233,0.0048483997,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6988172000,1310988,1310988,1310996,1311004,0,0.019701853,0.007883562,0.027393352,0.0,1310988,1310988,1310996,1311004,0,0.0017061961,0.008052145,0.009683701,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6988376000,1310988,1310988,1310996,1311004,0,0.013995331,0.01639721,0.025544837,0.0,1310988,1310988,1310996,1311004,0,0.0009641912,0.00037255394,0.0012059198,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6988576000,1310988,1310988,1310996,1311004,0,0.006643802,0.013678561,0.015847625,0.0,1310988,1310988,1310996,1311004,0,0.0011328408,0.0025722724,0.003576119,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6988776000,1310988,1310988,1310996,1311004,0,0.009763942,0.005062234,0.008857406,0.0,1310988,1310988,1310996,1311004,0,0.0018811513,0.0013321139,0.00060005306,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6988972000,1310988,1310988,1310996,1311004,0,0.002871306,0.002493525,0.0024428032,0.0,1310988,1310988,1310996,1311004,0,0.0025037352,0.0004038029,0.0021636328,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6989172000,1310988,1310988,1310996,1311004,0,0.0053555467,0.006593497,0.0027115683,0.0,1310988,1310988,1310996,1311004,0,0.00070863153,0.0010786566,0.0005597373,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6989376000,1310988,1310988,1310996,1311004,0,0.0026222377,0.030994298,0.030476646,0.0,1310988,1310988,1310996,1311004,0,0.0013024829,0.005273546,0.0041359942,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6989572000,1310988,1310988,1310996,1311004,0,0.006216685,0.0035226434,0.005680134,0.0,1310988,1310988,1310996,1311004,0,0.00029658346,0.00049299805,0.00059583946,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
