timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
6989772000,1310988,1310988,1310996,1311004,0,0.029421354,0.0180933,0.011799483,0.0,1310988,1310988,1310996,1311004,0,0.00924544,0.0051007145,0.004164856,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6989972000,1310988,1310988,1310996,1311004,0,0.015609442,0.0047530425,0.019725675,0.0,1310988,1310988,1310996,1311004,0,0.00033942857,0.0022244966,0.0024012262,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6990172000,1310988,1310988,1310996,1311004,0,0.014714359,0.007346867,0.015692005,0.0,1310988,1310988,1310996,1311004,0,0.00041917505,0.0016905001,0.0016381716,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6990376000,1310988,1310988,1310996,1311004,0,0.009779237,0.004811522,0.0053957086,0.0,1310988,1310988,1310996,1311004,0,0.0026378834,0.0008185215,0.0021062559,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6990576000,1310988,1310988,1310996,1311004,0,0.0044054277,0.0029695267,0.004640329,0.0,1310988,1310988,1310996,1311004,0,0.00077680894,0.0014664617,0.0012451106,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6990776000,1310988,1310988,1310996,1311004,0,0.0069168205,0.00489056,0.0021880723,0.0,1310988,1310988,1310996,1311004,0,0.0017705852,0.0009009153,0.00088238425,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6990972000,1310988,1310988,1310996,1311004,0,0.0041678264,0.0033890158,0.004424146,0.0,1310988,1310988,1310996,1311004,0,0.0031558846,0.0015659159,0.0016254932,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6991172000,1310988,1310988,1310996,1311004,0,0.0051340107,0.0034557057,0.002303854,0.0,1310988,1310988,1310996,1311004,0,0.00028695623,0.00021026806,0.00021724752,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6991376000,1310988,1310988,1310996,1311004,0,0.01108262,0.03550696,0.028512655,0.0,1310988,1310988,1310996,1311004,0,0.0013040566,0.006507142,0.0053663156,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6991572000,1310988,1310988,1310996,1311004,0,0.007139806,0.004624902,0.0037733305,0.0,1310988,1310988,1310996,1311004,0,0.00026426758,0.00045651873,0.00036300905,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6991772000,1310988,1310988,1310996,1311004,0,0.007848961,0.004131414,0.004077737,0.0,1310988,1310988,1310996,1311004,0,0.0011980663,0.00036855787,0.000833575,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6991972000,1310988,1310988,1310996,1311004,0,0.00395357,0.010668031,0.011752455,0.0,1310988,1310988,1310996,1311004,0,0.00051629107,0.00024532404,0.0005975743,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6992172000,1310988,1310988,1310996,1311004,0,0.0052541625,0.004391188,0.0016316824,0.0,1310988,1310988,1310996,1311004,0,0.0016291051,0.00088046823,0.0007899101,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6992372000,1310988,1310988,1310996,1311004,0,0.008812903,0.0043391776,0.004472941,0.0,1310988,1310988,1310996,1311004,0,0.002722137,0.0013546917,0.0013684025,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6992572000,1310988,1310988,1310996,1311004,0,0.035576116,0.017542591,0.018037582,0.0,1310988,1310988,1310996,1311004,0,0.00081192126,0.0003857739,0.0004365123,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6992772000,1310988,1310988,1310996,1311004,0,0.028091341,0.010660495,0.01820541,0.0,1310988,1310988,1310996,1311004,0,0.0020748493,0.0046004346,0.0066270917,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6992976000,1310988,1310988,1310996,1311004,0,0.005443481,0.0035855388,0.0022057602,0.0,1310988,1310988,1310996,1311004,0,0.00040402374,0.0005956873,0.00036413068,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6993172000,1310988,1310988,1310996,1311004,0,0.0044724676,0.0012720039,0.0039399005,0.0,1310988,1310988,1310996,1311004,0,0.0002563592,0.00015866186,0.00013539524,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6993376000,1310988,1310988,1310996,1311004,0,0.0029953476,0.0017685476,0.0028252942,0.0,1310988,1310988,1310996,1311004,0,0.00047974693,9.080143e-05,0.00039722808,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6993576000,1310988,1310988,1310996,1311004,0,0.0042904085,0.0021554893,0.0027392728,0.0,1310988,1310988,1310996,1311004,0,0.0012275726,0.0008683169,0.00037185228,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6993772000,1310988,1310988,1310996,1311004,0,0.0074200905,0.005957931,0.004889256,0.0,1310988,1310988,1310996,1311004,0,0.00036189138,0.00052106136,0.00018704671,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6993976000,1310988,1310988,1310996,1311004,0,0.0074741472,0.0019443454,0.0059216344,0.0,1310988,1310988,1310996,1311004,0,0.004734584,0.003963007,0.00866479,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6994172000,1310988,1310988,1310996,1311004,0,0.00998708,0.030159198,0.020581271,0.0,1310988,1310988,1310996,1311004,0,0.0024193826,0.0006548706,0.001835774,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6994372000,1310988,1310988,1310996,1311004,0,0.0062770196,0.0053413953,0.0019515338,0.0,1310988,1310988,1310996,1311004,0,0.002588034,0.0013852189,0.0012052871,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6994572000,1310988,1310988,1310996,1311004,0,0.002497114,0.02392929,0.02298248,0.0,1310988,1310988,1310996,1311004,0,0.004117492,0.001130697,0.003001245,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6994776000,1310988,1310988,1310996,1311004,0,0.012614704,0.008596413,0.004345301,0.0,1310988,1310988,1310996,1311004,0,0.0007690032,0.00084506324,0.00048968697,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6994972000,1310988,1310988,1310996,1311004,0,0.0040256563,0.004930837,0.0014964209,0.0,1310988,1310988,1310996,1311004,0,0.00066772907,0.00041733478,0.00025289232,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6995172000,1310988,1310988,1310996,1311004,0,0.004257178,0.0019193077,0.002383193,0.0,1310988,1310988,1310996,1311004,0,0.0010828687,0.00059709063,0.0004866628,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6995372000,1310988,1310988,1310996,1311004,0,0.0103404075,0.005528753,0.0049854284,0.0,1310988,1310988,1310996,1311004,0,0.0035012197,0.0017308451,0.0017711583,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6995576000,1310988,1310988,1310996,1311004,0,0.0069313874,0.0026877578,0.0046449117,0.0,1310988,1310988,1310996,1311004,0,0.0013885006,0.00080788875,0.0006036384,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6995772000,1310988,1310988,1310996,1311004,0,0.019558342,0.00891829,0.027947458,0.0,1310988,1310988,1310996,1311004,0,0.00071025983,0.0028051974,0.002610359,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6995972000,1310988,1310988,1310996,1311004,0,0.0023327076,0.002224518,0.0014335257,0.0,1310988,1310988,1310996,1311004,0,0.0006464353,0.00018313661,0.00077341567,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6996176000,1310988,1310988,1310996,1311004,0,0.0061119124,0.0045451457,0.0070409495,0.0,1310988,1310988,1310996,1311004,0,0.0006002654,0.00060838665,0.00028861503,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6996372000,1310988,1310988,1310996,1311004,0,0.0026138292,0.001883445,0.0029166043,0.0,1310988,1310988,1310996,1311004,0,0.0007231004,0.0004961571,0.0003079056,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6996572000,1310988,1310988,1310996,1311004,0,0.008699445,0.004388071,0.0043138927,0.0,1310988,1310988,1310996,1311004,0,0.0013087883,0.0007217687,0.0006515202,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6996776000,1310988,1310988,1310996,1311004,0,0.0011965283,0.0016616907,0.0022301753,0.0,1310988,1310988,1310996,1311004,0,0.0004756263,0.00032896796,0.00022616054,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6996972000,1310988,1310988,1310996,1311004,0,0.0013033184,0.0005650991,0.00084283843,0.0,1310988,1310988,1310996,1311004,0,0.0006858775,0.00035603688,0.0003304777,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6997172000,1310988,1310988,1310996,1311004,0,0.009710126,0.0046727085,0.005059649,0.0,1310988,1310988,1310996,1311004,0,0.00075458764,0.00035138684,0.00040921502,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6997376000,1310988,1310988,1310996,1311004,0,0.010340593,0.0056118737,0.0053341393,0.0,1310988,1310988,1310996,1311004,0,0.0031943896,0.0016570255,0.0015434556,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6997572000,1310988,1310988,1310996,1311004,0,0.0424361,0.02281377,0.019753356,0.0,1310988,1310988,1310996,1311004,0,0.00095315045,0.00041597785,0.0005564063,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6997772000,1310988,1310988,1310996,1311004,0,0.0044993833,0.0025070403,0.0024217346,0.0,1310988,1310988,1310996,1311004,0,0.000490315,0.0002140697,0.0002994497,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6997972000,1310988,1310988,1310996,1311004,0,0.0019906813,0.0025147197,0.0026066736,0.0,1310988,1310988,1310996,1311004,0,0.00047613666,0.00036019637,0.00018425469,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6998172000,1310988,1310988,1310996,1311004,0,0.0032773558,0.0025733805,0.0026086196,0.0,1310988,1310988,1310996,1311004,0,0.0022045798,0.00086058804,0.0013490228,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6998376000,1310988,1310988,1310996,1311004,0,0.0148276035,0.01518079,0.0008898903,0.0,1310988,1310988,1310996,1311004,0,0.0010960642,0.0016018223,0.00054834073,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6998572000,1310988,1310988,1310996,1311004,0,0.0011619221,0.00770367,0.008709472,0.0,1310988,1310988,1310996,1311004,0,0.0010651776,0.0021806785,0.001319116,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6998772000,1310988,1310988,1310996,1311004,0,0.022603005,0.034655467,0.013569834,0.0,1310988,1310988,1310996,1311004,0,0.007421209,0.0077962363,0.00050412596,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6998972000,1310988,1310988,1310996,1311004,0,0.038983576,0.02362856,0.015879892,0.0,1310988,1310988,1310996,1311004,0,0.001393483,0.0010364923,0.00040929115,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6999172000,1310988,1310988,1310996,1311004,0,0.0064422744,0.0025229538,0.007881299,0.0,1310988,1310988,1310996,1311004,0,0.003402928,0.0033092862,0.006666527,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6999372000,1310988,1310988,1310996,1311004,0,0.009900545,0.038711168,0.03172515,0.0,1310988,1310988,1310996,1311004,0,0.0015304373,0.0015928998,0.00028198416,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6999572000,1310988,1310988,1310996,1311004,0,0.008505906,0.0073542143,0.0026121177,0.0,1310988,1310988,1310996,1311004,0,0.00057481474,0.0021299312,0.0016989246,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6999776000,1310988,1310988,1310996,1311004,0,0.0009399166,0.005500692,0.0051667076,0.0,1310988,1310988,1310996,1311004,0,0.00038178902,0.00026629106,0.0003035932,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
6999972000,1310988,1310988,1310996,1311004,0,0.0032778203,0.0017426771,0.0019547795,0.0,1310988,1310988,1310996,1311004,0,0.0022224693,0.0011614253,0.00107891,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7000172000,1310988,1310988,1310996,1311004,0,0.00236033,0.0011450625,0.0012766992,0.0,1310988,1310988,1310996,1311004,0,0.0007210481,0.00040790107,0.00031483857,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7000372000,1310988,1310988,1310996,1311004,0,0.004263919,0.0076614376,0.003794816,0.0,1310988,1310988,1310996,1311004,0,0.0035767371,0.0069034295,0.003335448,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7000572000,1310988,1310988,1310996,1311004,0,0.0032513447,0.0014422011,0.0019921802,0.0,1310988,1310988,1310996,1311004,0,0.0005031671,0.0006300884,0.00016815761,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7000776000,1310988,1310988,1310996,1311004,0,0.008637666,0.009024044,0.004550542,0.0,1310988,1310988,1310996,1311004,0,0.0030699898,0.00227941,0.000866748,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7000972000,1310988,1310988,1310996,1311004,0,0.0050133043,0.008472617,0.0052267546,0.0,1310988,1310988,1310996,1311004,0,0.00029046668,0.0014145571,0.0016523922,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7001172000,1310988,1310988,1310996,1311004,0,0.00404299,0.0016874609,0.0033901618,0.0,1310988,1310988,1310996,1311004,0,0.0016100251,0.00067616324,0.0009520276,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7001372000,1310988,1310988,1310996,1311004,0,0.008512374,0.003112699,0.011324557,0.0,1310988,1310988,1310996,1311004,0,0.0064011076,0.004608776,0.011009212,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7001572000,1310988,1310988,1310996,1311004,0,0.012164236,0.0767787,0.065120764,0.0,1310988,1310988,1310996,1311004,0,0.0020535777,0.004477513,0.0024280602,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7001772000,1310988,1310988,1310996,1311004,0,0.010104355,0.057589356,0.047821384,0.0,1310988,1310988,1310996,1311004,0,0.002702018,0.00010405104,0.0027754188,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7001976000,1310988,1310988,1310996,1311004,0,0.01835168,0.004898974,0.01395586,0.0,1310988,1310988,1310996,1311004,0,0.0009710038,0.0004988743,0.0012820538,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7002172000,1310988,1310988,1310996,1311004,0,0.0028412077,0.0018148975,0.0045812386,0.0,1310988,1310988,1310996,1311004,0,0.00011853529,0.00014245286,0.0001949681,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7002372000,1310988,1310988,1310996,1311004,0,0.010633042,0.006828819,0.004536277,0.0,1310988,1310988,1310996,1311004,0,0.002955145,0.0014196268,0.0015663985,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7002572000,1310988,1310988,1310996,1311004,0,0.020338915,0.006108051,0.014465409,0.0,1310988,1310988,1310996,1311004,0,0.002712415,0.0020252375,0.00068794086,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7002772000,1310988,1310988,1310996,1311004,0,0.008823718,0.00430577,0.0045464234,0.0,1310988,1310988,1310996,1311004,0,0.001610545,0.0007567146,0.0008541772,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7002972000,1310988,1310988,1310996,1311004,0,0.038711727,0.021730565,0.017172432,0.0,1310988,1310988,1310996,1311004,0,0.00793845,0.0035860755,0.0043701795,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7003172000,1310988,1310988,1310996,1311004,0,0.0048056934,0.0014609983,0.004569485,0.0,1310988,1310988,1310996,1311004,0,0.00046313647,0.00021263446,0.00027808337,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7003376000,1310988,1310988,1310996,1311004,0,0.014661898,0.0072832503,0.009705724,0.0,1310988,1310988,1310996,1311004,0,0.00025695277,0.0010043781,0.0009618406,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7003576000,1310988,1310988,1310996,1311004,0,0.003050485,0.0014208187,0.0016657958,0.0,1310988,1310988,1310996,1311004,0,0.0005418405,0.0003044492,0.00024406766,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7003772000,1310988,1310988,1310996,1311004,0,0.009278526,0.005077836,0.013122067,0.0,1310988,1310988,1310996,1311004,0,0.0009679425,0.00064379594,0.00037820067,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7003976000,1310988,1310988,1310996,1311004,0,0.007701568,0.004080789,0.010896762,0.0,1310988,1310988,1310996,1311004,0,0.0017291735,0.0084525235,0.0067397957,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7004172000,1310988,1310988,1310996,1311004,0,0.017965367,0.01615968,0.031855512,0.0,1310988,1310988,1310996,1311004,0,0.0027427776,0.00027862398,0.0029992252,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7004372000,1310988,1310988,1310996,1311004,0,0.0244483,0.012890823,0.011768947,0.0,1310988,1310988,1310996,1311004,0,0.003816166,0.0019873779,0.0018523971,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7004572000,1310988,1310988,1310996,1311004,0,0.002953489,0.0014505401,0.0015093945,0.0,1310988,1310988,1310996,1311004,0,0.00016359062,7.853486e-05,8.833086e-05,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7004776000,1310988,1310988,1310996,1311004,0,0.0056026066,0.002670413,0.0034917868,0.0,1310988,1310988,1310996,1311004,0,0.00039177036,0.00017832685,0.00026720954,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7004972000,1310988,1310988,1310996,1311004,0,0.0025335106,0.0018388208,0.0018186036,0.0,1310988,1310988,1310996,1311004,0,0.00021816728,0.00018786531,0.00015382849,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7005172000,1310988,1310988,1310996,1311004,0,0.007509057,0.0027782486,0.005303021,0.0,1310988,1310988,1310996,1311004,0,0.0023065524,0.0011893508,0.0011209741,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7005372000,1310988,1310988,1310996,1311004,0,0.005856474,0.0055483337,0.0026092157,0.0,1310988,1310988,1310996,1311004,0,0.005165689,0.0090735275,0.0039106505,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7005572000,1310988,1310988,1310996,1311004,0,0.024862291,0.012864212,0.012019228,0.0,1310988,1310988,1310996,1311004,0,0.00034916322,0.0006614267,0.0003344924,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7005772000,1310988,1310988,1310996,1311004,0,0.0019893693,0.0013162184,0.003035675,0.0,1310988,1310988,1310996,1311004,0,0.00012762591,0.00036551376,0.00031318862,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7005972000,1310988,1310988,1310996,1311004,0,0.005062448,0.005752152,0.010615456,0.0,1310988,1310988,1310996,1311004,0,0.0008868891,0.0006243215,0.0014950767,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7006172000,1310988,1310988,1310996,1311004,0,0.0059785447,0.010503203,0.015996654,0.0,1310988,1310988,1310996,1311004,0,0.00090030825,0.00030184537,0.0011992273,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7006372000,1310988,1310988,1310996,1311004,0,0.016402977,0.008884796,0.0076360637,0.0,1310988,1310988,1310996,1311004,0,0.001584831,0.0008897457,0.00082332257,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7006572000,1310988,1310988,1310996,1311004,0,0.017615022,0.021339176,0.009174021,0.0,1310988,1310988,1310996,1311004,0,0.0002705086,0.005030657,0.0047817947,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7006776000,1310988,1310988,1310996,1311004,0,0.023826752,0.008115886,0.021149172,0.0,1310988,1310988,1310996,1311004,0,0.0014484631,0.003157679,0.001822937,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7006976000,1310988,1310988,1310996,1311004,0,0.011839544,0.0076679774,0.0050180526,0.0,1310988,1310988,1310996,1311004,0,0.00096892065,0.00033988932,0.00064817833,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7007172000,1310988,1310988,1310996,1311004,0,0.011367788,0.008393268,0.0052166614,0.0,1310988,1310988,1310996,1311004,0,0.00059858686,0.0022322445,0.0027794016,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7007372000,1310988,1310988,1310996,1311004,0,0.0028643406,0.0010708332,0.0021118764,0.0,1310988,1310988,1310996,1311004,0,0.0017263978,0.0008153995,0.0009359505,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7007576000,1310988,1310988,1310996,1311004,0,0.021675399,0.010720833,0.011007513,0.0,1310988,1310988,1310996,1311004,0,0.0031117508,0.0015979038,0.0015169323,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7007772000,1310988,1310988,1310996,1311004,0,0.0032988691,0.005085308,0.0025104545,0.0,1310988,1310988,1310996,1311004,0,0.0007664689,0.00018768059,0.0008566099,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7007976000,1310988,1310988,1310996,1311004,0,0.0035574525,0.001412589,0.0027744616,0.0,1310988,1310988,1310996,1311004,0,0.0004609227,0.00013658481,0.0004234105,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7008172000,1310988,1310988,1310996,1311004,0,0.00405896,0.0020771709,0.0019985372,0.0,1310988,1310988,1310996,1311004,0,0.0007526896,0.00036788965,0.00039606562,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7008372000,1310988,1310988,1310996,1311004,0,0.015269301,0.0073697427,0.00816398,0.0,1310988,1310988,1310996,1311004,0,0.0004605101,0.0004331169,0.00026906762,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7008576000,1310988,1310988,1310996,1311004,0,0.0070888386,0.00949927,0.0032690668,0.0,1310988,1310988,1310996,1311004,0,0.0016207193,0.0009817727,0.00065681955,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7008776000,1310988,1310988,1310996,1311004,0,0.005526873,0.0015534551,0.0069599734,0.0,1310988,1310988,1310996,1311004,0,0.0006544992,0.0005037131,0.0011043262,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7008972000,1310988,1310988,1310996,1311004,0,0.0068010157,0.0025300141,0.006545527,0.0,1310988,1310988,1310996,1311004,0,0.0009786688,0.0020332201,0.0011925519,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7009172000,1310988,1310988,1310996,1311004,0,0.007523036,0.00043683383,0.0072177122,0.0,1310988,1310988,1310996,1311004,0,0.00025600623,0.00022152072,0.00045434953,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
