timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
7009372000,1310988,1310988,1310996,1311004,0,0.016249506,0.024896426,0.008705046,0.0,1310988,1310988,1310996,1311004,0,0.0039772275,0.004558054,0.00065476185,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7009572000,1310988,1310988,1310996,1311004,0,0.0015925376,0.002633144,0.001528679,0.0,1310988,1310988,1310996,1311004,0,0.00094264006,0.00045877555,0.0005262516,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7009772000,1310988,1310988,1310996,1311004,0,0.0026954398,0.0021875112,0.0039426056,0.0,1310988,1310988,1310996,1311004,0,0.00040362135,0.000300805,0.00018386522,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7009972000,1310988,1310988,1310996,1311004,0,0.0074591683,0.005341113,0.012083658,0.0,1310988,1310988,1310996,1311004,0,0.0017642546,0.0012209241,0.0005931872,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7010172000,1310988,1310988,1310996,1311004,0,0.007850276,0.0062460867,0.0018302262,0.0,1310988,1310988,1310996,1311004,0,0.0022545953,0.00071243965,0.001545545,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7010372000,1310988,1310988,1310996,1311004,0,0.0075462917,0.0008728998,0.0071957097,0.0,1310988,1310988,1310996,1311004,0,0.00054132857,0.0010568196,0.0005889171,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7010572000,1310988,1310988,1310996,1311004,0,0.03694556,0.0072145727,0.03647359,0.0,1310988,1310988,1310996,1311004,0,0.0004064138,0.006244798,0.005865391,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7010772000,1310988,1310988,1310996,1311004,0,0.002722573,0.004258573,0.0038115126,0.0,1310988,1310988,1310996,1311004,0,0.0048374427,0.0028070996,0.002034824,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7010976000,1310988,1310988,1310996,1311004,0,0.003638109,0.0016826682,0.002523477,0.0,1310988,1310988,1310996,1311004,0,0.00052589376,0.00016047055,0.00041340984,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7011172000,1310988,1310988,1310996,1311004,0,0.006599614,0.0049702995,0.011073525,0.0,1310988,1310988,1310996,1311004,0,7.1878225e-05,0.00035062144,0.0003908605,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7011372000,1310988,1310988,1310996,1311004,0,0.0072083403,0.0035320015,0.0036775703,0.0,1310988,1310988,1310996,1311004,0,0.00025862674,0.00013791116,0.00033869478,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7011576000,1310988,1310988,1310996,1311004,0,0.026394146,0.012335496,0.01441258,0.0,1310988,1310988,1310996,1311004,0,0.0054735495,0.0026245285,0.0028601808,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7011776000,1310988,1310988,1310996,1311004,0,0.00818571,0.0009771509,0.008174156,0.0,1310988,1310988,1310996,1311004,0,0.00084741396,0.0003776076,0.0008165302,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7011976000,1310988,1310988,1310996,1311004,0,0.0024396526,0.028598882,0.027070776,0.0,1310988,1310988,1310996,1311004,0,0.004360673,0.0010450877,0.003327272,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7012172000,1310988,1310988,1310996,1311004,0,0.0042985855,0.0029937488,0.004391042,0.0,1310988,1310988,1310996,1311004,0,0.0026352,0.0012048202,0.0014330769,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7012372000,1310988,1310988,1310996,1311004,0,0.02015464,0.010987067,0.009899828,0.0,1310988,1310988,1310996,1311004,0,0.0015935624,0.0011387306,0.00047876398,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7012576000,1310988,1310988,1310996,1311004,0,0.0019377476,0.0021632398,0.004097956,0.0,1310988,1310988,1310996,1311004,0,0.0016516303,0.0009494368,0.0007133548,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7012776000,1310988,1310988,1310996,1311004,0,0.041434903,0.019991113,0.021535663,0.0,1310988,1310988,1310996,1311004,0,0.0060352883,0.0030792074,0.0029881273,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7012976000,1310988,1310988,1310996,1311004,0,0.0073306477,0.004168844,0.0037963656,0.0,1310988,1310988,1310996,1311004,0,0.00027021955,0.00019727601,0.00015792357,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7013176000,1310988,1310988,1310996,1311004,0,0.009859974,0.007630528,0.016160779,0.0,1310988,1310988,1310996,1311004,0,0.001276436,0.0045581986,0.0057064733,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7013372000,1310988,1310988,1310996,1311004,0,0.0052157743,0.002389641,0.0049377508,0.0,1310988,1310988,1310996,1311004,0,0.0005457878,0.00015626183,0.00066972786,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7013572000,1310988,1310988,1310996,1311004,0,0.0057475436,0.0039619547,0.0020169227,0.0,1310988,1310988,1310996,1311004,0,0.0003349313,0.00012363236,0.00023087491,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7013772000,1310988,1310988,1310996,1311004,0,0.0023452975,0.0017295917,0.0009749729,0.0,1310988,1310988,1310996,1311004,0,0.00064502604,0.00039057323,0.0003036177,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7013972000,1310988,1310988,1310996,1311004,0,0.018996136,0.018281477,0.037267767,0.0,1310988,1310988,1310996,1311004,0,0.0077564605,0.0004538196,0.007377003,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7014172000,1310988,1310988,1310996,1311004,0,0.002373255,0.009217149,0.008567593,0.0,1310988,1310988,1310996,1311004,0,0.0012887879,0.0013039787,0.0002957994,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7014372000,1310988,1310988,1310996,1311004,0,0.026443982,0.013481466,0.012971258,0.0,1310988,1310988,1310996,1311004,0,0.0004981382,0.000278088,0.00024358268,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7014576000,1310988,1310988,1310996,1311004,0,0.00793277,0.0030134805,0.0060918964,0.0,1310988,1310988,1310996,1311004,0,0.0024299512,0.0014384914,0.0010154293,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7014776000,1310988,1310988,1310996,1311004,0,0.0056448583,0.0006297061,0.005514597,0.0,1310988,1310988,1310996,1311004,0,0.0008099676,0.0005756122,0.0003915487,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7014972000,1310988,1310988,1310996,1311004,0,0.004072781,0.01030213,0.009849111,0.0,1310988,1310988,1310996,1311004,0,0.001472019,0.0021986715,0.0008894546,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7015172000,1310988,1310988,1310996,1311004,0,0.04289807,0.015194082,0.02785198,0.0,1310988,1310988,1310996,1311004,0,0.0017358244,0.0010255909,0.00076666364,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7015372000,1310988,1310988,1310996,1311004,0,0.005533822,0.00189465,0.003736226,0.0,1310988,1310988,1310996,1311004,0,0.0012666682,0.00096789474,0.00056375685,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7015572000,1310988,1310988,1310996,1311004,0,0.004941484,0.0031962246,0.002125916,0.0,1310988,1310988,1310996,1311004,0,0.00047636675,0.00022038216,0.000259333,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7015772000,1310988,1310988,1310996,1311004,0,0.011588094,0.004372573,0.008123679,0.0,1310988,1310988,1310996,1311004,0,0.0044616447,0.0024202513,0.002043673,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7015972000,1310988,1310988,1310996,1311004,0,0.00838675,0.01868799,0.024910316,0.0,1310988,1310988,1310996,1311004,0,0.0012674928,0.0004658829,0.0016600884,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7016172000,1310988,1310988,1310996,1311004,0,0.0065214154,0.004326792,0.008626608,0.0,1310988,1310988,1310996,1311004,0,0.0008161622,0.0006169776,0.00045003052,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7016372000,1310988,1310988,1310996,1311004,0,0.002245099,0.0008116967,0.0022105032,0.0,1310988,1310988,1310996,1311004,0,0.0007425452,0.0008077355,0.0011977216,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7016572000,1310988,1310988,1310996,1311004,0,0.0024439062,0.0286191,0.02753913,0.0,1310988,1310988,1310996,1311004,0,0.00044968727,0.004391679,0.0041353386,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7016772000,1310988,1310988,1310996,1311004,0,0.01489939,0.024406966,0.038611546,0.0,1310988,1310988,1310996,1311004,0,0.0037544547,0.0012399427,0.0025202364,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7016972000,1310988,1310988,1310996,1311004,0,0.0073196297,0.0014966798,0.006075599,0.0,1310988,1310988,1310996,1311004,0,0.00069972273,0.00042214923,0.00029961532,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7017176000,1310988,1310988,1310996,1311004,0,0.0389042,0.023262136,0.019552523,0.0,1310988,1310988,1310996,1311004,0,0.0006444422,0.0010939168,0.0011050381,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7017372000,1310988,1310988,1310996,1311004,0,0.030864567,0.015267629,0.017209325,0.0,1310988,1310988,1310996,1311004,0,0.005976043,0.0072534163,0.001303902,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7017572000,1310988,1310988,1310996,1311004,0,0.006043404,0.01727205,0.021480536,0.0,1310988,1310988,1310996,1311004,0,0.005364419,0.0064989417,0.0011629106,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7017776000,1310988,1310988,1310996,1311004,0,0.0040275143,0.003344681,0.0020572715,0.0,1310988,1310988,1310996,1311004,0,0.00038375714,0.00058073964,0.0003133733,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7017976000,1310988,1310988,1310996,1311004,0,0.013114006,0.022747392,0.009730405,0.0,1310988,1310988,1310996,1311004,0,0.0023222486,0.0045733755,0.002338986,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7018172000,1310988,1310988,1310996,1311004,0,0.003987903,0.004363595,0.0025168196,0.0,1310988,1310988,1310996,1311004,0,0.00069134386,0.0006420483,0.00020615336,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7018372000,1310988,1310988,1310996,1311004,0,0.022282353,0.008859023,0.013510159,0.0,1310988,1310988,1310996,1311004,0,0.0045273486,0.0023454474,0.0021889452,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7018572000,1310988,1310988,1310996,1311004,0,0.016843146,0.021112021,0.010431971,0.0,1310988,1310988,1310996,1311004,0,0.0059972918,0.00031431412,0.0060059065,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7018772000,1310988,1310988,1310996,1311004,0,0.010627808,0.01021672,0.016155178,0.0,1310988,1310988,1310996,1311004,0,0.0009957309,0.008039495,0.0072759977,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7018972000,1310988,1310988,1310996,1311004,0,0.00668675,0.004475329,0.005905355,0.0,1310988,1310988,1310996,1311004,0,0.0005356217,0.0005396904,0.00030841067,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7019172000,1310988,1310988,1310996,1311004,0,0.0061042067,0.0059616533,0.0049849926,0.0,1310988,1310988,1310996,1311004,0,0.0014949816,0.0006315026,0.0009639324,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7019372000,1310988,1310988,1310996,1311004,0,0.0077684047,0.005999077,0.0041603902,0.0,1310988,1310988,1310996,1311004,0,0.004694669,0.00081764016,0.0038868615,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7019576000,1310988,1310988,1310996,1311004,0,0.016773969,0.008761619,0.008034606,0.0,1310988,1310988,1310996,1311004,0,0.0017885406,0.00087431085,0.0009144356,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7019776000,1310988,1310988,1310996,1311004,0,0.007344638,0.012883727,0.008663925,0.0,1310988,1310988,1310996,1311004,0,0.0018593695,0.0023101207,0.000571515,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7019972000,1310988,1310988,1310996,1311004,0,0.016737828,0.008636832,0.008503997,0.0,1310988,1310988,1310996,1311004,0,0.0022334114,0.0014511877,0.0008476938,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7020172000,1310988,1310988,1310996,1311004,0,0.008150435,0.006314237,0.013592484,0.0,1310988,1310988,1310996,1311004,0,0.0011434017,0.0015647531,0.0024313424,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7020376000,1310988,1310988,1310996,1311004,0,0.009489824,0.019972704,0.01078145,0.0,1310988,1310988,1310996,1311004,0,0.002382587,0.0021846592,0.0045385673,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7020572000,1310988,1310988,1310996,1311004,0,0.016017232,0.0038773743,0.012279664,0.0,1310988,1310988,1310996,1311004,0,0.0044401824,0.0013936409,0.0030530014,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7020772000,1310988,1310988,1310996,1311004,0,0.013144976,0.036273472,0.023750152,0.0,1310988,1310988,1310996,1311004,0,0.0034405426,0.0016157884,0.0018358933,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7020976000,1310988,1310988,1310996,1311004,0,0.007839847,0.0023179483,0.005803914,0.0,1310988,1310988,1310996,1311004,0,0.003563419,0.0017085877,0.0018717316,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7021176000,1310988,1310988,1310996,1311004,0,0.025572916,0.025709203,0.004764608,0.0,1310988,1310988,1310996,1311004,0,0.0042195655,0.00047681437,0.0044414448,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7021372000,1310988,1310988,1310996,1311004,0,0.012613564,0.023995861,0.01453606,0.0,1310988,1310988,1310996,1311004,0,0.0005090067,0.0048305844,0.005101417,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7021576000,1310988,1310988,1310996,1311004,0,0.030688908,0.011367152,0.019761639,0.0,1310988,1310988,1310996,1311004,0,0.0017185305,0.0003367898,0.0015880303,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7021772000,1310988,1310988,1310996,1311004,0,0.006318406,0.007807045,0.0034008813,0.0,1310988,1310988,1310996,1311004,0,0.0025076363,0.0054092295,0.007896494,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7021972000,1310988,1310988,1310996,1311004,0,0.023502171,0.011999291,0.012909714,0.0,1310988,1310988,1310996,1311004,0,0.0010377547,0.0047923047,0.0055260565,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7022176000,1310988,1310988,1310996,1311004,0,0.013449979,0.007967165,0.021021638,0.0,1310988,1310988,1310996,1311004,0,0.00030154636,0.0009054804,0.0007840712,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7022372000,1310988,1310988,1310996,1311004,0,0.006110979,0.0041754525,0.002034165,0.0,1310988,1310988,1310996,1311004,0,0.00048203944,0.0003080069,0.00017442902,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7022576000,1310988,1310988,1310996,1311004,0,0.0059392033,0.009218131,0.0071425354,0.0,1310988,1310988,1310996,1311004,0,0.0034872617,0.00038238114,0.0031397569,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7022776000,1310988,1310988,1310996,1311004,0,0.001621254,0.0016907234,0.0017437795,0.0,1310988,1310988,1310996,1311004,0,0.0023919353,0.0027746884,0.00046741386,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7022976000,1310988,1310988,1310996,1311004,0,0.0022732671,0.0063454444,0.0085258195,0.0,1310988,1310988,1310996,1311004,0,0.0012666811,0.0017935608,0.00073092256,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7023172000,1310988,1310988,1310996,1311004,0,0.022803394,0.01246144,0.010709977,0.0,1310988,1310988,1310996,1311004,0,0.0011904548,0.0013256512,0.0011576954,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7023372000,1310988,1310988,1310996,1311004,0,0.0050425674,0.0020804454,0.003265698,0.0,1310988,1310988,1310996,1311004,0,0.00091671466,0.0003871726,0.0005314367,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7023572000,1310988,1310988,1310996,1311004,0,0.0064775445,0.00450085,0.0021320134,0.0,1310988,1310988,1310996,1311004,0,0.006336078,0.0028239563,0.0035231279,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7023772000,1310988,1310988,1310996,1311004,0,0.0068496643,0.013638674,0.0070195124,0.0,1310988,1310988,1310996,1311004,0,0.0012493331,0.00314113,0.0021770252,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7023972000,1310988,1310988,1310996,1311004,0,0.0042178878,0.0034894112,0.0018197672,0.0,1310988,1310988,1310996,1311004,0,0.00096813287,0.0004057575,0.000618895,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7024176000,1310988,1310988,1310996,1311004,0,0.0036495305,0.0040636384,0.003860396,0.0,1310988,1310988,1310996,1311004,0,0.0008797017,0.0009337968,0.0006461845,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7024376000,1310988,1310988,1310996,1311004,0,0.016295759,0.008802764,0.009174656,0.0,1310988,1310988,1310996,1311004,0,0.0025825761,0.0013202198,0.0012970692,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7024572000,1310988,1310988,1310996,1311004,0,0.018903147,0.018927371,0.03697435,0.0,1310988,1310988,1310996,1311004,0,0.0008536352,0.006035273,0.0067877793,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7024772000,1310988,1310988,1310996,1311004,0,0.0073392764,0.0022163268,0.0061551947,0.0,1310988,1310988,1310996,1311004,0,0.00446757,0.002753471,0.0017158273,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7024976000,1310988,1310988,1310996,1311004,0,0.030273957,0.018207649,0.013348459,0.0,1310988,1310988,1310996,1311004,0,0.0040983884,0.0032037322,0.0072643254,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7025172000,1310988,1310988,1310996,1311004,0,0.0054175784,0.0032264243,0.0022154409,0.0,1310988,1310988,1310996,1311004,0,0.00594742,0.0033797882,0.0025679318,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7025372000,1310988,1310988,1310996,1311004,0,0.009385192,0.026678277,0.017484969,0.0,1310988,1310988,1310996,1311004,0,0.00050469657,0.0027255174,0.0028380828,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7025572000,1310988,1310988,1310996,1311004,0,0.0044653323,0.016327122,0.011865589,0.0,1310988,1310988,1310996,1311004,0,0.0015624715,0.0010524706,0.0005214003,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7025776000,1310988,1310988,1310996,1311004,0,0.0020074102,0.002786078,0.0032251324,0.0,1310988,1310988,1310996,1311004,0,0.00056877785,0.00049999775,0.000484872,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7025972000,1310988,1310988,1310996,1311004,0,0.022440417,0.011730115,0.010761613,0.0,1310988,1310988,1310996,1311004,0,0.00073595863,0.0004351077,0.0003099934,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7026172000,1310988,1310988,1310996,1311004,0,0.014601327,0.032908145,0.02075243,0.0,1310988,1310988,1310996,1311004,0,0.00043778264,0.0008439176,0.0011265345,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7026376000,1310988,1310988,1310996,1311004,0,0.011153629,0.011548066,0.022226425,0.0,1310988,1310988,1310996,1311004,0,0.0005645205,0.00086994056,0.0012878362,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7026572000,1310988,1310988,1310996,1311004,0,0.0063499063,0.013190181,0.0068902457,0.0,1310988,1310988,1310996,1311004,0,0.00096659927,0.0008412502,0.0002872966,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7026772000,1310988,1310988,1310996,1311004,0,0.0034311865,0.0022006498,0.0014006648,0.0,1310988,1310988,1310996,1311004,0,0.0019558081,0.0009951814,0.0009606816,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7026972000,1310988,1310988,1310996,1311004,0,0.017714376,0.02353129,0.039824657,0.0,1310988,1310988,1310996,1311004,0,0.0041045547,0.002697347,0.0014512817,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7027172000,1310988,1310988,1310996,1311004,0,0.0060027237,0.00055071345,0.006128556,0.0,1310988,1310988,1310996,1311004,0,0.00039056668,0.00024965414,0.00042421967,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7027372000,1310988,1310988,1310996,1311004,0,0.0008173617,0.0021506166,0.0026768402,0.0,1310988,1310988,1310996,1311004,0,0.003697572,0.002371808,0.0060344147,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7027576000,1310988,1310988,1310996,1311004,0,0.016554048,0.00880132,0.008637375,0.0,1310988,1310988,1310996,1311004,0,0.0010949068,0.00092289335,0.00025566743,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7027776000,1310988,1310988,1310996,1311004,0,0.015425847,0.0038940995,0.012639608,0.0,1310988,1310988,1310996,1311004,0,0.0010881542,0.0013107478,0.0023830517,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7027972000,1310988,1310988,1310996,1311004,0,0.012075612,0.036539804,0.02462297,0.0,1310988,1310988,1310996,1311004,0,0.0010680581,0.00402055,0.005083544,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7028172000,1310988,1310988,1310996,1311004,0,0.006311162,0.003518202,0.003051339,0.0,1310988,1310988,1310996,1311004,0,0.00045497477,0.00027494115,0.00020598745,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7028372000,1310988,1310988,1310996,1311004,0,0.005133078,0.001577151,0.0042953347,0.0,1310988,1310988,1310996,1311004,0,0.00072136347,0.00028691025,0.0005063798,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7028576000,1310988,1310988,1310996,1311004,0,0.0026891718,0.0018697093,0.002132283,0.0,1310988,1310988,1310996,1311004,0,0.0006424897,0.0004627223,0.0007031564,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7028776000,1310988,1310988,1310996,1311004,0,0.001833526,0.0065049636,0.006667143,0.0,1310988,1310988,1310996,1311004,0,0.0014535021,0.001767254,0.00046683423,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7028976000,1310988,1310988,1310996,1311004,0,0.004047509,0.0016796314,0.0026583595,0.0,1310988,1310988,1310996,1311004,0,0.00081873295,0.0014972433,0.000896012,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
