timestamp,accel_device_id_primary,accel_device_ids[0],accel_device_ids[1],accel_device_ids[2],accel_device_ids[3],accel_inconsistency_m_s_s[0],accel_inconsistency_m_s_s[1],accel_inconsistency_m_s_s[2],accel_inconsistency_m_s_s[3],gyro_device_id_primary,gyro_device_ids[0],gyro_device_ids[1],gyro_device_ids[2],gyro_device_ids[3],gyro_inconsistency_rad_s[0],gyro_inconsistency_rad_s[1],gyro_inconsistency_rad_s[2],gyro_inconsistency_rad_s[3],accel_healthy[0],accel_healthy[1],accel_healthy[2],accel_healthy[3],accel_priority[0],accel_priority[1],accel_priority[2],accel_priority[3],gyro_healthy[0],gyro_healthy[1],gyro_healthy[2],gyro_healthy[3],gyro_priority[0],gyro_priority[1],gyro_priority[2],gyro_priority[3]
7029172000,1310988,1310988,1310996,1311004,0,0.04847804,0.02909697,0.01960484,0.0,1310988,1310988,1310996,1311004,0,0.011501213,0.00540147,0.0061054616,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7029376000,1310988,1310988,1310996,1311004,0,0.00571988,0.0029304996,0.0032680128,0.0,1310988,1310988,1310996,1311004,0,0.0029079632,0.0015217738,0.001386421,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7029572000,1310988,1310988,1310996,1311004,0,0.008412544,0.011374507,0.019286836,0.0,1310988,1310988,1310996,1311004,0,0.0006544072,0.00030679035,0.0005529306,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7029772000,1310988,1310988,1310996,1311004,0,0.004535699,0.0050473004,0.0065925163,0.0,1310988,1310988,1310996,1311004,0,0.0012904492,0.0006397716,0.0018587507,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7029976000,1310988,1310988,1310996,1311004,0,0.002525908,0.007347956,0.008042923,0.0,1310988,1310988,1310996,1311004,0,0.0006199238,0.00067924446,0.00032496682,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7030172000,1310988,1310988,1310996,1311004,0,0.055579606,0.027223041,0.030168667,0.0,1310988,1310988,1310996,1311004,0,0.00036464518,0.008699568,0.008560267,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7030376000,1310988,1310988,1310996,1311004,0,0.029309243,0.017734207,0.011879431,0.0,1310988,1310988,1310996,1311004,0,0.003532291,0.003495871,0.0070161517,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7030572000,1310988,1310988,1310996,1311004,0,0.009860921,0.0109263975,0.020665085,0.0,1310988,1310988,1310996,1311004,0,0.002126159,0.0027663906,0.004863421,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7030772000,1310988,1310988,1310996,1311004,0,0.0032929643,0.0014508143,0.0032947701,0.0,1310988,1310988,1310996,1311004,0,0.00022300558,0.00038222552,0.0002264609,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7030972000,1310988,1310988,1310996,1311004,0,0.0033764772,0.005476652,0.0023349405,0.0,1310988,1310988,1310996,1311004,0,0.0006206665,0.000775958,0.0011009086,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7031172000,1310988,1310988,1310996,1311004,0,0.004538175,0.004395749,0.005779601,0.0,1310988,1310988,1310996,1311004,0,0.010411807,0.0052977246,0.005114343,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7031372000,1310988,1310988,1310996,1311004,0,0.025026781,0.024161687,0.0065639624,0.0,1310988,1310988,1310996,1311004,0,0.0025924123,0.0020924045,0.0046184557,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7031572000,1310988,1310988,1310996,1311004,0,0.012219106,0.013093924,0.023712145,0.0,1310988,1310988,1310996,1311004,0,0.0038383624,0.0019601618,0.001879126,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7031772000,1310988,1310988,1310996,1311004,0,0.011679405,0.006116861,0.016291752,0.0,1310988,1310988,1310996,1311004,0,0.0005603432,0.00048304102,0.0006233154,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7031972000,1310988,1310988,1310996,1311004,0,0.0050458857,0.01059675,0.008278877,0.0,1310988,1310988,1310996,1311004,0,0.00064140954,0.001066615,0.0014450283,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7032172000,1310988,1310988,1310996,1311004,0,0.01255154,0.021169579,0.033602875,0.0,1310988,1310988,1310996,1311004,0,0.0015550854,0.0054390687,0.004026172,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7032372000,1310988,1310988,1310996,1311004,0,0.005039471,0.007640427,0.011029987,0.0,1310988,1310988,1310996,1311004,0,0.0031805674,0.0032355268,0.006372633,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7032572000,1310988,1310988,1310996,1311004,0,0.0062339995,0.003318188,0.007133612,0.0,1310988,1310988,1310996,1311004,0,0.0018093911,0.005975195,0.0041952603,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7032772000,1310988,1310988,1310996,1311004,0,0.032664794,0.018464392,0.015701227,0.0,1310988,1310988,1310996,1311004,0,0.00094001484,0.0038137543,0.0029728904,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7032972000,1310988,1310988,1310996,1311004,0,0.013182283,0.007777829,0.005572925,0.0,1310988,1310988,1310996,1311004,0,0.0016635802,0.0011769654,0.00049271114,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7033176000,1310988,1310988,1310996,1311004,0,0.0019328669,0.0053991685,0.0066527505,0.0,1310988,1310988,1310996,1311004,0,0.00046893835,0.0003253612,0.00051405287,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7033372000,1310988,1310988,1310996,1311004,0,0.043061823,0.032989588,0.010727745,0.0,1310988,1310988,1310996,1311004,0,0.0012483627,0.0003464594,0.0009437832,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7033576000,1310988,1310988,1310996,1311004,0,0.011529111,0.02356241,0.03346337,0.0,1310988,1310988,1310996,1311004,0,0.005305188,0.00086406217,0.006110451,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7033776000,1310988,1310988,1310996,1311004,0,0.0033611392,0.008986948,0.005913033,0.0,1310988,1310988,1310996,1311004,0,0.0020447262,0.004888199,0.0029040745,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7033972000,1310988,1310988,1310996,1311004,0,0.002905555,0.0132708885,0.014617788,0.0,1310988,1310988,1310996,1311004,0,0.0011347478,0.00045298992,0.0006979201,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7034176000,1310988,1310988,1310996,1311004,0,0.0047429255,0.003957689,0.0021689143,0.0,1310988,1310988,1310996,1311004,0,0.0009252351,0.0008162483,0.0007104937,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7034376000,1310988,1310988,1310996,1311004,0,0.0035154251,0.002259195,0.0014937238,0.0,1310988,1310988,1310996,1311004,0,0.00030063515,0.0010997744,0.0011335904,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7034572000,1310988,1310988,1310996,1311004,0,0.0017309737,0.0017145384,0.0033093696,0.0,1310988,1310988,1310996,1311004,0,0.00052286865,0.00033103226,0.00020168262,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7034772000,1310988,1310988,1310996,1311004,0,0.004486405,0.008378893,0.0074398955,0.0,1310988,1310988,1310996,1311004,0,0.0006538645,0.006151211,0.0055104154,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7034972000,1310988,1310988,1310996,1311004,0,0.0024167672,0.0051841685,0.0029180883,0.0,1310988,1310988,1310996,1311004,0,0.0010842178,0.00088657555,0.00064213586,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7035172000,1310988,1310988,1310996,1311004,0,0.0064637614,0.00570184,0.0021755272,0.0,1310988,1310988,1310996,1311004,0,0.00035238097,0.00032455602,0.00016384333,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7035372000,1310988,1310988,1310996,1311004,0,0.008516588,0.004450981,0.004066396,0.0,1310988,1310988,1310996,1311004,0,0.011730061,0.0058770482,0.005853019,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7035572000,1310988,1310988,1310996,1311004,0,0.046746243,0.024880158,0.021879716,0.0,1310988,1310988,1310996,1311004,0,0.002517906,0.0015797731,0.0009954362,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7035776000,1310988,1310988,1310996,1311004,0,0.021377297,0.010652258,0.010725037,0.0,1310988,1310988,1310996,1311004,0,0.004294044,0.0022710403,0.0020780235,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7035972000,1310988,1310988,1310996,1311004,0,0.0077878465,0.009519762,0.0018721512,0.0,1310988,1310988,1310996,1311004,0,0.00081741443,0.0011987172,0.0007214577,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7036176000,1310988,1310988,1310996,1311004,0,0.0051433584,0.004897207,0.0021223354,0.0,1310988,1310988,1310996,1311004,0,0.0014300627,0.00075117993,0.00068864354,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7036372000,1310988,1310988,1310996,1311004,0,0.004844017,0.015167178,0.011879458,0.0,1310988,1310988,1310996,1311004,0,0.0057079084,0.0069099474,0.012574829,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7036572000,1310988,1310988,1310996,1311004,0,0.018163742,0.02446012,0.0069156406,0.0,1310988,1310988,1310996,1311004,0,0.005989532,0.006244001,0.0007214287,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7036772000,1310988,1310988,1310996,1311004,0,0.00261785,0.030363498,0.030997373,0.0,1310988,1310988,1310996,1311004,0,0.00027169992,0.00013059838,0.00032794586,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7036976000,1310988,1310988,1310996,1311004,0,0.0006197517,0.0015897605,0.0015175584,0.0,1310988,1310988,1310996,1311004,0,0.0004817301,0.00037836414,0.00022839445,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7037172000,1310988,1310988,1310996,1311004,0,0.001812128,0.0013170359,0.0014668856,0.0,1310988,1310988,1310996,1311004,0,0.0005485003,0.0003023786,0.00025375848,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7037372000,1310988,1310988,1310996,1311004,0,0.0026934047,0.0008770185,0.0019501108,0.0,1310988,1310988,1310996,1311004,0,0.002801953,0.001456805,0.0013453038,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7037576000,1310988,1310988,1310996,1311004,0,0.009478771,0.010049362,0.0013879657,0.0,1310988,1310988,1310996,1311004,0,0.0008406509,0.0024628039,0.0018040307,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7037776000,1310988,1310988,1310996,1311004,0,0.0050287447,0.0032672645,0.0020699585,0.0,1310988,1310988,1310996,1311004,0,0.0050132717,0.0025204862,0.0025106182,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7037976000,1310988,1310988,1310996,1311004,0,0.003046306,0.001744053,0.0013348691,0.0,1310988,1310988,1310996,1311004,0,0.0005653201,0.0003031582,0.00026283448,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7038172000,1310988,1310988,1310996,1311004,0,0.004177339,0.003539223,0.005921378,0.0,1310988,1310988,1310996,1311004,0,0.0014283527,0.001354668,0.00051964825,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7038372000,1310988,1310988,1310996,1311004,0,0.0066419807,0.0033501927,0.0033667248,0.0,1310988,1310988,1310996,1311004,0,0.0051875357,0.0025275603,0.0026607807,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7038572000,1310988,1310988,1310996,1311004,0,0.015513965,0.021630641,0.03213757,0.0,1310988,1310988,1310996,1311004,0,0.008822861,0.004754662,0.0040684915,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7038772000,1310988,1310988,1310996,1311004,0,0.004661732,0.006964998,0.01151249,0.0,1310988,1310988,1310996,1311004,0,0.00062496937,0.0015020182,0.0018902994,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7038972000,1310988,1310988,1310996,1311004,0,0.00059126946,0.0025257422,0.0027812978,0.0,1310988,1310988,1310996,1311004,0,0.00077273505,0.00053155137,0.00026197685,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7039172000,1310988,1310988,1310996,1311004,0,0.008734788,0.011222913,0.0057050805,0.0,1310988,1310988,1310996,1311004,0,0.0010106274,0.00078253954,0.00050142955,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7039372000,1310988,1310988,1310996,1311004,0,0.03406773,0.024350794,0.011686248,0.0,1310988,1310988,1310996,1311004,0,0.003087205,0.0016429959,0.004703984,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7039572000,1310988,1310988,1310996,1311004,0,0.003512928,0.0031557097,0.0055424534,0.0,1310988,1310988,1310996,1311004,0,0.0007992386,0.00034470763,0.0007608836,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7039772000,1310988,1310988,1310996,1311004,0,0.018383836,0.0042038173,0.019082278,0.0,1310988,1310988,1310996,1311004,0,0.0029000444,0.0017603763,0.0011946441,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7039976000,1310988,1310988,1310996,1311004,0,0.003254111,0.0017166471,0.0025387534,0.0,1310988,1310988,1310996,1311004,0,0.00044449038,0.00026053766,0.00040068355,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7040172000,1310988,1310988,1310996,1311004,0,0.005878424,0.0028449313,0.003103823,0.0,1310988,1310988,1310996,1311004,0,0.0048934,0.0023864342,0.0025081527,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7040372000,1310988,1310988,1310996,1311004,0,0.0030166234,0.004364373,0.007228914,0.0,1310988,1310988,1310996,1311004,0,0.00072421756,0.0003368778,0.00039190653,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7040576000,1310988,1310988,1310996,1311004,0,0.008025765,0.008670007,0.015499551,0.0,1310988,1310988,1310996,1311004,0,0.0046011084,0.005037249,0.00047101112,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7040776000,1310988,1310988,1310996,1311004,0,0.0023462456,0.00247931,0.0028693576,0.0,1310988,1310988,1310996,1311004,0,0.0025507181,0.0018666291,0.0007210134,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7040972000,1310988,1310988,1310996,1311004,0,0.006687168,0.0035860715,0.0033560535,0.0,1310988,1310988,1310996,1311004,0,0.00035130326,0.0002622002,0.00019602783,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7041172000,1310988,1310988,1310996,1311004,0,0.0060467357,0.0031666218,0.0029391092,0.0,1310988,1310988,1310996,1311004,0,0.00092584454,0.0007220045,0.00038984674,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7041376000,1310988,1310988,1310996,1311004,0,0.0068654744,0.008154319,0.0037579034,0.0,1310988,1310988,1310996,1311004,0,0.004963406,0.0035677308,0.0014105974,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7041572000,1310988,1310988,1310996,1311004,0,0.005874961,0.02688375,0.021023512,0.0,1310988,1310988,1310996,1311004,0,0.0017543626,0.003879598,0.0022160292,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7041772000,1310988,1310988,1310996,1311004,0,0.029770054,0.013329764,0.016457375,0.0,1310988,1310988,1310996,1311004,0,0.0045678816,0.0024982542,0.0020701815,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7041972000,1310988,1310988,1310996,1311004,0,0.020832028,0.008871646,0.0120488675,0.0,1310988,1310988,1310996,1311004,0,0.00088416593,0.0003782418,0.001019991,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7042176000,1310988,1310988,1310996,1311004,0,0.008221431,0.0068968725,0.011682264,0.0,1310988,1310988,1310996,1311004,0,0.0032853798,0.0021344847,0.0011784714,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7042376000,1310988,1310988,1310996,1311004,0,0.0039257435,0.0072840634,0.010050464,0.0,1310988,1310988,1310996,1311004,0,0.00056041335,0.00024877573,0.00038237413,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7042576000,1310988,1310988,1310996,1311004,0,0.010321202,0.012902014,0.00463446,0.0,1310988,1310988,1310996,1311004,0,0.00046130666,0.00015662618,0.00034852314,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7042776000,1310988,1310988,1310996,1311004,0,0.0027139918,0.0070692003,0.0048071607,0.0,1310988,1310988,1310996,1311004,0,0.00092406844,0.0038443904,0.002935804,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7042976000,1310988,1310988,1310996,1311004,0,0.03787624,0.013720389,0.024867726,0.0,1310988,1310988,1310996,1311004,0,0.0050107646,0.0037990117,0.0087941745,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7043176000,1310988,1310988,1310996,1311004,0,0.026889771,0.051483866,0.026214577,0.0,1310988,1310988,1310996,1311004,0,0.0053948225,0.00031964548,0.0055701407,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7043372000,1310988,1310988,1310996,1311004,0,0.017721428,0.014470027,0.003853614,0.0,1310988,1310988,1310996,1311004,0,0.0032867114,0.0021562022,0.0011344539,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7043572000,1310988,1310988,1310996,1311004,0,0.019551497,0.010139113,0.010122213,0.0,1310988,1310988,1310996,1311004,0,0.00094085373,0.0008123779,0.00022598602,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7043776000,1310988,1310988,1310996,1311004,0,0.0022252405,0.0031028222,0.0018976262,0.0,1310988,1310988,1310996,1311004,0,0.00027616834,0.0005930975,0.00035478958,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7043972000,1310988,1310988,1310996,1311004,0,0.058154926,0.028154146,0.030618332,0.0,1310988,1310988,1310996,1311004,0,0.0077465484,0.0041629504,0.0035939044,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7044172000,1310988,1310988,1310996,1311004,0,0.06416482,0.06622003,0.034093637,0.0,1310988,1310988,1310996,1311004,0,0.0070659914,0.00419511,0.0029503782,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7044372000,1310988,1310988,1310996,1311004,0,0.004885683,0.01968693,0.019882202,0.0,1310988,1310988,1310996,1311004,0,0.0012252101,0.0003763767,0.0009476636,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7044572000,1310988,1310988,1310996,1311004,0,0.050528754,0.020840416,0.031995535,0.0,1310988,1310988,1310996,1311004,0,0.0012315137,0.00092426647,0.00034426455,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7044776000,1310988,1310988,1310996,1311004,0,0.011911934,0.013359431,0.004292527,0.0,1310988,1310988,1310996,1311004,0,0.0006038162,0.00015429658,0.0004657613,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7044976000,1310988,1310988,1310996,1311004,0,0.044318102,0.06692084,0.022654857,0.0,1310988,1310988,1310996,1311004,0,0.0015757635,0.0008031307,0.0009232193,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7045176000,1310988,1310988,1310996,1311004,0,0.040563177,0.013206727,0.027362421,0.0,1310988,1310988,1310996,1311004,0,0.0007490637,0.0004569293,0.00031024613,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7045372000,1310988,1310988,1310996,1311004,0,0.045989163,0.0017794808,0.04747751,0.0,1310988,1310988,1310996,1311004,0,0.0017048754,0.00057707174,0.0022757926,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7045576000,1310988,1310988,1310996,1311004,0,0.043869887,0.0119216805,0.03235125,0.0,1310988,1310988,1310996,1311004,0,0.00093512924,0.00022322168,0.0009538241,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7045776000,1310988,1310988,1310996,1311004,0,0.0029926798,0.005538932,0.006482318,0.0,1310988,1310988,1310996,1311004,0,0.0019171928,0.0005950598,0.001346624,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7045972000,1310988,1310988,1310996,1311004,0,0.040832117,0.020580882,0.020253716,0.0,1310988,1310988,1310996,1311004,0,0.0011020541,0.0006022067,0.0005003386,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7046172000,1310988,1310988,1310996,1311004,0,0.03701478,0.05266638,0.016013805,0.0,1310988,1310988,1310996,1311004,0,0.00070910977,0.0013192242,0.0006432926,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7046372000,1310988,1310988,1310996,1311004,0,0.010029312,0.00888813,0.0012662071,0.0,1310988,1310988,1310996,1311004,0,0.00020860038,0.00018728047,0.00014946588,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7046572000,1310988,1310988,1310996,1311004,0,0.0041079037,0.006858498,0.0028823395,0.0,1310988,1310988,1310996,1311004,0,0.0003465222,0.00016417734,0.00018940872,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7046776000,1310988,1310988,1310996,1311004,0,0.0013853584,0.00051744643,0.00094922504,0.0,1310988,1310988,1310996,1311004,0,0.00020345455,0.000100488665,0.000103023485,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7046972000,1310988,1310988,1310996,1311004,0,0.0024284527,0.0011323072,0.0018217613,0.0,1310988,1310988,1310996,1311004,0,0.00015871083,8.734326e-05,7.261713e-05,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7047176000,1310988,1310988,1310996,1311004,0,0.006288995,0.016212378,0.010072597,0.0,1310988,1310988,1310996,1311004,0,0.00016808358,0.00052759284,0.0003686814,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7047372000,1310988,1310988,1310996,1311004,0,0.00980377,0.012571732,0.021000683,0.0,1310988,1310988,1310996,1311004,0,0.00020625725,0.0018376395,0.001824392,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7047572000,1310988,1310988,1310996,1311004,0,0.0037015215,0.004102315,0.0031353117,0.0,1310988,1310988,1310996,1311004,0,0.00027408783,0.00024650115,0.00017658633,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7047772000,1310988,1310988,1310996,1311004,0,0.0036580903,0.0032853105,0.00402213,0.0,1310988,1310988,1310996,1311004,0,0.00068327755,0.0005271758,0.00021095181,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7047972000,1310988,1310988,1310996,1311004,0,0.009454569,0.006514295,0.0036690668,0.0,1310988,1310988,1310996,1311004,0,0.0014701375,0.00020864813,0.0016242876,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7048172000,1310988,1310988,1310996,1311004,0,0.007824757,0.0059949383,0.011244736,0.0,1310988,1310988,1310996,1311004,0,0.00082960376,0.0009806107,0.00030747722,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7048376000,1310988,1310988,1310996,1311004,0,0.002601684,0.0035155667,0.0037832113,0.0,1310988,1310988,1310996,1311004,0,0.0029463184,0.0014936005,0.001456628,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7048576000,1310988,1310988,1310996,1311004,0,0.004907242,0.000683872,0.0051209084,0.0,1310988,1310988,1310996,1311004,0,0.00017273554,0.0006591588,0.00072856137,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7048776000,1310988,1310988,1310996,1311004,0,0.012669441,0.0055287364,0.007217849,0.0,1310988,1310988,1310996,1311004,0,0.00026270899,0.0002989101,0.0005517233,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
7048972000,1310988,1310988,1310996,1311004,0,0.013680227,0.011309921,0.024208354,0.0,1310988,1310988,1310996,1311004,0,0.00014935699,0.0002961341,0.00019580692,0.0,1,1,1,0,50,50,50,0,1,1,1,0,1,1,1,0
