timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
6970976000,6970976000,-0.10763179,0.14172551,-9.9820385
6970980000,6970980000,-0.13438073,0.17021874,-9.9140215
6971028000,6971028000,-0.081035055,0.10953274,-9.886028
6971076000,6971076000,-0.107650466,0.040303398,-9.745942
6971128000,6971128000,-0.1005571,0.026475387,-9.639861
6971176000,6971176000,-0.118652016,0.058271132,-9.629241
6971228000,6971228000,-0.11994894,0.092199326,-9.955783
6971272000,6971272000,-0.11298718,0.08145588,-9.847735
6971324000,6971324000,-0.09417937,0.094487175,-9.70917
6971376000,6971376000,-0.12673348,0.09730031,-9.60069
6971428000,6971428000,-0.112901025,0.0719039,-9.579788
6971476000,6971476000,-0.11404168,0.09378052,-9.7936535
6971528000,6971528000,-0.11619647,0.14301579,-9.8351145
6971576000,6971576000,-0.10752858,0.11097735,-9.7321
6971628000,6971628000,-0.12071279,0.10157104,-9.905226
6971672000,6971672000,-0.15687747,0.13734841,-10.000862
6971728000,6971728000,-0.09283481,0.07805698,-9.901797
6971776000,6971776000,-0.13402307,0.012131253,-9.765146
6971828000,6971828000,-0.096568175,0.08147942,-9.7755165
6971872000,6971872000,-0.13113323,0.062207974,-9.90816
6971928000,6971928000,-0.10081511,0.075648345,-9.616931
6971976000,6971976000,-0.13019182,0.124493144,-9.75571
6972024000,6972024000,-0.10535621,0.04736403,-9.965957
6972076000,6972076000,-0.1301268,0.097244985,-9.887477
6972128000,6972128000,-0.15904175,0.10969677,-9.79266
6972176000,6972176000,-0.14616388,0.078294724,-9.708459
6972228000,6972228000,-0.115223594,0.10097859,-9.798504
6972276000,6972276000,-0.13107283,0.12454051,-9.87548
6972328000,6972328000,-0.12209256,0.12967005,-9.77069
6972376000,6972376000,-0.09604957,0.060931288,-9.948389
6972428000,6972428000,-0.1211757,0.032306224,-9.896413
6972472000,6972472000,-0.15303144,0.09002685,-9.834264
6972528000,6972528000,-0.1483717,0.0477358,-9.695909
6972576000,6972576000,-0.15145928,0.05412645,-9.794339
6972628000,6972628000,-0.11932713,0.0927797,-9.816942
6972676000,6972676000,-0.1363224,0.105244584,-9.920083
6972728000,6972728000,-0.11068847,0.14079148,-9.91851
6972776000,6972776000,-0.056094985,0.11981567,-9.863478
6972828000,6972828000,-0.10386015,0.12059126,-9.830266
6972872000,6972872000,-0.11344859,0.050018433,-9.942545
6972928000,6972928000,-0.13917209,0.12514664,-9.833273
6972976000,6972976000,-0.049583927,0.12637033,-9.884632
6973028000,6973028000,-0.15846542,0.08585288,-9.903613
6973076000,6973076000,-0.14895704,0.09610877,-9.699358
6973128000,6973128000,-0.17444855,0.12022615,-9.943333
6973176000,6973176000,-0.11454798,0.04948591,-9.640022
6973224000,6973224000,-0.081117034,0.06258901,-9.906131
6973272000,6973272000,-0.1671182,0.043815996,-9.635194
6973328000,6973328000,-0.10673216,0.10045657,-9.909151
6973372000,6973372000,-0.09353052,0.067004316,-9.889833
6973424000,6973424000,-0.13868459,0.12346101,-9.738732
6973472000,6973472000,-0.07570509,0.08738937,-9.81274
6973528000,6973528000,-0.05746698,0.07466244,-9.654504
6973576000,6973576000,-0.1147544,0.045276128,-9.649112
6973624000,6973624000,-0.0931851,0.031514313,-9.913385
6973676000,6973676000,-0.11718292,0.08199222,-9.887326
6973728000,6973728000,-0.1430305,0.049105376,-9.632828
6973776000,6973776000,-0.159382,0.06088198,-9.6858835
6973828000,6973828000,-0.04844338,0.092457175,-9.7346735
6973876000,6973876000,-0.13329001,0.036587056,-9.704925
6973928000,6973928000,-0.14593013,-0.018196467,-9.898495
6973976000,6973976000,-0.14772496,0.023222204,-9.745491
6974028000,6974028000,-0.12801895,0.06526419,-9.776121
6974072000,6974072000,-0.1372862,0.0689319,-9.765542
6974128000,6974128000,-0.13497184,0.10529232,-9.698981
6974176000,6974176000,-0.12031671,0.0501283,-9.854502
6974228000,6974228000,-0.13331044,0.071179606,-9.973199
6974272000,6974272000,-0.13243416,0.08231442,-9.755603
6974328000,6974328000,-0.13615938,0.08885454,-9.803486
6974376000,6974376000,-0.099241965,0.11811781,-9.77783
6974428000,6974428000,-0.12179914,0.096050344,-9.616445
6974476000,6974476000,-0.082754865,0.10911779,-9.674246
6974524000,6974524000,-0.061821572,0.050458252,-9.915918
6974572000,6974572000,-0.11925426,0.09468406,-9.792083
6974628000,6974628000,-0.16808853,0.06519666,-9.801517
6974676000,6974676000,-0.10127812,0.12735854,-9.666625
6974728000,6974728000,-0.1041982,0.14168169,-9.882586
6974776000,6974776000,-0.13260484,0.08978693,-9.9705925
6974828000,6974828000,-0.16045427,0.10080466,-9.805515
6974876000,6974876000,-0.09781824,0.092543855,-9.834331
6974928000,6974928000,-0.17534699,0.060595665,-9.669408
6974972000,6974972000,-0.1434644,0.18395807,-9.762813
6975028000,6975028000,-0.11341783,0.1567483,-9.801058
6975076000,6975076000,-0.08626371,0.08749686,-9.905748
6975128000,6975128000,-0.102525026,0.04101262,-9.974612
6975176000,6975176000,-0.12568906,0.13121222,-9.5861
6975228000,6975228000,-0.1525547,0.09748827,-9.589526
6975276000,6975276000,-0.12403049,0.110736,-9.854608
6975328000,6975328000,-0.14462802,0.10171549,-9.732002
6975376000,6975376000,-0.17389931,0.020203207,-9.768173
6975428000,6975428000,-0.116795816,0.08231062,-9.9309025
6975476000,6975476000,-0.15327343,0.08184274,-9.945659
6975528000,6975528000,-0.14919047,0.040235624,-9.781329
6975576000,6975576000,-0.14556012,0.09318187,-9.76278
6975628000,6975628000,-0.193704,0.008965501,-9.759304
6975676000,6975676000,-0.1463841,0.025740849,-9.785233
6975728000,6975728000,-0.13676684,0.07399802,-9.94726
6975772000,6975772000,-0.14429668,0.06146447,-9.745055
6975828000,6975828000,-0.14589517,0.08164895,-9.835148
6975872000,6975872000,-0.10774083,0.06357902,-9.934654
6975928000,6975928000,-0.1262747,0.11779001,-9.829667
6975976000,6975976000,-0.124011174,0.086042665,-9.733631
6976028000,6976028000,-0.16055264,0.09080928,-9.799199
6976076000,6976076000,-0.11359924,0.07340187,-9.670167
6976128000,6976128000,-0.098832354,0.16440886,-9.768966
6976176000,6976176000,-0.14549194,0.06053676,-9.810499
6976228000,6976228000,-0.14874378,0.10091517,-9.823707
6976272000,6976272000,-0.14380197,0.07444705,-9.854296
6976328000,6976328000,-0.10398867,0.056508183,-9.553474
6976372000,6976372000,-0.15203007,0.099775836,-9.799715
6976428000,6976428000,-0.121750884,0.10257624,-9.574205
6976472000,6976472000,-0.15058096,0.06669892,-9.879163
6976528000,6976528000,-0.11116882,0.04652667,-9.958009
6976572000,6976572000,-0.2131791,0.11456561,-9.967362
6976628000,6976628000,-0.14512596,0.068103746,-9.749659
6976676000,6976676000,-0.127245,0.028770832,-9.671309
6976724000,6976724000,-0.10467837,0.032384597,-9.566904
6976776000,6976776000,-0.11770054,-0.0155844735,-9.322017
6976824000,6976824000,-0.13485485,-0.0043016006,-9.76191
6976872000,6976872000,-0.10603728,0.042192414,-9.9272995
6976928000,6976928000,-0.12999387,0.042066343,-9.7984295
6976976000,6976976000,-0.13808335,0.09107025,-9.761122
6977024000,6977024000,-0.13379684,0.075902775,-9.79945
6977072000,6977072000,-0.40176037,0.17173275,-9.273066
6977124000,6977124000,0.021229118,0.34945896,-10.108428
6977176000,6977176000,-0.36169523,0.3530272,-10.062358
6977228000,6977228000,0.063747905,0.12917034,-10.819927
6977276000,6977276000,0.055760916,-0.12377774,-11.314705
6977328000,6977328000,-0.002079281,0.11727883,-11.804812
6977376000,6977376000,-0.015653832,0.011773138,-11.736458
6977428000,6977428000,-0.03372816,-0.0006753625,-11.771194
6977476000,6977476000,-0.02277133,0.06562194,-11.66378
6977528000,6977528000,-0.04664383,0.043324288,-11.874043
6977576000,6977576000,0.0064548315,0.05573418,-11.856884
6977628000,6977628000,-0.05170516,0.04906105,-11.8693
6977676000,6977676000,-0.0101337135,-0.031632025,-11.95534
6977728000,6977728000,-0.057292227,0.06295279,-11.795536
6977776000,6977776000,-0.06408995,-0.032393474,-11.815472
6977824000,6977824000,0.025373688,0.1505195,-11.689747
6977872000,6977872000,-0.037631456,-0.027288334,-11.879364
6977928000,6977928000,-0.038915772,0.036771197,-11.784044
6977976000,6977976000,0.018055195,0.04360432,-11.535992
6978028000,6978028000,-0.068869874,0.043849505,-10.544948
6978076000,6978076000,-0.028662156,0.046713606,-9.602808
6978128000,6978128000,-0.05674769,0.03059355,-8.974705
6978176000,6978176000,-0.052037634,-0.028637493,-8.143954
6978228000,6978228000,-0.04949759,0.09028264,-8.528781
6978272000,6978272000,-0.07372343,0.021475544,-8.442603
6978328000,6978328000,-0.10004121,0.03311255,-8.605783
6978376000,6978376000,-0.05120204,-0.022674972,-8.688401
6978424000,6978424000,-0.093346074,0.11463143,-8.56758
6978476000,6978476000,-0.06585548,0.06361242,-8.560399
6978528000,6978528000,-0.047928944,0.01015055,-8.438981
6978576000,6978576000,-0.12249721,0.056620784,-8.780386
6978628000,6978628000,-0.10086965,0.08650401,-8.734605
6978676000,6978676000,-0.043802403,0.02407714,-9.071853
6978724000,6978724000,-0.099417366,0.03732884,-9.06362
6978776000,6978776000,-0.10361891,0.045075387,-8.936585
6978824000,6978824000,-0.10381398,0.08991299,-8.890348
6978876000,6978876000,-0.11179939,0.031143995,-8.755121
6978928000,6978928000,-0.13279366,0.045792796,-9.089163
6978976000,6978976000,-0.10750539,0.12499516,-9.11139
6979028000,6979028000,-0.08175112,0.05266354,-9.44853
6979076000,6979076000,-0.11283008,0.050534535,-9.334447
6979128000,6979128000,-0.0725651,0.08241884,-9.212091
6979176000,6979176000,-0.054758932,0.07898497,-9.214207
6979228000,6979228000,-0.0992523,0.08755038,-8.952098
6979276000,6979276000,-0.07141388,0.097566515,-9.323524
6979328000,6979328000,-0.052073535,0.10726951,-9.36205
6979376000,6979376000,-0.057888445,0.083993874,-9.479133
6979428000,6979428000,-0.06741339,0.08902501,-9.5086775
6979476000,6979476000,-0.15637857,0.10739331,-9.407439
6979528000,6979528000,-0.096340135,0.10176017,-9.401434
6979576000,6979576000,-0.07168229,0.122789495,-9.138868
6979628000,6979628000,-0.12621169,0.10518185,-9.510161
6979676000,6979676000,-0.14695992,0.10050275,-9.475732
6979728000,6979728000,-0.04523381,0.085087724,-9.788257
6979776000,6979776000,-0.0904757,0.037158754,-9.677775
6979824000,6979824000,-0.11423781,0.11821504,-9.546377
6979872000,6979872000,-0.08744556,0.115447916,-9.567279
6979928000,6979928000,-0.15072218,0.13456517,-9.6742735
6979976000,6979976000,-0.12649831,0.06919283,-9.650371
6980024000,6980024000,-0.14697719,0.11185443,-9.53727
6980076000,6980076000,-0.087012224,0.17161585,-9.715668
6980124000,6980124000,-0.08873112,0.06411374,-9.647587
6980172000,6980172000,-0.15339027,0.10864512,-9.667116
6980228000,6980228000,-0.10598312,0.1868368,-9.576942
6980276000,6980276000,-0.103459306,0.10827724,-9.7926
6980328000,6980328000,-0.07341672,0.09410334,-9.619352
6980372000,6980372000,-0.100747555,0.1693589,-9.668929
6980428000,6980428000,-0.107951455,0.23854268,-7.952613
6980476000,6980476000,-0.114775956,0.11119554,-8.260613
6980528000,6980528000,-0.11843107,0.11397299,-8.720016
6980572000,6980572000,-0.08216063,0.08178592,-9.126287
6980628000,6980628000,-0.088408984,0.068439476,-9.603287
6980676000,6980676000,-0.062309634,0.10551493,-9.688871
6980728000,6980728000,-0.09001351,0.102541305,-9.807663
6980772000,6980772000,-0.039811425,0.16132593,-10.045534
6980828000,6980828000,-0.09177628,0.1392614,-10.04463
6980876000,6980876000,-0.061614353,0.09844538,-10.053316
6980924000,6980924000,-0.11923394,0.09042201,-10.149289
6980976000,6980976000,-0.085352585,0.16665074,-10.390513
6981028000,6981028000,-0.063068375,0.05295158,-10.250561
6981076000,6981076000,-0.14122933,0.15261531,-10.329076
6981128000,6981128000,-0.026457107,0.117985725,-9.972257
6981176000,6981176000,-0.05820332,0.14162749,-10.494141
6981228000,6981228000,0.0065588295,0.17894301,-10.4025955
6981276000,6981276000,0.012718575,0.0760205,-10.443561
6981328000,6981328000,0.025195245,-0.02938304,-10.652152
6981372000,6981372000,-0.023761747,0.09994636,-10.528354
6981428000,6981428000,0.11055978,0.035228472,-10.484034
6981476000,6981476000,0.14264117,-0.078521505,-10.039954
6981528000,6981528000,0.21576558,-0.037185863,-10.582227
6981576000,6981576000,0.1938121,0.031424325,-10.516842
6981628000,6981628000,0.25418502,-0.13479424,-10.757816
6981676000,6981676000,0.33192897,-0.06523312,-10.526538
6981728000,6981728000,0.40399525,-0.2050459,-10.421459
6981772000,6981772000,0.34397456,-0.20006424,-10.409713
6981828000,6981828000,0.60093844,-0.21820419,-10.3134
6981876000,6981876000,0.60317826,-0.21797886,-10.335152
6981928000,6981928000,0.64809895,-0.23364642,-10.349425
6981976000,6981976000,0.72238237,-0.31135333,-10.560657
6982028000,6982028000,0.8101827,-0.3761419,-10.373233
6982076000,6982076000,0.9067961,-0.4521899,-10.094035
6982128000,6982128000,0.9606671,-0.39532322,-10.109767
6982176000,6982176000,1.060483,-0.41663432,-10.299113
6982228000,6982228000,1.0604551,-0.51103365,-10.124992
6982276000,6982276000,1.1918685,-0.55391425,-10.025308
6982328000,6982328000,1.2560515,-0.51031077,-9.919196
6982372000,6982372000,1.2830113,-0.58892465,-10.101423
6982428000,6982428000,1.4325781,-0.6300132,-10.010188
6982476000,6982476000,1.4122611,-0.6968585,-9.832298
6982528000,6982528000,1.4997885,-0.761309,-9.987027
6982576000,6982576000,1.5521215,-0.7576504,-9.902086
6982624000,6982624000,1.6905371,-0.7726294,-9.816963
6982676000,6982676000,1.7029111,-0.7911082,-9.626829
6982728000,6982728000,1.7444162,-0.85984176,-9.825613
6982776000,6982776000,1.8367132,-0.78361857,-9.711222
6982828000,6982828000,1.8390294,-0.8750326,-9.620269
6982876000,6982876000,1.9487962,-0.92701674,-9.695273
6982928000,6982928000,1.9565109,-0.9451784,-9.610736
6982976000,6982976000,1.9655944,-0.90880656,-9.631364
6983028000,6983028000,2.093568,-0.84001595,-9.433318
6983076000,6983076000,2.108636,-1.0082753,-9.55809
6983128000,6983128000,2.065951,-0.94002503,-9.531986
6983176000,6983176000,2.193375,-1.0393182,-9.443054
6983228000,6983228000,2.241147,-0.99764234,-9.642071
6983276000,6983276000,2.2597792,-0.999445,-9.478269
6983328000,6983328000,2.2744641,-1.0427802,-9.295988
6983376000,6983376000,2.2414083,-0.93774766,-9.746209
6983428000,6983428000,2.3725517,-1.0609605,-9.529288
6983476000,6983476000,2.3538363,-0.9999326,-9.416694
6983528000,6983528000,2.3815467,-1.0759604,-9.291342
6983576000,6983576000,2.2543921,-0.97275496,-9.460772
6983628000,6983628000,2.4298131,-1.0025159,-9.423089
6983676000,6983676000,2.4499736,-1.0773826,-9.336443
6983728000,6983728000,2.4118624,-1.0284101,-9.54387
6983776000,6983776000,2.4396546,-1.0999041,-9.444283
6983828000,6983828000,2.4345257,-1.05704,-9.449461
6983876000,6983876000,2.402817,-1.0887805,-9.362881
6983928000,6983928000,2.4906924,-1.0690856,-9.073954
6983976000,6983976000,2.4975286,-1.0531734,-9.438759
6984028000,6984028000,2.5219212,-1.0433431,-9.387751
6984076000,6984076000,2.4964554,-1.0483867,-9.351306
6984128000,6984128000,2.5050073,-1.1012455,-9.442826
6984176000,6984176000,2.5532827,-0.99573225,-9.392266
6984228000,6984228000,2.4732282,-1.0704061,-9.377109
6984276000,6984276000,2.5111341,-0.9714373,-9.151961
6984328000,6984328000,2.547352,-1.0524442,-9.313516
6984376000,6984376000,2.5204709,-1.0374124,-9.355016
6984428000,6984428000,2.5615788,-0.9435475,-9.405377
6984476000,6984476000,2.5464182,-0.9929844,-9.54317
6984528000,6984528000,2.5316043,-1.0236894,-9.327339
6984576000,6984576000,2.5899768,-1.0051898,-9.38354
6984628000,6984628000,2.586987,-0.99762535,-9.585753
6984676000,6984676000,2.5616925,-1.0162836,-9.416869
6984728000,6984728000,2.5810416,-1.0568784,-9.2985115
6984776000,6984776000,2.5332654,-0.96904016,-9.435267
6984828000,6984828000,2.5876162,-0.9624961,-9.526129
6984876000,6984876000,2.6223893,-1.0027853,-9.454666
6984928000,6984928000,2.5549355,-1.0415349,-9.367386
6984976000,6984976000,2.6050985,-1.0438138,-9.648825
6985028000,6985028000,2.5286942,-1.0549794,-9.44059
6985076000,6985076000,2.6265717,-1.0131289,-9.255225
6985128000,6985128000,2.630815,-0.9587599,-9.319522
6985176000,6985176000,2.511963,-0.9870063,-9.173925
6985228000,6985228000,2.608242,-1.0367573,-9.4112835
6985276000,6985276000,2.6217904,-0.9505138,-9.269175
6985328000,6985328000,2.564992,-1.0243016,-9.588938
6985376000,6985376000,2.5022054,-0.98004675,-9.490137
6985428000,6985428000,2.6146083,-0.992435,-9.443695
6985476000,6985476000,2.6224859,-1.0035652,-9.323069
6985528000,6985528000,2.5053134,-0.9678655,-9.2317505
6985576000,6985576000,2.6022289,-0.90713406,-9.482888
6985628000,6985628000,2.6544013,-0.9953545,-9.302722
6985676000,6985676000,2.5527647,-1.0004951,-9.440117
6985724000,6985724000,2.596358,-0.982869,-9.445814
6985776000,6985776000,2.550593,-0.9483635,-9.336037
6985828000,6985828000,2.5514684,-0.9713069,-9.407132
6985872000,6985872000,2.626564,-1.0102235,-8.995904
6985928000,6985928000,2.5481615,-0.97661525,-9.465186
6985976000,6985976000,2.6001449,-1.0102365,-9.436074
6986028000,6986028000,2.6055343,-0.9502056,-9.483545
6986076000,6986076000,2.6351652,-1.0155057,-9.545336
6986128000,6986128000,2.5708647,-0.9344872,-9.406528
6986176000,6986176000,2.5419009,-0.9423864,-9.387276
6986228000,6986228000,2.5221684,-1.0201532,-8.985391
6986272000,6986272000,2.533149,-0.9855901,-9.460861
6986328000,6986328000,2.5825546,-0.93674064,-9.39374
6986376000,6986376000,2.5258436,-1.0311823,-9.449303
6986428000,6986428000,2.5822477,-1.0124545,-9.528288
6986476000,6986476000,2.507422,-0.92852956,-9.38826
6986528000,6986528000,2.6338944,-0.91367465,-9.337132
6986576000,6986576000,2.5883722,-1.0024409,-8.83174
6986628000,6986628000,2.5000148,-0.9197631,-9.501032
6986676000,6986676000,2.5572495,-0.9189335,-9.466886
6986728000,6986728000,2.5350604,-0.98900634,-9.359141
6986776000,6986776000,2.5640314,-0.99074465,-9.558057
6986828000,6986828000,2.549115,-0.9348011,-9.474969
6986876000,6986876000,2.5644677,-0.8900221,-9.345278
6986928000,6986928000,2.6020882,-0.9849804,-8.862194
6986976000,6986976000,2.5288522,-0.93293846,-9.379863
6987024000,6987024000,2.5500338,-0.92419964,-9.38297
6987076000,6987076000,2.5219467,-0.96481603,-9.343126
6987128000,6987128000,2.5824769,-0.909865,-9.518527
6987176000,6987176000,2.5128272,-0.8948958,-9.429569
6987224000,6987224000,2.4712915,-0.92685497,-9.423063
6987272000,6987272000,2.61788,-0.81908613,-9.508353
6987328000,6987328000,2.569206,-0.9355072,-9.392029
6987376000,6987376000,2.5701737,-0.897835,-9.383034
6987428000,6987428000,2.5713053,-0.95685565,-9.407267
6987476000,6987476000,2.5526521,-0.9230459,-9.481713
6987528000,6987528000,2.5156708,-0.8650153,-9.390792
6987576000,6987576000,2.5951579,-0.8769592,-9.381234
6987628000,6987628000,2.5342197,-0.84169316,-9.305792
6987676000,6987676000,2.6016188,-0.9197686,-9.42581
6987728000,6987728000,2.4905324,-0.9115588,-9.360363
6987776000,6987776000,2.6023397,-0.886561,-9.307967
6987824000,6987824000,2.5893483,-0.9231996,-9.405219
6987872000,6987872000,2.518836,-0.8844936,-9.468918
6987928000,6987928000,2.5363812,-0.8934065,-9.414618
6987976000,6987976000,2.7804294,-0.9151145,-9.422581
6988028000,6988028000,2.484882,-0.8725819,-9.4852295
6988072000,6988072000,2.5365162,-0.9264863,-9.402281
6988128000,6988128000,2.5573332,-0.919982,-9.345793
6988172000,6988172000,2.5454476,-0.94361854,-9.053372
6988228000,6988228000,2.5147474,-0.9319219,-9.378226
6988276000,6988276000,2.6031206,-0.8586738,-9.440028
6988328000,6988328000,2.508481,-0.8904413,-9.712606
6988376000,6988376000,2.5185153,-0.99086547,-9.5199995
6988428000,6988428000,2.5815196,-0.88526833,-9.429252
6988476000,6988476000,2.545632,-0.90102106,-9.498646
6988528000,6988528000,2.6109946,-0.84961224,-9.411967
6988576000,6988576000,2.5760193,-0.86367005,-9.440717
6988628000,6988628000,2.5532913,-0.9130297,-9.471066
6988676000,6988676000,2.5557203,-0.9491073,-9.720341
6988728000,6988728000,2.5796416,-0.9476857,-9.482883
6988776000,6988776000,2.5638423,-0.85274106,-9.348704
6988828000,6988828000,2.530093,-0.8750536,-9.386674
6988872000,6988872000,2.5192623,-0.87763584,-8.967988
6988928000,6988928000,2.5692167,-0.9052561,-9.397742
6988976000,6988976000,2.5805485,-0.86329305,-9.318538
6989028000,6989028000,2.5768192,-0.90936714,-9.719899
6989076000,6989076000,2.5419457,-0.92861086,-9.524764
6989128000,6989128000,2.5465696,-0.8725089,-9.430073
6989176000,6989176000,2.5380437,-0.9297958,-9.323312
6989228000,6989228000,2.6467223,-0.8857611,-9.124918
6989272000,6989272000,2.5128908,-0.8529749,-9.496603
6989328000,6989328000,2.602189,-0.8412061,-9.38027
6989376000,6989376000,2.5964642,-0.8991916,-9.45828
6989428000,6989428000,2.5276265,-0.99501765,-9.552504
6989476000,6989476000,2.5216842,-0.81920534,-9.447639
6989528000,6989528000,2.6088004,-0.846611,-9.398162
6989576000,6989576000,2.5958686,-0.9220458,-8.920626
6989624000,6989624000,2.5631392,-0.84388506,-9.489275
6989672000,6989672000,2.5580661,-0.79766697,-9.42307
6989728000,6989728000,2.5620272,-0.8522062,-9.44424
6989776000,6989776000,2.5936382,-0.8856011,-9.503139
6989828000,6989828000,2.5212934,-0.8594333,-9.499208
6989876000,6989876000,2.6104188,-0.79502666,-9.387559
6989924000,6989924000,2.5536115,-0.8409965,-9.040083
6989976000,6989976000,2.5231385,-0.7947192,-9.422117
6990024000,6990024000,2.5803053,-0.85088223,-9.413689
6990076000,6990076000,2.5082903,-0.8782077,-9.438367
6990128000,6990128000,2.6219847,-0.9079016,-9.540442
6990176000,6990176000,2.5775914,-0.8370284,-9.315201
6990228000,6990228000,2.5125751,-0.8219275,-9.3845825
6990276000,6990276000,2.6364484,-0.8444215,-8.909241
6990324000,6990324000,2.5870266,-0.79832566,-9.502287
