timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
6990376000,6990376000,2.5245695,-0.82338846,-9.425933
6990428000,6990428000,2.587229,-0.8546905,-9.37379
6990472000,6990472000,2.5718808,-0.80638677,-9.562884
6990528000,6990528000,2.5945177,-0.75829726,-9.44918
6990576000,6990576000,2.6157491,-0.8142326,-9.379913
6990628000,6990628000,2.531912,-0.87270284,-9.015965
6990672000,6990672000,2.6270564,-0.7955881,-9.558087
6990724000,6990724000,2.573384,-0.8153488,-9.438694
6990776000,6990776000,2.5696886,-0.78370005,-9.429888
6990828000,6990828000,2.6462326,-0.7857569,-9.539015
6990876000,6990876000,2.5031374,-0.7250774,-9.455386
6990928000,6990928000,2.6399503,-0.73903686,-9.456111
6990976000,6990976000,2.6675591,-0.74806607,-9.243414
6991028000,6991028000,2.595774,-0.7862858,-9.458973
6991076000,6991076000,2.5984693,-0.82280487,-9.465013
6991128000,6991128000,2.7151155,-0.80122346,-9.37882
6991176000,6991176000,2.6434689,-0.83666724,-9.607811
6991228000,6991228000,2.5702817,-0.741768,-9.506077
6991276000,6991276000,2.6061556,-0.7752755,-9.364825
6991328000,6991328000,2.6051688,-0.78115207,-9.252551
6991376000,6991376000,2.5795836,-0.80399776,-9.411298
6991428000,6991428000,2.4869986,-0.7334295,-9.424307
6991476000,6991476000,2.5432534,-0.8003072,-9.453829
6991528000,6991528000,2.6045089,-0.7617484,-9.487151
6991576000,6991576000,2.6332915,-0.765638,-9.368195
6991628000,6991628000,2.5792124,-0.6961619,-9.362856
6991676000,6991676000,2.6026828,-0.7803196,-9.480523
6991728000,6991728000,2.5873027,-0.7257074,-9.406958
6991772000,6991772000,2.5855627,-0.73792046,-9.357756
6991828000,6991828000,2.6021962,-0.7767493,-9.335814
6991876000,6991876000,2.5644362,-0.6988721,-9.490399
6991928000,6991928000,2.616103,-0.75416994,-9.412521
6991976000,6991976000,2.5629926,-0.7521855,-9.3348055
6992024000,6992024000,2.6045744,-0.6771813,-9.608813
6992076000,6992076000,2.6061077,-0.76134,-9.469916
6992128000,6992128000,2.628147,-0.6840849,-9.448746
6992176000,6992176000,2.592456,-0.6984861,-9.400296
6992224000,6992224000,2.612418,-0.70868826,-9.355063
6992276000,6992276000,2.629856,-0.6857776,-9.507266
6992328000,6992328000,2.5456927,-0.71899503,-9.418923
6992372000,6992372000,2.5729725,-0.8107964,-9.722786
6992428000,6992428000,2.6130462,-0.7364164,-9.527747
6992476000,6992476000,2.577093,-0.7067691,-9.460384
6992528000,6992528000,2.6429915,-0.74790066,-9.34646
6992576000,6992576000,2.6306877,-0.7129143,-9.352613
6992624000,6992624000,2.5881698,-0.73338336,-9.470482
6992672000,6992672000,2.6030076,-0.65532994,-9.474305
6992728000,6992728000,2.6135702,-0.7332284,-9.66645
6992776000,6992776000,2.6280344,-0.7379272,-9.484928
6992828000,6992828000,2.591772,-0.6288672,-9.343434
6992876000,6992876000,2.6341903,-0.6852622,-9.397245
6992928000,6992928000,2.5394013,-0.71029884,-9.351663
6992976000,6992976000,2.6101327,-0.7264454,-9.379229
6993028000,6993028000,2.6917245,-0.73685926,-9.278776
6993072000,6993072000,2.6027668,-0.75881064,-9.569794
6993124000,6993124000,2.6643589,-0.74342364,-9.585361
6993172000,6993172000,2.6192288,-0.6832334,-9.444786
6993228000,6993228000,2.6310487,-0.71973413,-9.339608
6993272000,6993272000,2.5869365,-0.745103,-8.939114
6993328000,6993328000,2.6015046,-0.65685654,-9.40605
6993376000,6993376000,2.6142719,-0.71736574,-9.388381
6993428000,6993428000,2.6054676,-0.7184338,-9.687319
6993476000,6993476000,2.595748,-0.7004827,-9.528186
6993528000,6993528000,2.577855,-0.5772895,-9.389736
6993576000,6993576000,2.5559535,-0.7042071,-9.419277
6993628000,6993628000,2.6172056,-0.7038296,-9.214982
6993676000,6993676000,2.6203809,-0.73425364,-9.463923
6993728000,6993728000,2.6012795,-0.6715073,-9.476665
6993776000,6993776000,2.5980723,-0.6765604,-9.52769
6993828000,6993828000,2.6174335,-0.73614806,-9.5167675
6993872000,6993872000,2.6144547,-0.65534145,-9.448168
6993924000,6993924000,2.576775,-0.61128175,-9.4117985
6993976000,6993976000,2.6407514,-0.67990553,-8.910095
6994028000,6994028000,2.6061716,-0.68040437,-9.450186
6994076000,6994076000,2.62778,-0.66710496,-9.431277
6994128000,6994128000,2.5918517,-0.63654536,-9.545738
6994176000,6994176000,2.6878355,-0.74210167,-9.566846
6994228000,6994228000,2.6492164,-0.5680715,-9.344209
6994276000,6994276000,2.5955434,-0.6603488,-9.379111
6994328000,6994328000,2.6388073,-0.71349907,-8.99483
6994376000,6994376000,2.587275,-0.63336843,-9.460677
6994428000,6994428000,2.6544025,-0.6604846,-9.350799
6994476000,6994476000,2.61683,-0.6102239,-9.464097
6994528000,6994528000,2.6513524,-0.6011426,-9.539877
6994576000,6994576000,2.5756307,-0.7168163,-9.3781805
6994628000,6994628000,2.6005144,-0.61510587,-9.414256
6994676000,6994676000,2.6655104,-0.6566098,-8.828968
6994728000,6994728000,2.5678234,-0.6607202,-9.339196
6994776000,6994776000,2.5226293,-0.5901042,-9.325409
6994828000,6994828000,2.598136,-0.6122583,-9.294947
6994876000,6994876000,2.6656668,-0.6690068,-9.44377
6994928000,6994928000,2.5980666,-0.65478104,-9.430654
6994976000,6994976000,2.5798995,-0.6108633,-9.439676
6995028000,6995028000,2.5941777,-0.62655807,-9.04287
6995072000,6995072000,2.65892,-0.62776816,-9.451282
6995128000,6995128000,2.614598,-0.64835405,-9.380332
6995176000,6995176000,2.6212008,-0.659507,-9.329386
6995224000,6995224000,2.579997,-0.60473615,-9.483746
6995272000,6995272000,2.573227,-0.5991694,-9.344374
6995328000,6995328000,2.5373623,-0.5721446,-9.36043
6995372000,6995372000,2.5201564,-0.52369267,-9.637604
6995428000,6995428000,2.4721117,-0.5647198,-9.400553
6995472000,6995472000,2.3565395,-0.5208757,-9.376093
6995528000,6995528000,2.409572,-0.6212221,-9.315854
6995576000,6995576000,2.313414,-0.46140233,-9.384598
6995628000,6995628000,2.2932343,-0.5132924,-9.317971
6995676000,6995676000,2.2171707,-0.5144241,-9.272305
6995728000,6995728000,2.145916,-0.42542687,-9.219777
6995772000,6995772000,2.065384,-0.36516064,-9.359795
6995828000,6995828000,1.9682066,-0.41219684,-9.200418
6995876000,6995876000,1.9832562,-0.3842397,-9.163183
6995928000,6995928000,1.8427497,-0.35323912,-9.354817
6995972000,6995972000,1.77026,-0.38673443,-9.313075
6996028000,6996028000,1.6904452,-0.26440647,-9.311923
6996076000,6996076000,1.6081893,-0.30281475,-9.286905
6996128000,6996128000,1.5385052,-0.31125122,-8.935308
6996176000,6996176000,1.477163,-0.24404873,-9.423403
6996224000,6996224000,1.3495483,-0.17063949,-9.346217
6996272000,6996272000,1.281762,-0.22119865,-9.4231825
6996324000,6996324000,1.1270684,-0.13220741,-9.436069
6996376000,6996376000,1.0414935,-0.11572168,-9.560778
6996424000,6996424000,0.9950771,-0.042089116,-9.480767
6996476000,6996476000,0.9432117,-0.05155075,-9.56317
6996524000,6996524000,0.8510686,-0.032787908,-9.655312
6996576000,6996576000,0.7274095,-0.07145639,-9.53595
6996628000,6996628000,0.6815598,-0.0053143245,-9.499844
6996676000,6996676000,0.6504904,0.07900309,-9.702046
6996728000,6996728000,0.60649574,-0.00018113886,-9.641315
6996776000,6996776000,0.5047036,0.07370347,-9.573218
6996828000,6996828000,0.41171178,0.012288447,-9.662111
6996876000,6996876000,0.36951613,0.07359259,-9.61095
6996928000,6996928000,0.36686862,0.04404508,-9.693954
6996972000,6996972000,0.3195967,0.112737454,-9.653546
6997028000,6997028000,0.20954157,0.119514674,-9.9480295
6997076000,6997076000,0.22788002,0.045257717,-9.778774
6997128000,6997128000,0.17448604,0.20733295,-9.726493
6997172000,6997172000,0.1531859,0.17062017,-9.662021
6997228000,6997228000,0.0704017,0.15969706,-9.621456
6997272000,6997272000,0.124910995,0.18290325,-9.748346
6997328000,6997328000,0.021718314,0.1509558,-9.721214
6997376000,6997376000,-0.020873357,0.05685968,-9.965692
6997428000,6997428000,-0.017892646,0.14371575,-9.842945
6997476000,6997476000,-0.014145191,0.14109157,-9.703398
6997528000,6997528000,-0.045409437,0.15588754,-9.750529
6997572000,6997572000,-0.040203787,0.14068355,-9.457304
6997624000,6997624000,-0.078236245,0.112964116,-9.767952
6997672000,6997672000,-0.07613941,0.16628188,-9.714372
6997724000,6997724000,-0.13225862,0.15579413,-9.999462
6997776000,6997776000,-0.1280285,0.10939459,-9.786628
6997828000,6997828000,-0.13185734,0.119669735,-9.795108
6997876000,6997876000,-0.14706029,0.16323012,-9.7467575
6997928000,6997928000,-0.13342386,0.12972279,-9.807879
6997976000,6997976000,-0.22961383,0.1362115,-9.770231
6998028000,6998028000,-0.1708025,0.103740096,-9.786877
6998076000,6998076000,-0.16453718,0.18709064,-9.8236
6998124000,6998124000,-0.15787466,-0.17544095,-9.323574
6998176000,6998176000,-0.22467871,0.33248618,-9.373299
6998228000,6998228000,-0.26899898,0.18876982,-9.509753
6998276000,6998276000,-0.1442299,0.23899013,-9.491311
6998324000,6998324000,-0.19493586,0.15568584,-9.651429
6998376000,6998376000,-0.18221164,0.21293518,-9.733026
6998428000,6998428000,-0.195785,0.15238439,-10.100137
6998472000,6998472000,-0.16292502,0.09227966,-9.914598
6998528000,6998528000,-0.2189603,0.18423463,-9.830101
6998576000,6998576000,-0.15531197,0.18854357,-9.774843
6998628000,6998628000,-0.14205569,0.15606919,-9.906198
6998672000,6998672000,-0.20948365,0.16113529,-9.9191675
6998728000,6998728000,-0.12385467,0.18114659,-9.806353
6998776000,6998776000,-0.22268046,0.20051889,-9.988933
6998828000,6998828000,-0.15735611,0.13381203,-9.966727
6998876000,6998876000,-0.21452856,0.18288063,-9.821401
6998928000,6998928000,-0.1236081,0.14047898,-9.849573
6998976000,6998976000,-0.15881804,0.08359041,-9.953945
6999024000,6999024000,-0.17904064,0.15939038,-9.848073
6999072000,6999072000,-0.14405535,0.14009652,-9.821922
6999128000,6999128000,-0.14113617,0.15654337,-9.394473
6999176000,6999176000,-0.1404686,0.13386956,-9.932035
6999228000,6999228000,-0.16967165,0.08219356,-9.788915
6999276000,6999276000,-0.13710785,0.097228214,-9.797448
6999328000,6999328000,-0.10106148,0.021434672,-9.969998
6999376000,6999376000,-0.15798254,0.13283129,-9.857736
6999428000,6999428000,-0.17066169,0.095953576,-9.774718
6999476000,6999476000,-0.10794763,-0.010727646,-9.353785
6999528000,6999528000,-0.14882115,0.1453716,-9.914661
6999572000,6999572000,-0.070879065,0.10528302,-9.774333
6999624000,6999624000,-0.11424417,0.09543139,-10.016832
6999672000,6999672000,-0.09458358,0.0048406627,-9.956599
6999728000,6999728000,-0.12460669,0.1253205,-9.813524
6999776000,6999776000,-0.089010604,0.108698696,-9.854846
6999828000,6999828000,-0.08999613,0.03360111,-9.866535
6999876000,6999876000,-0.060458913,0.15046997,-9.883892
6999928000,6999928000,-0.10695748,0.09486538,-9.798647
6999976000,6999976000,-0.09548666,0.049925514,-10.193445
7000024000,7000024000,-0.07899981,-0.027777413,-9.964854
7000072000,7000072000,-0.05497227,0.13201112,-9.850758
7000128000,7000128000,-0.063668706,0.04588315,-9.777781
7000172000,7000172000,-0.09815393,0.07606221,-9.813272
7000224000,7000224000,-0.03730957,0.021963745,-9.896037
7000276000,7000276000,-0.08083989,0.0062470185,-9.731431
7000328000,7000328000,-0.014518735,0.08460752,-9.71962
7000376000,7000376000,-0.041461565,0.06836574,-9.892694
7000424000,7000424000,-0.08318418,0.0013260402,-9.805694
7000472000,7000472000,-0.029563304,0.029089127,-9.784573
7000524000,7000524000,-0.072136655,0.009695479,-10.003601
7000572000,7000572000,-0.089743316,0.06314023,-9.835372
7000624000,7000624000,-0.049155097,0.04453234,-9.784662
7000672000,7000672000,-0.08476699,0.0722401,-9.649545
7000728000,7000728000,-0.08909377,-0.024224686,-9.897745
7000776000,7000776000,-0.060143284,0.056406803,-9.817752
7000824000,7000824000,-0.01028003,-0.030694738,-9.772304
7000876000,7000876000,-0.06597362,-0.07333407,-9.902262
7000928000,7000928000,-0.015135628,0.06413795,-9.830618
7000976000,7000976000,-0.070798844,0.02957431,-9.806549
7001028000,7001028000,0.02962787,-0.07024603,-9.286266
7001076000,7001076000,-0.05420453,-0.006588788,-9.881026
7001128000,7001128000,0.01080987,-0.09467026,-9.884221
7001176000,7001176000,-0.050387852,0.0063008587,-9.850841
7001224000,7001224000,-0.013534369,-0.04123625,-9.948736
7001276000,7001276000,-0.044796765,-0.017510278,-9.820251
7001328000,7001328000,-0.045596104,0.024841195,-9.862555
7001372000,7001372000,-0.010700077,-0.012343017,-9.390091
7001428000,7001428000,-0.06815152,0.031045489,-9.830474
7001476000,7001476000,-0.060875177,0.06825372,-9.771936
7001524000,7001524000,-0.07133665,-0.008864671,-9.766328
7001572000,7001572000,-0.03544053,0.0075929677,-9.953101
7001624000,7001624000,-0.04238913,0.039458793,-9.79407
7001676000,7001676000,-0.04003844,0.06416894,-9.754908
7001728000,7001728000,-0.0135350805,-0.016220853,-9.596727
7001776000,7001776000,-0.02047172,0.07082008,-9.899535
7001828000,7001828000,-0.031608958,0.05685465,-9.716208
7001872000,7001872000,-0.062913865,-0.0004883814,-9.89709
7001928000,7001928000,-0.005613723,-0.04494716,-9.956047
7001976000,7001976000,-0.080099605,0.07328244,-9.78004
7002028000,7002028000,-0.090764076,0.0017691159,-9.79944
7002072000,7002072000,-0.032952853,0.032425016,-9.556707
7002128000,7002128000,-0.06443759,0.035115,-9.876402
7002172000,7002172000,-0.099505864,0.052708987,-9.845837
7002224000,7002224000,-0.1025144,0.008115965,-10.12257
7002272000,7002272000,-0.04221584,0.073519036,-9.964044
7002328000,7002328000,-0.04158356,-0.050182156,-9.874427
7002376000,7002376000,-0.019013934,0.0121376775,-9.835616
7002428000,7002428000,-0.05707579,0.101190224,-9.719029
7002476000,7002476000,-0.03332467,0.00048594366,-9.812321
7002528000,7002528000,-0.07397076,0.05098902,-9.849099
7002576000,7002576000,-0.029264804,0.017204903,-10.077631
7002628000,7002628000,-0.07451043,-0.016259324,-9.868099
7002676000,7002676000,-0.038185142,0.09183197,-9.803336
7002728000,7002728000,-0.115604885,0.027916048,-9.781406
7002776000,7002776000,-0.033264786,0.052580938,-9.516806
7002828000,7002828000,-0.05506879,0.04300894,-9.830319
7002876000,7002876000,-0.05423793,0.046276946,-9.742799
7002928000,7002928000,-0.08233288,0.07369069,-10.081959
7002972000,7002972000,-0.002577518,0.024104452,-9.974294
7003028000,7003028000,-0.06773842,0.034647103,-9.859044
7003072000,7003072000,-0.059001148,0.095744096,-9.828419
7003128000,7003128000,-0.0036355725,0.036477547,-9.778193
7003172000,7003172000,-0.06825943,0.06285687,-9.894613
7003224000,7003224000,-0.06686383,0.08636462,-9.790901
7003276000,7003276000,-0.08082068,0.011218883,-10.121206
7003324000,7003324000,-0.13570315,0.005392533,-10.021685
7003376000,7003376000,-0.03738264,0.13381526,-9.846646
7003428000,7003428000,-0.06301912,0.09523374,-9.84297
7003476000,7003476000,-0.12294396,0.10377062,-9.805957
7003528000,7003528000,-0.03575782,0.114850506,-9.893675
7003576000,7003576000,-0.10883394,0.09995628,-9.782736
7003628000,7003628000,-0.08774274,0.025065472,-10.114081
7003676000,7003676000,-0.07668641,0.0023207448,-9.915293
7003728000,7003728000,-0.056751024,0.102137245,-9.830008
7003776000,7003776000,-0.071675815,0.08334259,-9.772304
7003828000,7003828000,-0.11608017,0.1013562,-9.878826
7003876000,7003876000,-0.055848923,0.05984998,-9.794163
7003928000,7003928000,-0.06011647,0.08572846,-9.800452
7003976000,7003976000,-0.08825897,0.18270156,-9.951752
7004028000,7004028000,-0.067310736,0.06714576,-9.832769
7004076000,7004076000,-0.037719097,0.07630541,-9.798252
7004128000,7004128000,-0.08932437,0.057902776,-9.781047
7004176000,7004176000,-0.1109487,0.10592928,-9.955063
7004228000,7004228000,-0.07214324,0.111549094,-9.799826
7004272000,7004272000,-0.096693136,0.10799274,-9.821797
7004328000,7004328000,-0.057412643,0.058395788,-9.388276
7004376000,7004376000,-0.10058383,0.0739713,-9.882765
7004428000,7004428000,-0.059058417,0.17080133,-9.749213
7004476000,7004476000,-0.06433628,0.10411429,-9.814254
7004528000,7004528000,-0.116851,-0.0476201,-9.928892
7004576000,7004576000,-0.10712907,0.13586132,-9.84198
7004628000,7004628000,-0.09997161,0.1560649,-9.807847
7004672000,7004672000,-0.04680236,0.08293281,-9.341957
7004728000,7004728000,-0.14585635,0.11074642,-9.881349
7004776000,7004776000,-0.07890223,0.097275056,-9.774925
7004828000,7004828000,-0.098271795,0.048574816,-10.100424
7004876000,7004876000,-0.06397807,0.055834904,-9.95175
7004928000,7004928000,-0.094261825,0.14038332,-9.768652
7004972000,7004972000,-0.10795006,0.06091452,-9.737846
7005028000,7005028000,-0.11569291,0.1299764,-9.779318
7005076000,7005076000,-0.104948886,0.082885616,-9.8149185
7005128000,7005128000,-0.044743262,0.16881396,-9.817839
7005176000,7005176000,-0.14137673,0.09575004,-10.050164
7005224000,7005224000,-0.0753547,0.05774213,-9.922366
7005276000,7005276000,-0.09424045,0.13237017,-9.778873
7005328000,7005328000,-0.09607233,0.12637821,-9.799839
7005376000,7005376000,-0.15203083,0.16056655,-9.989954
7005428000,7005428000,-0.08089808,0.12773903,-9.784179
7005476000,7005476000,-0.08746837,0.13435139,-9.78792
7005528000,7005528000,-0.10760105,0.2260514,-9.669813
7005576000,7005576000,-0.13238718,0.14408992,-9.884916
7005628000,7005628000,-0.104162745,0.15064439,-9.760855
7005676000,7005676000,-0.12739931,0.10892772,-9.818754
7005728000,7005728000,-0.12684774,0.12163133,-9.98775
7005776000,7005776000,-0.11659075,0.075589575,-9.8161125
7005828000,7005828000,-0.12538786,0.22028494,-9.779141
7005876000,7005876000,-0.04769617,0.11870519,-9.3381405
7005928000,7005928000,-0.08811329,0.076506324,-9.901743
7005976000,7005976000,-0.06396257,0.118598066,-9.831696
7006024000,7006024000,-0.066142984,0.06831923,-9.810736
7006072000,7006072000,-0.12619413,0.038261384,-9.938735
7006128000,7006128000,-0.14521348,0.15231587,-9.808544
7006176000,7006176000,-0.1452057,0.10402131,-9.810901
7006224000,7006224000,-0.08454718,0.02805593,-9.365726
7006276000,7006276000,-0.07084957,0.12895854,-9.876817
7006328000,7006328000,-0.11757431,0.122237794,-9.8568125
7006372000,7006372000,-0.09629277,0.087681524,-9.96132
7006428000,7006428000,-0.09611486,0.0377418,-9.941951
7006476000,7006476000,-0.09523495,0.088916235,-9.844584
7006528000,7006528000,-0.06969905,0.12297257,-9.833205
7006576000,7006576000,-0.1074876,0.18771023,-9.816236
7006628000,7006628000,-0.051601242,0.10886135,-9.829376
7006676000,7006676000,-0.09507955,0.15165453,-9.834861
7006728000,7006728000,-0.086528845,0.21095535,-9.920391
7006776000,7006776000,-0.067735165,0.06100202,-9.917337
7006828000,7006828000,-0.11560398,0.16983348,-9.769079
7006876000,7006876000,-0.11190076,0.095736235,-9.735853
7006928000,7006928000,-0.108540826,0.100211255,-9.9645
7006976000,7006976000,-0.11509242,0.11080706,-9.7991295
7007028000,7007028000,-0.029573223,0.097968295,-9.778561
7007072000,7007072000,-0.079751395,0.16619354,-9.874927
7007128000,7007128000,-0.12494009,0.070628986,-9.911359
7007176000,7007176000,-0.06746509,0.07224092,-9.875282
7007224000,7007224000,-0.122745454,0.10561109,-9.885983
7007276000,7007276000,-0.09568089,0.0597599,-9.982229
7007328000,7007328000,-0.05538472,0.12854874,-9.8188505
7007376000,7007376000,-0.109369144,0.081562534,-9.827143
7007424000,7007424000,-0.055661265,0.11283976,-9.370431
7007476000,7007476000,-0.12075521,0.09667495,-9.927396
7007524000,7007524000,-0.045006488,0.15540183,-9.840569
7007576000,7007576000,-0.0944959,0.11694399,-9.919566
7007628000,7007628000,-0.08812035,0.05652374,-9.984483
7007676000,7007676000,-0.052611884,0.13662654,-9.871089
7007728000,7007728000,-0.033963438,0.11396168,-9.860298
7007776000,7007776000,-0.06600814,0.045089677,-9.608942
7007824000,7007824000,-0.07485562,0.08001441,-9.898561
7007876000,7007876000,-0.07916591,0.111171745,-9.792446
7007928000,7007928000,-0.064146526,0.10528888,-10.089444
7007976000,7007976000,-0.069670096,0.042504672,-9.871939
7008028000,7008028000,-0.058930926,0.12078464,-9.803352
7008076000,7008076000,-0.039969064,0.15690367,-9.793802
7008128000,7008128000,-0.019491956,0.15512046,-9.889187
7008176000,7008176000,-0.096165985,0.07047477,-9.876469
7008228000,7008228000,-0.05135469,0.12262872,-9.82449
7008272000,7008272000,-0.05668998,0.080674954,-10.119446
7008328000,7008328000,-0.055679742,0.11043708,-9.92484
7008376000,7008376000,-0.08751011,0.11480643,-9.838049
7008424000,7008424000,0.0011748417,0.1007081,-9.812653
7008472000,7008472000,-0.04608683,0.15671802,-10.006426
7008524000,7008524000,-0.076315686,0.07388368,-9.9152775
7008576000,7008576000,-0.10480483,0.10735316,-9.860572
7008628000,7008628000,-0.0077587897,0.025631996,-9.382687
7008676000,7008676000,-0.070747204,0.09810616,-9.896464
7008728000,7008728000,-0.07156597,0.075840525,-9.807992
7008776000,7008776000,-0.008646255,0.046748795,-9.862088
7008828000,7008828000,-0.010906039,0.040335853,-10.007927
7008876000,7008876000,-0.09216287,0.08975579,-9.891113
7008928000,7008928000,-0.054428924,0.09677994,-9.803372
7008976000,7008976000,-0.03791284,0.04022615,-9.380162
7009028000,7009028000,-0.06910108,0.09034337,-9.877407
7009076000,7009076000,-0.036545295,0.01992291,-9.760698
7009128000,7009128000,-0.023945423,0.08010444,-9.969092
7009172000,7009172000,-0.11327572,0.011992436,-10.006359
7009228000,7009228000,-0.033916056,0.094248556,-9.8614235
7009272000,7009272000,-0.07574709,0.11640685,-9.755419
7009328000,7009328000,-0.060326133,0.071908996,-9.564955
7009376000,7009376000,-0.073663324,0.10294233,-9.81013
7009428000,7009428000,-0.06272106,0.07019818,-9.8017025
7009476000,7009476000,-0.003081568,0.10601356,-10.04538
7009528000,7009528000,-0.05945764,0.021144813,-9.87376
7009576000,7009576000,-0.02926846,0.09565766,-9.808304
7009628000,7009628000,-0.1174648,0.08492326,-9.752662
7009676000,7009676000,-0.087975584,0.16295998,-9.754206
7009728000,7009728000,-0.06486684,0.1500681,-9.8097
