timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
7009772000,7009772000,-0.07579515,0.10406843,-9.775232
7009828000,7009828000,-0.043421127,0.17185053,-9.931163
7009876000,7009876000,-0.07726387,0.068202816,-9.853706
7009928000,7009928000,-0.0640537,0.026603622,-9.786532
7009976000,7009976000,-0.037725203,0.0996426,-9.778707
7010028000,7010028000,-0.073343046,0.18128315,-9.831671
7010072000,7010072000,-0.10596369,0.07047324,-9.887522
7010128000,7010128000,-0.035725597,0.118313864,-9.800344
7010176000,7010176000,-0.052047875,0.0933643,-10.156997
7010228000,7010228000,-0.07105488,0.04477738,-9.909527
7010272000,7010272000,-0.077526465,0.12553912,-9.824259
7010328000,7010328000,-0.050839964,0.05475925,-9.80506
7010372000,7010372000,-0.06404894,0.18796952,-9.795233
7010428000,7010428000,-0.11611229,0.13223918,-9.753621
7010476000,7010476000,-0.07563105,0.11605992,-9.7200165
7010528000,7010528000,-0.09310633,0.17002483,-9.902083
7010576000,7010576000,-0.079341255,0.13108256,-9.835034
7010628000,7010628000,-0.06370469,0.12824272,-9.766739
7010676000,7010676000,-0.070978016,0.14604016,-9.777552
7010728000,7010728000,-0.12092432,0.12681095,-9.998932
7010776000,7010776000,-0.06154987,0.09921839,-9.819088
7010824000,7010824000,-0.102520175,0.08841903,-9.818716
7010876000,7010876000,-0.1077959,0.23337168,-9.648464
7010924000,7010924000,-0.0076524303,0.11825107,-9.855641
7010976000,7010976000,-0.0689021,0.13156274,-9.770679
7011024000,7011024000,-0.068138875,0.12511604,-9.823751
7011076000,7011076000,-0.09503243,0.061511293,-9.975055
7011128000,7011128000,-0.056210466,0.16152534,-9.785204
7011176000,7011176000,-0.12565637,0.12029858,-9.788821
7011224000,7011224000,-0.049723603,0.0716171,-9.349676
7011276000,7011276000,-0.04599908,0.13750769,-9.846264
7011328000,7011328000,-0.054299194,0.15633138,-9.858093
7011376000,7011376000,-0.059780348,0.07380908,-9.9740095
7011428000,7011428000,-0.08186787,0.058086243,-9.979381
7011476000,7011476000,-0.06236134,0.14154257,-9.853238
7011528000,7011528000,-0.07843011,0.09102925,-9.825532
7011576000,7011576000,-0.011405549,0.06438987,-9.544544
7011624000,7011624000,-0.08933606,0.10609272,-9.863594
7011676000,7011676000,-0.044608835,0.06329058,-9.803831
7011728000,7011728000,-0.034169495,0.055738233,-10.083831
7011776000,7011776000,-0.07359902,0.02046674,-9.974569
7011828000,7011828000,-0.11088714,0.11598333,-9.813038
7011876000,7011876000,-0.024276773,0.07214658,-9.848087
7011928000,7011928000,-0.06168634,0.08467559,-9.755485
7011976000,7011976000,-0.09580868,0.073462725,-9.823783
7012028000,7012028000,0.0027600077,0.07940497,-9.818987
7012076000,7012076000,-0.057222378,0.06475848,-10.067718
7012128000,7012128000,-0.06703107,0.113640934,-9.906828
7012176000,7012176000,-0.05044054,0.10459105,-9.819916
7012228000,7012228000,-0.09404805,0.08138967,-9.763382
7012272000,7012272000,-0.059436407,0.12727456,-9.7557
7012328000,7012328000,-0.033235155,0.12506665,-9.754852
7012372000,7012372000,-0.11630819,0.05850237,-9.831961
7012428000,7012428000,-0.007705628,0.051736627,-9.664586
7012476000,7012476000,-0.08019826,0.11039768,-9.830846
7012528000,7012528000,-0.08696227,0.11285232,-9.738606
7012576000,7012576000,-0.039456893,0.14113127,-9.81407
7012628000,7012628000,-0.057392813,0.019783603,-10.008723
7012676000,7012676000,-0.04902006,0.06327027,-9.859521
7012728000,7012728000,-0.097161286,0.090144366,-9.784248
7012776000,7012776000,-0.12819965,0.05024938,-9.302619
7012828000,7012828000,-0.04939678,0.052347798,-9.866086
7012872000,7012872000,-0.061553083,0.05954571,-9.799371
7012928000,7012928000,-0.060042266,0.08596389,-9.884411
7012976000,7012976000,-0.11489394,0.0062788953,-9.972748
7013028000,7013028000,-0.020305432,0.12588494,-9.829608
7013072000,7013072000,-0.06306361,0.069605455,-9.789099
7013128000,7013128000,-0.14335674,-0.073210105,-9.388982
7013176000,7013176000,-0.048534907,0.11239666,-9.511334
7013228000,7013228000,-0.061218675,0.12883627,-9.551725
7013276000,7013276000,-0.02096374,0.09002231,-9.779174
7013328000,7013328000,-0.04658213,0.0049926606,-9.864857
7013376000,7013376000,-0.04982308,0.14498138,-9.740728
7013428000,7013428000,-0.07076548,0.1547005,-9.765611
7013476000,7013476000,-0.043879095,0.09239573,-9.55005
7013528000,7013528000,0.0044532153,0.13337032,-9.842964
7013576000,7013576000,-0.0066750934,0.061140426,-9.8481655
7013628000,7013628000,-0.08423099,0.10908438,-10.127873
7013676000,7013676000,-0.078945614,0.075680345,-10.003296
7013728000,7013728000,-0.051017813,0.2005929,-9.883531
7013776000,7013776000,-0.095854044,0.039203424,-9.856249
7013828000,7013828000,-0.020408137,0.22320482,-10.000515
7013876000,7013876000,-0.050350543,0.10692408,-9.977459
7013928000,7013928000,-0.078773685,0.1251108,-9.891492
7013972000,7013972000,-0.09655908,0.06970418,-10.165988
7014028000,7014028000,-0.052870765,0.038851213,-9.945184
7014072000,7014072000,-0.062415056,0.053874254,-9.846329
7014128000,7014128000,-0.068278305,0.010164179,-9.85224
7014176000,7014176000,-0.08752675,-0.021847775,-10.024904
7014228000,7014228000,-0.06768706,-0.02491865,-9.956386
7014276000,7014276000,-0.0808815,-0.096327595,-9.908583
7014328000,7014328000,-0.19652429,-0.22993493,-9.447742
7014376000,7014376000,-0.13603915,-0.20268156,-10.013219
7014428000,7014428000,-0.19758241,-0.21012694,-9.9019785
7014476000,7014476000,-0.16823581,-0.28919238,-10.128086
7014528000,7014528000,-0.2350616,-0.35323843,-10.033137
7014576000,7014576000,-0.24087688,-0.49660653,-10.002936
7014628000,7014628000,-0.17935857,-0.51212746,-9.989855
7014672000,7014672000,-0.2789521,-0.48926327,-9.745738
7014728000,7014728000,-0.28071406,-0.6578604,-10.048878
7014776000,7014776000,-0.32418466,-0.7602897,-9.982857
7014824000,7014824000,-0.34638768,-0.7195832,-10.154635
7014872000,7014872000,-0.36808243,-0.87513787,-10.09794
7014928000,7014928000,-0.43167654,-0.99238694,-10.010545
7014976000,7014976000,-0.4237307,-1.1488911,-9.968498
7015028000,7015028000,-0.4463269,-1.1486194,-10.1229315
7015076000,7015076000,-0.5037652,-1.2532829,-9.926028
7015128000,7015128000,-0.48222986,-1.3353877,-9.908589
7015172000,7015172000,-0.47574842,-1.4437945,-9.416501
7015228000,7015228000,-0.5176806,-1.5243392,-9.949745
7015276000,7015276000,-0.5902571,-1.516048,-9.846367
7015328000,7015328000,-0.60459185,-1.615397,-9.890644
7015376000,7015376000,-0.55618036,-1.78429,-9.841676
7015428000,7015428000,-0.6862313,-1.8508233,-9.677213
7015476000,7015476000,-0.6760208,-1.8128027,-9.716314
7015528000,7015528000,-0.6673083,-1.9684347,-9.721789
7015576000,7015576000,-0.7383241,-1.9941932,-9.573224
7015628000,7015628000,-0.6906661,-2.0174544,-9.613214
7015676000,7015676000,-0.72811246,-2.0021968,-9.735538
7015724000,7015724000,-0.7677832,-2.266614,-9.634526
7015772000,7015772000,-0.77193516,-2.1573756,-9.48754
7015824000,7015824000,-0.7610645,-2.2818308,-9.431826
7015876000,7015876000,-0.7854609,-2.2621388,-9.5110445
7015928000,7015928000,-0.8234892,-2.3639214,-9.415656
7015976000,7015976000,-0.8074727,-2.458441,-9.375376
7016024000,7016024000,-0.8027007,-2.4273357,-9.668002
7016072000,7016072000,-0.82461864,-2.5150402,-9.434206
7016128000,7016128000,-0.8474387,-2.4945712,-9.2740345
7016172000,7016172000,-0.8254506,-2.5490928,-9.345821
7016224000,7016224000,-0.8088032,-2.629534,-8.903037
7016272000,7016272000,-0.9104186,-2.5436807,-9.395628
7016328000,7016328000,-0.77478075,-2.6395063,-9.258703
7016376000,7016376000,-0.8645946,-2.6744392,-9.304223
7016428000,7016428000,-0.7832566,-2.668194,-9.480666
7016472000,7016472000,-0.87284577,-2.6905582,-9.332181
7016524000,7016524000,-0.86047727,-2.6671658,-9.279582
7016576000,7016576000,-0.7924792,-2.7303367,-9.608922
7016624000,7016624000,-0.8672475,-2.9699872,-9.4774
7016676000,7016676000,-0.83770585,-2.6914933,-9.391526
7016728000,7016728000,-0.85711515,-2.7916427,-9.295593
7016776000,7016776000,-0.85432225,-2.7926779,-9.025308
7016824000,7016824000,-0.757114,-2.7939708,-9.3882675
7016876000,7016876000,-0.86680055,-2.7934554,-9.267649
7016928000,7016928000,-0.8276405,-2.8009455,-9.30045
7016976000,7016976000,-0.80655324,-2.8906317,-9.084756
7017028000,7017028000,-0.79349285,-2.807492,-9.309745
7017072000,7017072000,-0.79556805,-2.7812006,-9.299025
7017128000,7017128000,-0.7891664,-2.8970852,-9.227596
7017176000,7017176000,-0.7997244,-2.8402328,-9.221496
7017224000,7017224000,-0.8109406,-2.916363,-9.292946
7017276000,7017276000,-0.7509735,-2.799893,-9.322847
7017324000,7017324000,-0.7541597,-2.8459783,-9.27918
7017376000,7017376000,-0.78643125,-2.8840744,-9.440971
7017428000,7017428000,-0.77128065,-2.8315644,-9.316694
7017476000,7017476000,-0.69067496,-2.783044,-9.35305
7017528000,7017528000,-0.8039209,-2.8822734,-9.433188
7017576000,7017576000,-0.72709423,-2.967965,-9.45233
7017628000,7017628000,-0.6867055,-2.8229744,-9.331532
7017676000,7017676000,-0.7285986,-2.9174201,-9.368757
7017728000,7017728000,-0.6855782,-2.859071,-9.59042
7017776000,7017776000,-0.699758,-3.021408,-9.385551
7017828000,7017828000,-0.6900664,-2.8185253,-9.30164
7017876000,7017876000,-0.7228038,-2.9236486,-9.298516
7017928000,7017928000,-0.6785322,-2.7697096,-9.42092
7017976000,7017976000,-0.7150263,-2.9123533,-9.323098
7018024000,7018024000,-0.6816413,-2.8327513,-9.308081
7018072000,7018072000,-0.7066958,-2.896147,-9.292999
7018124000,7018124000,-0.754676,-2.7684643,-9.390516
7018176000,7018176000,-0.7118359,-2.9192278,-9.31999
7018228000,7018228000,-0.68758214,-2.8536766,-9.353146
7018276000,7018276000,-0.68827575,-2.910368,-9.3469515
7018328000,7018328000,-0.6678924,-2.9192843,-8.930099
7018372000,7018372000,-0.7128054,-2.9405205,-9.359428
7018428000,7018428000,-0.64930767,-2.846751,-9.312508
7018476000,7018476000,-0.68852526,-2.9194717,-9.313574
7018528000,7018528000,-0.63065034,-2.798808,-9.196915
7018576000,7018576000,-0.5851831,-2.905389,-9.375327
7018624000,7018624000,-0.5904998,-2.8252285,-9.412155
7018676000,7018676000,-0.63545185,-2.9243906,-9.279736
7018728000,7018728000,-0.6461414,-2.7933438,-9.085099
7018772000,7018772000,-0.531354,-2.868314,-9.343974
7018824000,7018824000,-0.6381358,-2.756144,-9.400997
7018876000,7018876000,-0.59903204,-2.9065504,-9.33576
7018928000,7018928000,-0.5792963,-2.8927069,-9.461851
7018972000,7018972000,-0.54821086,-2.824813,-9.388383
7019028000,7019028000,-0.5453501,-2.9041917,-9.405942
7019072000,7019072000,-0.5968479,-2.871248,-9.368796
7019128000,7019128000,-0.57647985,-2.8884008,-9.608717
7019172000,7019172000,-0.5548403,-2.9481459,-9.368318
7019228000,7019228000,-0.4925776,-2.866749,-9.34515
7019272000,7019272000,-0.56039244,-2.916813,-9.316018
7019328000,7019328000,-0.57068706,-2.8365703,-9.521914
7019376000,7019376000,-0.5624237,-2.8048625,-9.347779
7019428000,7019428000,-0.5517421,-2.8607578,-9.348567
7019472000,7019472000,-0.56118315,-2.829254,-9.413781
7019528000,7019528000,-0.5482473,-2.8813934,-9.546466
7019576000,7019576000,-0.58471775,-2.82697,-9.396467
7019628000,7019628000,-0.5291904,-2.8641455,-9.303375
7019676000,7019676000,-0.51995236,-2.817571,-9.296095
7019728000,7019728000,-0.50750333,-2.9539402,-9.5451565
7019776000,7019776000,-0.5632202,-2.891033,-9.37258
7019828000,7019828000,-0.48984176,-2.9196026,-9.312522
7019872000,7019872000,-0.4978748,-2.8210106,-9.423277
7019928000,7019928000,-0.53167164,-2.870383,-9.392212
7019976000,7019976000,-0.48554045,-2.8700674,-9.251067
7020024000,7020024000,-0.47157803,-2.901755,-9.316473
7020072000,7020072000,-0.45942765,-2.822719,-9.545817
7020128000,7020128000,-0.43367437,-2.8795497,-9.2967825
7020176000,7020176000,-0.4711448,-2.8049293,-9.291353
7020228000,7020228000,-0.42520085,-2.8299966,-9.221134
7020276000,7020276000,-0.4537985,-2.7704427,-9.266038
7020328000,7020328000,-0.3633804,-2.6929667,-9.472184
7020376000,7020376000,-0.41895792,-2.7265441,-9.328868
7020428000,7020428000,-0.35961702,-2.6945133,-9.307487
7020476000,7020476000,-0.31708702,-2.580887,-9.379455
7020524000,7020524000,-0.3592113,-2.6576862,-9.172563
7020576000,7020576000,-0.28443065,-2.547298,-9.511815
7020628000,7020628000,-0.34601516,-2.4572833,-9.504017
7020676000,7020676000,-0.32562947,-2.411071,-9.485281
7020728000,7020728000,-0.2993576,-2.3202264,-9.6393175
7020772000,7020772000,-0.26702684,-2.2981555,-9.586591
7020828000,7020828000,-0.28464612,-2.1709418,-9.602162
7020876000,7020876000,-0.32008928,-2.0530396,-9.623289
7020928000,7020928000,-0.28144172,-1.9979453,-9.810509
7020976000,7020976000,-0.23863624,-1.8920093,-9.7932625
7021028000,7021028000,-0.20536818,-1.7788315,-9.76216
7021076000,7021076000,-0.18545938,-1.7004925,-9.811946
7021128000,7021128000,-0.18775699,-1.6077312,-9.876304
7021176000,7021176000,-0.13448112,-1.4615533,-9.828463
7021228000,7021228000,-0.18085615,-1.3871722,-9.871554
7021276000,7021276000,-0.10629765,-1.2989178,-9.888492
7021328000,7021328000,-0.08982238,-1.2120829,-9.628329
7021372000,7021372000,-0.105962515,-1.1499219,-10.034013
7021428000,7021428000,-0.044888444,-1.0981171,-9.890677
7021476000,7021476000,-0.07768145,-0.9901205,-9.887334
7021528000,7021528000,-0.05939686,-0.8696519,-9.887885
7021576000,7021576000,-0.049648624,-0.80152667,-10.109893
7021628000,7021628000,-0.08516108,-0.7248322,-9.997717
7021676000,7021676000,0.011702739,-0.6578011,-9.887585
7021728000,7021728000,-0.061825037,-0.6176006,-9.869742
7021776000,7021776000,-0.03328491,-0.4765702,-10.039495
7021824000,7021824000,0.0011868717,-0.42515114,-9.921098
7021876000,7021876000,-0.013297378,-0.37108025,-9.8242235
7021928000,7021928000,0.016523773,-0.31469563,-10.078807
7021972000,7021972000,-0.04132703,-0.2989962,-9.925074
7022028000,7022028000,-0.052858636,-0.26353785,-9.740266
7022076000,7022076000,-0.05305641,-0.13045049,-9.806995
7022128000,7022128000,-0.050429866,-0.19693875,-9.388636
7022176000,7022176000,-0.028164946,-0.14340389,-9.86675
7022224000,7022224000,-0.013603258,-0.059173122,-9.839563
7022276000,7022276000,0.01057047,0.038007,-9.78074
7022328000,7022328000,0.025374426,-0.06295902,-9.992843
7022372000,7022372000,0.018474493,0.032360654,-9.865224
7022428000,7022428000,0.026146267,0.05741721,-9.782086
7022476000,7022476000,0.009395008,0.10335819,-9.631674
7022528000,7022528000,-0.010841559,0.18156655,-9.912104
7022576000,7022576000,0.0037671095,0.15777251,-9.759835
7022624000,7022624000,-0.053510044,0.11090963,-9.809923
7022676000,7022676000,-0.03296878,0.18975227,-9.950148
7022728000,7022728000,0.026276467,0.17359008,-9.852185
7022776000,7022776000,0.0099376775,0.21798755,-9.833238
7022828000,7022828000,-0.018659445,0.25662708,-9.605718
7022876000,7022876000,-0.048389763,0.20809975,-9.848146
7022928000,7022928000,-0.011446888,0.20589112,-9.792965
7022976000,7022976000,-0.04951346,0.17824268,-9.859013
7023028000,7023028000,-0.020692125,0.16150261,-10.013933
7023072000,7023072000,-0.15652218,0.08661745,-9.819297
7023128000,7023128000,-0.029465467,0.2706431,-9.599015
7023172000,7023172000,0.15691635,0.44226182,-9.438527
7023224000,7023224000,0.0850839,0.30364534,-9.622849
7023276000,7023276000,-0.020586977,0.29176465,-9.72909
7023328000,7023328000,0.06720571,0.30933177,-9.717059
7023376000,7023376000,0.006059817,0.22223064,-10.012399
7023428000,7023428000,-0.0026234435,0.24141276,-9.843686
7023476000,7023476000,-0.039914656,0.3253182,-9.813304
7023528000,7023528000,0.057707097,0.25236362,-9.434019
7023572000,7023572000,0.02843858,0.31436318,-9.933644
7023628000,7023628000,0.01153173,0.31356803,-9.8756695
7023676000,7023676000,0.05104353,0.28530428,-9.777243
7023728000,7023728000,0.026380515,0.27058485,-9.868284
7023776000,7023776000,0.045494597,0.3134049,-9.678015
7023828000,7023828000,0.0008427253,0.20712157,-9.642736
7023872000,7023872000,-0.0045402832,0.3028695,-9.101472
7023928000,7023928000,0.027506964,0.26526183,-9.472077
7023972000,7023972000,-0.032445982,0.27969506,-9.446087
7024028000,7024028000,-0.07376151,0.26843944,-9.68894
7024076000,7024076000,-0.050760888,0.2738398,-9.438517
7024128000,7024128000,-0.088991344,0.28208116,-9.232212
7024176000,7024176000,-0.16258347,0.40080142,-9.315829
7024228000,7024228000,-0.09355673,0.39878625,-9.209258
7024272000,7024272000,-0.1344176,0.3758503,-9.291057
7024328000,7024328000,-0.31430596,0.49938196,-9.291485
7024376000,7024376000,-0.37913767,0.50029886,-9.516152
7024428000,7024428000,-0.3491418,0.4974691,-9.5954895
7024476000,7024476000,-0.4084699,0.5630497,-9.5369215
7024528000,7024528000,-0.51796716,0.66149473,-9.51536
7024576000,7024576000,-0.62299114,0.7362747,-9.694818
7024628000,7024628000,-0.6753598,0.7174637,-9.68177
7024676000,7024676000,-0.75402737,0.7962775,-9.659129
7024728000,7024728000,-0.8275147,0.7835841,-9.66726
7024776000,7024776000,-0.94707686,0.8811185,-9.849152
7024828000,7024828000,-1.0799547,0.80711657,-9.727767
7024876000,7024876000,-1.0914303,0.89881814,-9.756743
7024928000,7024928000,-1.2067336,0.947734,-9.775526
7024976000,7024976000,-1.3366483,0.93417865,-9.766873
7025024000,7025024000,-1.431783,1.0057591,-9.722158
7025076000,7025076000,-1.5492843,1.0815972,-9.7254925
7025124000,7025124000,-1.5718213,0.9431523,-9.18424
7025176000,7025176000,-1.6950407,1.1147293,-9.655544
7025228000,7025228000,-1.7931347,1.0796113,-9.459915
7025276000,7025276000,-1.7631338,1.0855886,-9.755149
7025328000,7025328000,-1.9151531,1.140814,-9.565365
7025376000,7025376000,-2.0055983,1.2284957,-9.452645
7025424000,7025424000,-2.1119282,1.2246007,-9.382495
7025476000,7025476000,-2.120358,1.2713615,-9.396391
7025524000,7025524000,-2.2048876,1.2436368,-9.42262
7025572000,7025572000,-2.296877,1.3149817,-9.353784
7025628000,7025628000,-2.329732,1.3192866,-9.498064
7025676000,7025676000,-2.428971,1.1780766,-9.362807
7025728000,7025728000,-2.4407144,1.3643643,-9.237961
7025776000,7025776000,-2.4875314,1.3519758,-9.288928
7025828000,7025828000,-2.6298037,1.3308172,-9.421306
7025876000,7025876000,-2.6092198,1.3655576,-9.309811
7025928000,7025928000,-2.6867456,1.2962375,-9.26163
7025976000,7025976000,-2.6466382,1.3889823,-8.761435
7026028000,7026028000,-2.8611715,1.3866005,-9.235783
7026072000,7026072000,-2.7932222,1.3327252,-9.210636
7026128000,7026128000,-2.8670275,1.3317004,-9.46497
7026172000,7026172000,-2.924507,1.3171127,-9.275594
7026228000,7026228000,-2.8894758,1.4024999,-9.100611
7026276000,7026276000,-2.9246619,1.4150292,-9.150244
7026328000,7026328000,-3.004983,1.4550081,-9.212676
7026376000,7026376000,-3.0008783,1.4573338,-9.134219
7026428000,7026428000,-3.0429919,1.4024866,-9.07521
7026476000,7026476000,-2.9996374,1.4668304,-8.926423
7026528000,7026528000,-2.9943938,1.442704,-9.08545
7026572000,7026572000,-3.1441138,1.4326617,-9.104911
7026628000,7026628000,-3.1462486,1.4529665,-9.209946
7026672000,7026672000,-3.0611596,1.3994813,-9.294867
7026728000,7026728000,-3.112837,1.4786589,-9.14009
7026776000,7026776000,-3.1815395,1.4309034,-9.077334
7026828000,7026828000,-3.1364326,1.4001862,-9.070002
7026876000,7026876000,-3.1057203,1.4521258,-9.185149
7026928000,7026928000,-3.1714325,1.482443,-9.109817
7026972000,7026972000,-3.2580345,1.429668,-9.382871
7027028000,7027028000,-3.259261,1.4606049,-9.190278
7027076000,7027076000,-3.232661,1.4365125,-9.054648
7027128000,7027128000,-3.2033427,1.4603776,-9.092159
7027176000,7027176000,-3.2422817,1.4279562,-9.345748
7027224000,7027224000,-3.29334,1.4376556,-9.191397
7027276000,7027276000,-3.1950266,1.4773556,-9.193934
7027328000,7027328000,-3.3029978,1.3982549,-8.904385
7027376000,7027376000,-3.241596,1.5178615,-9.139616
7027428000,7027428000,-3.2307892,1.4502524,-9.166575
7027476000,7027476000,-3.2717056,1.4449973,-9.472435
7027528000,7027528000,-3.2423875,1.5272259,-9.215524
7027576000,7027576000,-3.2584214,1.4706395,-9.123328
7027624000,7027624000,-3.2969055,1.4853233,-9.061517
7027672000,7027672000,-3.2581537,1.5577518,-9.172666
7027728000,7027728000,-3.2282054,1.4716787,-9.12607
7027776000,7027776000,-3.2906744,1.4733046,-9.13224
7027828000,7027828000,-3.2629342,1.3963013,-8.719057
7027876000,7027876000,-3.1987302,1.4511743,-9.258523
7027928000,7027928000,-3.2561402,1.4826454,-9.127948
7027972000,7027972000,-3.2943325,1.5088792,-9.268881
7028028000,7028028000,-3.3186657,1.3632112,-9.29827
7028076000,7028076000,-3.2553425,1.5306281,-9.1606045
7028128000,7028128000,-3.3396788,1.4329988,-9.157017
7028172000,7028172000,-3.2993486,1.5511215,-9.104437
7028228000,7028228000,-3.240347,1.4635589,-9.177214
7028276000,7028276000,-3.297864,1.532829,-9.17724
7028328000,7028328000,-3.2161725,1.4127882,-8.7531
7028376000,7028376000,-3.295202,1.4986765,-9.266261
7028428000,7028428000,-3.2167332,1.5443839,-9.210877
7028476000,7028476000,-3.2624378,1.538962,-9.265317
7028528000,7028528000,-3.2428334,1.4866176,-9.304812
7028576000,7028576000,-3.2467399,1.5172101,-9.16094
7028628000,7028628000,-3.2273357,1.5308249,-9.210754
7028676000,7028676000,-3.2533998,1.5484203,-9.153623
7028728000,7028728000,-3.189397,1.5285112,-9.2417
7028776000,7028776000,-3.249284,1.4967961,-9.139565
7028828000,7028828000,-3.2456608,1.7190341,-9.039685
7028876000,7028876000,-3.1791766,1.5246836,-9.209976
7028928000,7028928000,-3.256795,1.5907393,-9.164197
7028976000,7028976000,-3.1702352,1.5320975,-9.124397
7029028000,7029028000,-3.1824749,1.5256242,-9.322817
7029076000,7029076000,-3.1924267,1.4889361,-9.147772
7029128000,7029128000,-3.2066803,1.5326353,-9.200968
7029176000,7029176000,-3.1630325,1.5000519,-8.919043
7029228000,7029228000,-3.219966,1.6002321,-9.248804
7029272000,7029272000,-3.252914,1.5501329,-9.233176
