timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
7029324000,7029324000,-3.2090998,1.5624305,-9.555353
7029376000,7029376000,-3.2456362,1.5397018,-9.259169
7029428000,7029428000,-3.2187073,1.5879332,-9.214469
7029476000,7029476000,-3.2409148,1.6015644,-9.200907
7029528000,7029528000,-3.2241695,1.5549707,-9.409543
7029576000,7029576000,-3.1734507,1.4773908,-9.279235
7029628000,7029628000,-3.2138937,1.6049063,-9.206305
7029672000,7029672000,-3.239908,1.5233312,-8.775462
7029728000,7029728000,-3.1231713,1.6031743,-9.262197
7029776000,7029776000,-3.2018049,1.6085703,-9.183397
7029828000,7029828000,-3.2355382,1.6346649,-9.515454
7029876000,7029876000,-3.2477314,1.5404073,-9.2825
7029928000,7029928000,-3.1241152,1.5791599,-9.223816
7029976000,7029976000,-3.0328434,1.5981455,-9.12116
7030024000,7030024000,-3.1418135,1.7348125,-9.265649
7030072000,7030072000,-3.1307273,1.6628133,-9.202501
7030128000,7030128000,-3.0814574,1.6099355,-9.198661
7030176000,7030176000,-3.0859988,1.6343764,-8.774275
7030228000,7030228000,-3.0981026,1.6661143,-9.246905
7030272000,7030272000,-3.1521807,1.7205142,-9.166541
7030324000,7030324000,-3.0939264,1.6018485,-9.376683
7030376000,7030376000,-3.0887804,1.6446278,-9.403551
7030428000,7030428000,-3.137155,1.6690991,-9.24808
7030476000,7030476000,-3.0983515,1.6818389,-9.214349
7030528000,7030528000,-3.0700324,1.6575303,-9.297625
7030576000,7030576000,-3.0607417,1.6791995,-9.271268
7030628000,7030628000,-3.0799167,1.7031246,-9.098359
7030676000,7030676000,-3.122843,1.770161,-9.021271
7030728000,7030728000,-3.1013615,1.6977007,-9.259312
7030772000,7030772000,-3.110193,1.700456,-9.251081
7030828000,7030828000,-3.1092706,1.7263095,-9.272656
7030876000,7030876000,-3.050135,1.666836,-9.33894
7030928000,7030928000,-3.1164691,1.7612375,-9.20776
7030976000,7030976000,-3.0639513,1.6332504,-9.265201
7031028000,7031028000,-3.1049461,1.7253448,-9.198794
7031076000,7031076000,-3.0821512,1.7691803,-9.227162
7031128000,7031128000,-3.0755005,1.676209,-9.226947
7031172000,7031172000,-2.9776356,1.7638398,-9.516351
7031224000,7031224000,-3.0438054,1.7793504,-9.296726
7031276000,7031276000,-3.096361,1.7849901,-9.210625
7031328000,7031328000,-3.0690384,1.7693416,-9.12401
7031372000,7031372000,-3.0101511,1.7058643,-9.248481
7031428000,7031428000,-2.9899573,1.7564076,-9.16077
7031476000,7031476000,-3.0711737,1.79163,-9.162665
7031524000,7031524000,-3.0477097,1.6851481,-8.682524
7031572000,7031572000,-3.0210986,1.8542762,-9.261838
7031624000,7031624000,-2.9641263,1.7589952,-9.205106
7031676000,7031676000,-3.0253124,1.8034799,-9.509006
7031724000,7031724000,-3.086314,1.8082958,-9.225643
7031772000,7031772000,-2.9519346,1.7664262,-9.163873
7031828000,7031828000,-2.993138,1.8081048,-9.114859
7031876000,7031876000,-3.076623,1.8673161,-9.308666
7031928000,7031928000,-2.9903326,1.8575144,-9.235745
7031976000,7031976000,-2.9691758,1.7685213,-9.136274
7032028000,7032028000,-2.9646235,1.7088702,-8.735409
7032076000,7032076000,-2.984122,1.8539919,-9.21657
7032128000,7032128000,-2.9095845,1.7782483,-9.211207
7032176000,7032176000,-2.9969378,1.7820557,-9.49329
7032224000,7032224000,-3.033603,1.8315864,-9.308073
7032276000,7032276000,-2.9676106,1.9180613,-9.110819
7032328000,7032328000,-3.0286744,1.7935513,-9.14532
7032376000,7032376000,-2.9996908,1.9043845,-9.252971
7032428000,7032428000,-2.97686,1.8558878,-9.236025
7032476000,7032476000,-2.9629316,1.8712205,-9.137553
7032528000,7032528000,-2.9155636,1.8704727,-8.656568
7032572000,7032572000,-3.0145051,1.8429383,-9.17012
7032628000,7032628000,-2.9596176,1.8764619,-9.159869
7032676000,7032676000,-3.0077982,1.8547236,-9.216269
7032728000,7032728000,-2.9477875,1.8306012,-9.200893
7032776000,7032776000,-2.961249,1.9414293,-9.188747
7032828000,7032828000,-2.957172,1.8993777,-9.130942
7032876000,7032876000,-2.9714086,1.960725,-9.152376
7032928000,7032928000,-2.9300592,2.0139883,-9.18735
7032976000,7032976000,-2.9520972,1.9672986,-9.149292
7033028000,7033028000,-2.9187148,1.990093,-9.029961
7033076000,7033076000,-2.944393,1.9432511,-9.270713
7033128000,7033128000,-2.9293652,1.9497355,-9.1378
7033176000,7033176000,-2.919638,1.9735978,-9.148862
7033224000,7033224000,-3.006492,1.8938683,-9.378107
7033272000,7033272000,-2.919344,1.9611509,-9.186451
7033324000,7033324000,-2.8929315,2.03691,-9.142332
7033376000,7033376000,-2.970598,1.9161814,-8.894751
7033428000,7033428000,-2.905876,1.9649521,-9.217817
7033476000,7033476000,-2.927081,1.9930519,-9.144068
7033528000,7033528000,-2.968972,2.0493572,-9.262982
7033576000,7033576000,-2.9448926,2.0220108,-9.224904
7033628000,7033628000,-2.9141808,1.9997842,-9.19754
7033676000,7033676000,-2.8926783,2.013635,-9.101759
7033728000,7033728000,-2.9694655,2.002132,-9.310615
7033776000,7033776000,-2.8925898,1.9765581,-9.137043
7033828000,7033828000,-2.8933895,2.0923383,-9.1471815
7033876000,7033876000,-2.8845153,1.9313787,-8.682279
7033928000,7033928000,-2.9644706,2.0891843,-9.197808
7033976000,7033976000,-2.9097261,2.0663142,-9.110783
7034028000,7034028000,-2.9027398,2.085807,-9.255225
7034076000,7034076000,-2.904626,2.071161,-9.199141
7034128000,7034128000,-2.9407067,2.0832202,-9.118504
7034176000,7034176000,-2.803664,1.9866647,-9.170992
7034228000,7034228000,-2.9023526,2.0166771,-9.270821
7034276000,7034276000,-3.0213296,2.0818717,-9.152392
7034328000,7034328000,-2.9014223,2.1343536,-9.155989
7034376000,7034376000,-2.887885,2.0482326,-8.882795
7034428000,7034428000,-2.9368176,2.0907495,-9.249422
7034476000,7034476000,-2.871506,2.0719285,-9.160782
7034528000,7034528000,-2.863264,2.1229124,-9.310569
7034572000,7034572000,-2.8859339,2.1169336,-9.237896
7034628000,7034628000,-2.8656588,2.0694714,-9.134992
7034676000,7034676000,-2.8625255,2.0836284,-9.106324
7034728000,7034728000,-2.8573184,2.0841904,-9.27956
7034772000,7034772000,-2.8770878,2.1139486,-9.166594
7034828000,7034828000,-2.9050856,2.0882034,-9.204798
7034876000,7034876000,-2.852097,2.1035316,-8.89546
7034928000,7034928000,-2.9745748,2.1954186,-9.191799
7034976000,7034976000,-2.8654807,2.1308956,-9.184221
7035028000,7035028000,-2.8729239,2.1698215,-9.316495
7035072000,7035072000,-2.8530858,2.0194004,-9.280678
7035128000,7035128000,-2.8206818,2.1850696,-9.151279
7035176000,7035176000,-2.8553932,2.1286588,-9.139975
7035224000,7035224000,-2.8513992,2.0651076,-9.253988
7035272000,7035272000,-2.8302205,2.1391354,-9.149867
7035328000,7035328000,-2.8597388,2.117108,-9.17561
7035376000,7035376000,-2.870266,2.1715999,-8.946026
7035428000,7035428000,-2.8220704,2.110978,-9.20781
7035476000,7035476000,-2.7893434,2.1253967,-9.142191
7035524000,7035524000,-2.825657,2.1462402,-9.41977
7035576000,7035576000,-2.8267112,2.1361406,-9.233016
7035628000,7035628000,-2.805607,2.1509738,-9.191733
7035676000,7035676000,-2.824155,2.1277957,-9.153932
7035728000,7035728000,-2.863314,2.1593518,-9.302242
7035776000,7035776000,-2.7515235,2.180426,-9.233388
7035828000,7035828000,-2.7478383,2.1198995,-9.2097435
7035872000,7035872000,-2.7689364,2.1771128,-8.696068
7035928000,7035928000,-2.7965007,2.133628,-9.240784
7035976000,7035976000,-2.84739,2.1557188,-9.115191
7036028000,7036028000,-2.724801,2.1537955,-9.416646
7036076000,7036076000,-2.8465164,2.128091,-9.208603
7036128000,7036128000,-2.8188608,2.1480732,-9.166104
7036176000,7036176000,-2.7431493,2.1762068,-9.152232
7036228000,7036228000,-2.808542,2.1849375,-9.296425
7036276000,7036276000,-2.7438283,2.1824543,-9.205859
7036328000,7036328000,-2.7767334,2.1386616,-9.085649
7036372000,7036372000,-2.6959364,2.1258101,-8.672189
7036428000,7036428000,-2.741202,2.1972373,-9.1010065
7036476000,7036476000,-2.7606866,2.1154807,-9.1791525
7036528000,7036528000,-2.8240805,2.2860637,-9.492301
7036576000,7036576000,-2.7882214,2.102368,-9.231866
7036624000,7036624000,-2.630522,2.2151067,-9.114508
7036676000,7036676000,-2.7527869,2.2407193,-9.104178
7036728000,7036728000,-2.7610211,2.1729157,-9.245419
7036776000,7036776000,-2.7326164,2.1907382,-9.216599
7036828000,7036828000,-2.7152104,2.219002,-9.12157
7036876000,7036876000,-2.786798,2.2076988,-8.723144
7036928000,7036928000,-2.6459508,2.2613535,-9.192092
7036976000,7036976000,-2.7052746,2.198592,-9.126315
7037024000,7037024000,-2.6972263,2.2308075,-9.325433
7037072000,7037072000,-2.6757097,2.213709,-9.295568
7037128000,7037128000,-2.7260494,2.3023536,-9.213129
7037172000,7037172000,-2.7128785,2.2577786,-9.221027
7037228000,7037228000,-2.6968727,2.2392385,-9.277985
7037272000,7037272000,-2.68185,2.215194,-9.193315
7037328000,7037328000,-2.6739314,2.3266556,-9.0986595
7037372000,7037372000,-2.6979854,2.337511,-9.291481
7037428000,7037428000,-2.6643198,2.232773,-9.197439
7037476000,7037476000,-2.659596,2.352534,-9.148318
7037528000,7037528000,-2.684856,2.1605093,-9.228595
7037576000,7037576000,-2.6460335,2.2358873,-9.313464
7037628000,7037628000,-2.679248,2.3260603,-9.124037
7037676000,7037676000,-2.6427877,2.231427,-9.056967
7037728000,7037728000,-2.672443,2.3674972,-9.074656
7037776000,7037776000,-2.6037679,2.319296,-9.110264
7037828000,7037828000,-2.666028,2.258194,-9.105376
7037876000,7037876000,-2.6567292,2.370853,-9.207344
7037928000,7037928000,-2.6201236,2.2705245,-9.171225
7037976000,7037976000,-2.567849,2.3066785,-9.05428
7038028000,7038028000,-2.5609713,2.275187,-9.1309595
7038076000,7038076000,-2.5496793,2.2483697,-9.237155
7038128000,7038128000,-2.5031397,2.3336039,-9.078511
7038176000,7038176000,-2.4800527,2.2603118,-9.02904
7038228000,7038228000,-2.4641912,2.2816217,-9.043581
7038276000,7038276000,-2.3450406,2.2540684,-9.08714
7038328000,7038328000,-2.3348613,2.2729104,-9.028208
7038376000,7038376000,-2.2876925,2.4061317,-9.260239
7038428000,7038428000,-2.2333734,2.2416015,-9.187797
7038476000,7038476000,-2.2399588,2.2700584,-9.228793
7038528000,7038528000,-2.1258478,2.2623625,-9.5033045
7038576000,7038576000,-2.105078,2.1490252,-9.615965
7038628000,7038628000,-1.9719802,2.2079754,-9.6068
7038676000,7038676000,-1.9262265,2.1434422,-9.764051
7038728000,7038728000,-1.8740643,2.1626716,-10.010514
7038776000,7038776000,-1.7838675,2.1167808,-10.078984
7038828000,7038828000,-1.7202231,2.0256882,-10.089328
7038876000,7038876000,-1.6047193,1.9928135,-9.79508
7038928000,7038928000,-1.5917505,1.8299732,-10.384923
7038972000,7038972000,-1.4646446,1.7889957,-10.326555
7039024000,7039024000,-1.3679404,1.6926507,-10.665019
7039072000,7039072000,-1.3287991,1.5665321,-10.606805
7039128000,7039128000,-1.156883,1.6304407,-10.518081
7039172000,7039172000,-1.1270452,1.4522989,-10.469495
7039228000,7039228000,-1.0392746,1.3057,-10.589411
7039272000,7039272000,-0.9230983,1.3216105,-10.438726
7039328000,7039328000,-0.9096769,1.2529571,-10.421538
7039376000,7039376000,-0.83290327,1.1378148,-10.617338
7039428000,7039428000,-0.7335266,1.075079,-10.446035
7039476000,7039476000,-0.7300817,1.0085249,-10.357377
7039528000,7039528000,-0.6045932,0.83814937,-10.09692
7039576000,7039576000,-0.5108154,0.8612031,-10.384322
7039628000,7039628000,-0.49805248,0.7788391,-10.319767
7039676000,7039676000,-0.4669693,0.6885169,-10.374752
7039724000,7039724000,-0.4227113,0.62714726,-10.368402
7039772000,7039772000,-0.37463173,0.5798025,-10.205021
7039828000,7039828000,-0.2868594,0.5011879,-10.2887945
7039876000,7039876000,-0.28632265,0.3846775,-10.2564
7039928000,7039928000,-0.255381,0.42978632,-10.0868
7039976000,7039976000,-0.2070611,0.35173422,-10.057406
7040028000,7040028000,-0.17076746,0.31384945,-10.082606
7040076000,7040076000,-0.15503232,0.23836598,-10.108217
7040128000,7040128000,-0.0712905,0.23738821,-10.018133
7040176000,7040176000,-0.13943367,0.25709423,-10.15732
7040228000,7040228000,-0.0793079,0.14005202,-10.021341
7040276000,7040276000,0.061312504,0.12646315,-9.931291
7040328000,7040328000,-0.027750151,0.09166124,-9.882202
7040376000,7040376000,0.017567389,0.0046998016,-10.013665
7040428000,7040428000,-0.004957282,0.07075889,-9.898586
7040476000,7040476000,0.114185855,0.018558199,-9.828057
7040528000,7040528000,0.06805167,-0.034375433,-9.351839
7040576000,7040576000,0.053879485,-0.03625346,-9.912726
7040628000,7040628000,0.09843595,0.026182642,-9.759192
7040676000,7040676000,0.06635938,-0.06428969,-9.82293
7040728000,7040728000,0.08884833,-0.06526092,-9.895435
7040776000,7040776000,0.0036434208,-0.056832846,-9.829244
7040828000,7040828000,0.105981216,-0.027022913,-9.7575035
7040872000,7040872000,0.06861598,-0.15359694,-9.324776
7040928000,7040928000,0.05376044,-0.11575669,-9.855727
7040972000,7040972000,0.055309806,-0.012649151,-9.76141
7041024000,7041024000,0.0043376083,-0.022261618,-9.456764
7041076000,7041076000,0.26840535,-0.21060917,-9.124059
7041128000,7041128000,0.12911476,-0.060923677,-8.713496
7041176000,7041176000,0.110842705,-0.039635625,-8.474811
7041224000,7041224000,0.13894124,-0.14122464,-8.045687
7041276000,7041276000,0.14562531,-0.066223696,-8.035578
7041328000,7041328000,0.10883961,-0.08186055,-7.874155
7041376000,7041376000,0.082845464,-0.07624777,-8.002895
7041428000,7041428000,0.15703824,-0.035839763,-7.7057853
7041476000,7041476000,0.098831214,-0.009824097,-8.090643
7041528000,7041528000,0.09607873,-0.088946834,-8.639164
7041576000,7041576000,0.078198634,-0.015083881,-8.988851
7041628000,7041628000,0.049982034,0.023974162,-9.411509
7041676000,7041676000,0.086098745,0.023160402,-9.695964
7041728000,7041728000,0.05935637,0.009616483,-10.307315
7041776000,7041776000,0.061135463,-0.016752176,-10.27471
7041824000,7041824000,-0.04670886,0.10522808,-10.548355
7041876000,7041876000,0.07751989,0.012491404,-10.433315
7041928000,7041928000,0.23109722,-0.03729576,-10.292076
7041976000,7041976000,0.060950402,0.03134047,-10.202937
7042028000,7042028000,0.00930384,0.072157554,-9.993243
7042076000,7042076000,0.034307785,0.047365114,-10.233289
7042128000,7042128000,0.05855686,0.0449211,-9.924297
7042176000,7042176000,0.005252656,0.07543018,-9.803699
7042228000,7042228000,0.034685668,-0.008985952,-9.755831
7042276000,7042276000,-0.033201594,0.082968034,-9.693026
7042328000,7042328000,0.009858399,0.07483842,-9.803875
7042376000,7042376000,0.04813044,0.04723963,-9.754655
7042424000,7042424000,-0.037689775,0.0056915767,-9.922173
7042476000,7042476000,-0.0059488886,0.06314721,-9.9226265
7042528000,7042528000,-0.007687631,0.12923494,-9.781888
7042576000,7042576000,-0.017824497,0.057681877,-9.652465
7042628000,7042628000,-0.055339735,0.13939263,-9.614817
7042676000,7042676000,0.011501667,0.099688426,-9.731275
7042728000,7042728000,-0.0397113,0.0759025,-9.722912
7042776000,7042776000,-0.04233935,0.06848234,-10.01046
7042828000,7042828000,-0.027642632,0.036959298,-9.825543
7042872000,7042872000,-0.053119607,0.13321248,-9.711574
7042928000,7042928000,-0.079068094,0.08791184,-9.722589
7042976000,7042976000,-0.061038513,0.1289156,-9.747058
7043028000,7043028000,-0.030724503,0.13034755,-9.855895
7043076000,7043076000,-0.025906209,0.09637676,-9.7539625
7043128000,7043128000,-0.0971625,0.13088815,-9.888367
7043176000,7043176000,-0.109538674,0.13050026,-9.905867
7043228000,7043228000,-0.091838695,0.14982118,-9.702231
7043272000,7043272000,-0.0835135,0.098798215,-9.763102
7043328000,7043328000,-0.0414922,0.20745148,-9.896415
7043372000,7043372000,-0.046158288,0.12763986,-9.803203
7043424000,7043424000,-0.004567577,0.11504942,-9.713099
7043476000,7043476000,-0.09557955,0.21776457,-9.863579
7043528000,7043528000,-0.07085255,0.12393242,-9.877592
7043576000,7043576000,0.019561583,0.09484715,-9.750501
7043628000,7043628000,-0.14769776,0.15689008,-9.800924
7043676000,7043676000,-0.02910519,0.16474795,-9.871966
7043728000,7043728000,-0.083003044,0.13529573,-9.8316345
7043776000,7043776000,-0.032190587,0.10335747,-9.777201
7043828000,7043828000,-0.095888756,0.18797937,-9.87401
7043876000,7043876000,-0.08058928,0.082973644,-9.869142
7043928000,7043928000,-0.041665405,0.15248635,-9.807894
7043972000,7043972000,-2.5702949,0.042021442,-48.900154
7044028000,7044028000,0.12360777,0.10969149,-7.7810035
7044076000,7044076000,-0.6230968,1.1231172,-8.755535
7044128000,7044128000,0.10467505,0.009429768,-10.079281
7044176000,7044176000,0.18102267,-0.17549792,-10.095674
7044224000,7044224000,-0.06476565,-0.041244023,-9.787273
7044276000,7044276000,0.02419416,0.059370387,-9.817978
7044328000,7044328000,-0.012866098,0.03663139,-9.873963
7044372000,7044372000,0.041951135,0.0971942,-9.873268
7044424000,7044424000,-0.01833529,0.08820097,-9.846574
7044472000,7044472000,-0.12032635,0.14202599,-9.846553
7044528000,7044528000,-0.05015242,0.01922312,-9.931491
7044572000,7044572000,-0.014259063,0.14061323,-10.08292
7044628000,7044628000,-0.054674063,0.11874641,-9.915457
7044676000,7044676000,-0.006426796,-0.060768858,-9.829534
7044728000,7044728000,-0.012590079,-0.0042756423,-10.063105
7044776000,7044776000,-0.10672085,0.046010345,-9.458588
7044828000,7044828000,-0.03450919,0.12057854,-9.686129
7044876000,7044876000,0.010560636,0.19175978,-10.106978
7044928000,7044928000,0.08117937,0.12637454,-10.155169
7044976000,7044976000,-0.009945566,0.17894757,-10.103285
7045028000,7045028000,-0.02872978,0.06277707,-9.295773
7045072000,7045072000,-0.040311046,0.009703676,-9.677399
7045128000,7045128000,-0.0113047175,0.15597056,-9.970669
7045176000,7045176000,-0.08702815,0.15037665,-9.558974
7045228000,7045228000,-0.046611458,0.10878473,-9.875211
7045276000,7045276000,-0.00856269,0.20867926,-9.718573
7045328000,7045328000,-0.070296146,0.07520108,-9.596345
7045376000,7045376000,0.0012678162,0.112684704,-9.963013
7045428000,7045428000,0.0023428723,0.13988084,-9.937877
7045476000,7045476000,-0.008419836,0.09729758,-9.700348
7045528000,7045528000,0.024352247,0.10757443,-10.014264
7045576000,7045576000,-0.039023172,0.07770144,-9.586304
7045628000,7045628000,-0.026709434,0.10713026,-9.81879
7045676000,7045676000,0.01583053,0.106930256,-9.779391
7045728000,7045728000,-0.009105771,0.08674317,-9.823322
7045776000,7045776000,-0.057609715,0.06260701,-9.648219
7045828000,7045828000,-0.008793507,0.13685128,-10.060112
7045876000,7045876000,0.020753881,0.09448989,-10.088437
7045928000,7045928000,-0.10353402,0.030509708,-9.679869
7045976000,7045976000,-0.06391418,0.09743346,-9.86266
7046028000,7046028000,-0.02527731,0.10352864,-9.808533
7046076000,7046076000,-0.009344936,0.10100203,-9.803569
7046128000,7046128000,-0.06518495,0.06753163,-9.850694
7046176000,7046176000,-0.009933258,0.05404829,-9.771738
7046228000,7046228000,-0.027444784,0.05745141,-9.784984
7046276000,7046276000,-0.057807587,0.071585156,-9.740359
7046324000,7046324000,-0.045861565,0.07683031,-9.73578
7046376000,7046376000,-0.042422578,0.06047013,-9.912894
7046424000,7046424000,-0.0089354655,0.09507114,-9.772874
7046476000,7046476000,-0.00709766,0.011811213,-9.621236
7046528000,7046528000,-0.030255554,0.061489932,-9.900423
7046576000,7046576000,-0.024778202,0.015962541,-9.647037
7046628000,7046628000,-0.04252424,0.06244806,-9.898402
7046676000,7046676000,-0.026653407,0.09075222,-9.830223
7046728000,7046728000,0.031762134,0.08788534,-9.810582
7046776000,7046776000,-0.018401403,0.116867654,-9.925328
7046828000,7046828000,-0.03581226,0.104401916,-9.651217
7046876000,7046876000,0.0091932155,0.061391253,-9.592448
7046928000,7046928000,0.011547807,0.10420961,-9.894521
7046976000,7046976000,-0.040409543,0.04650764,-9.787532
7047028000,7047028000,-0.03821367,0.08117791,-9.756147
7047076000,7047076000,-0.037349243,0.1116985,-9.722496
7047128000,7047128000,-0.053784464,0.093144596,-9.811682
7047176000,7047176000,-0.05153563,0.0910542,-9.764472
7047228000,7047228000,-0.061003715,0.0029971153,-9.947688
7047276000,7047276000,-0.058187466,0.16395283,-9.870399
7047328000,7047328000,-0.022882527,0.08516859,-9.723676
7047376000,7047376000,-0.06244803,0.07208542,-9.596437
7047428000,7047428000,0.0077390294,0.07957239,-9.944312
7047476000,7047476000,0.0037250242,0.0961497,-9.8366585
7047528000,7047528000,-0.05737781,0.0026542353,-9.813222
7047576000,7047576000,-0.052735325,0.08534485,-9.782511
7047628000,7047628000,-0.01551237,0.111824505,-9.722582
7047676000,7047676000,-0.09614623,0.081923485,-9.76297
7047728000,7047728000,-0.020194,0.06791393,-9.814248
7047776000,7047776000,-0.0084909685,0.104795836,-9.800766
7047828000,7047828000,-0.011915461,0.10091231,-9.743836
7047876000,7047876000,-0.043269034,0.10680832,-9.775589
7047928000,7047928000,-0.03607023,0.06871696,-9.998386
7047976000,7047976000,-0.007481045,0.1300129,-9.796208
7048024000,7048024000,-0.09757365,0.15324058,-9.694975
7048076000,7048076000,-0.041914053,0.033117432,-9.814803
7048128000,7048128000,0.012822561,0.08021354,-9.742368
7048176000,7048176000,-0.02253344,0.09175468,-9.74159
7048228000,7048228000,-0.016807988,0.0503362,-9.824157
7048276000,7048276000,-0.047837894,0.099079385,-9.945792
7048328000,7048328000,-0.059000067,0.06183163,-9.683273
7048376000,7048376000,-0.037656747,0.11697003,-9.802272
7048428000,7048428000,-0.06252954,0.047715154,-9.754703
7048476000,7048476000,-0.028045064,0.05899744,-9.77282
7048528000,7048528000,-0.03288,0.048372205,-9.786062
7048576000,7048576000,-0.018357221,0.0784384,-9.554124
7048628000,7048628000,-0.021614285,0.06007468,-9.615805
7048676000,7048676000,-0.03955876,0.059801776,-9.87859
7048728000,7048728000,-0.023956925,0.059752725,-9.731099
7048776000,7048776000,0.0003624162,0.033735994,-9.643378
7048828000,7048828000,-0.06348494,0.049415912,-9.54933
7048876000,7048876000,-0.03521864,0.015003388,-9.668034
7048928000,7048928000,-0.059263494,0.16220418,-9.814103
7048976000,7048976000,-0.037400976,0.12278015,-9.91806
